0,686,a
0,385,e
0,101,b
0,26,a
0,550,c
0,968,d
0,12,c
0,736,e
1,307,b
1,506,c
1,350,b
1,5,e
1,139,d
1,265,d
1,131,b
1,583,d
1,945,a
1,915,c
1,93,e
1,962,e
1,605,d
2,449,e
2,37,e
2,430,a
2,979,e
2,687,a
2,269,c
2,881,a
2,158,c
3,251,e
3,386,b
3,354,e
3,773,b
3,90,d
3,158,a
3,99,c
3,839,a
3,862,c
3,815,b
4,931,b
4,976,e
4,284,c
4,151,c
5,848,c
5,759,a
5,475,e
5,785,e
5,766,e
5,7,a
5,740,e
5,110,b
5,884,e
6,526,d
6,393,a
6,953,d
6,429,c
6,789,c
6,299,e
6,822,e
6,633,a
6,730,c
6,797,a
6,355,d
7,236,b
7,590,a
7,77,e
7,906,d
7,771,b
7,596,b
7,563,d
7,212,d
7,10,d
7,690,c
8,661,c
8,87,a
8,59,a
8,945,c
8,113,b
8,340,b
8,929,c
9,712,b
9,174,b
9,416,a
9,278,a
9,52,d
9,936,e
9,79,a
9,319,c
9,592,e
9,468,d
9,402,a
10,886,d
10,901,e
10,9,e
10,731,e
10,352,c
10,535,e
10,679,b
10,870,e
10,84,b
10,975,d
10,289,e
10,666,a
10,45,d
10,503,d
10,877,b
10,270,d
10,926,e
10,515,c
10,373,d
10,198,d
10,749,d
11,890,e
11,132,d
11,817,c
11,145,a
11,580,b
11,766,b
11,558,b
11,353,b
11,670,d
11,921,e
12,750,a
12,745,e
12,93,b
12,243,e
12,890,d
12,716,d
12,470,d
12,659,d
12,589,d
12,312,c
12,73,c
12,558,b
13,324,b
13,426,c
13,830,a
14,72,a
14,741,a
14,665,a
14,981,a
14,478,c
14,90,a
14,362,a
14,75,a
14,756,d
14,457,b
14,348,c
14,175,e
14,202,b
14,104,a
15,313,b
15,862,b
15,699,a
15,76,a
15,619,b
15,405,e
15,834,a
16,128,d
16,584,a
16,219,c
16,519,e
16,212,d
16,650,d
16,629,e
16,843,d
16,579,b
17,821,b
17,207,a
17,312,c
17,314,a
17,416,a
17,666,e
17,735,b
18,284,d
18,119,d
18,63,b
18,34,c
18,470,b
18,372,b
18,612,b
18,213,e
19,126,b
19,282,c
19,995,e
19,638,c
19,63,e
19,535,c
19,463,a
19,686,d
19,200,e
19,78,a
19,333,c
19,820,e
19,55,c
20,764,e
20,817,e
20,155,b
20,825,e
20,124,c
21,238,a
21,799,c
21,205,d
21,911,c
21,695,a
21,864,c
21,85,a
21,617,e
21,665,a
21,79,b
21,885,a
21,247,a
22,465,e
22,237,d
22,814,c
22,532,a
22,399,b
22,456,d
23,529,e
23,552,c
23,643,c
23,381,d
23,501,e
23,586,e
23,672,a
23,999,e
23,132,d
23,538,b
23,189,b
23,291,d
23,795,d
24,198,a
24,288,a
24,361,e
24,853,d
24,697,a
24,64,b
24,524,a
24,290,d
24,915,d
24,484,e
24,997,e
24,535,e
24,203,a
24,468,d
25,883,e
25,409,c
25,516,c
25,248,c
25,789,c
26,266,b
26,828,e
26,50,d
26,250,d
26,318,b
26,893,d
26,99,b
26,446,c
26,410,a
26,287,b
27,987,c
27,981,c
27,152,a
27,48,d
27,616,b
27,122,b
27,725,d
27,511,c
27,785,b
27,688,b
27,168,b
27,710,e
28,9,b
28,436,d
28,382,a
28,508,b
28,836,c
28,25,d
28,977,d
28,233,b
28,318,a
29,680,a
29,515,a
29,271,c
29,494,e
29,920,d
29,984,b
29,751,b
29,569,d
29,280,d
29,725,b
29,756,d
29,385,a
29,282,d
29,734,a
29,76,e
29,709,b
30,779,b
30,312,c
30,159,d
30,482,a
30,970,d
30,34,a
31,936,c
31,574,e
31,57,c
31,759,b
31,672,b
31,919,d
31,713,e
31,85,c
31,40,c
31,412,d
31,913,c
32,173,d
32,485,b
32,131,c
32,415,b
32,384,c
32,314,a
32,911,c
32,194,c
32,480,e
32,585,c
32,279,e
33,356,e
33,242,a,d
33,242,a,d
33,607,e
33,515,c
33,78,b
33,570,b
33,434,d
33,105,a
33,837,e
33,916,e
33,461,d
33,577,d
33,597,d
33,383,e
34,99,e
34,38,c
34,738,d
34,775,d
34,932,d
34,826,e
34,934,b
34,207,e
34,259,a
34,587,b
34,23,a
34,321,c
34,153,c
35,362,a
35,329,a
35,365,e
35,832,c
35,62,b
35,691,a
35,63,a
35,23,c
36,908,d
36,969,b
36,294,a
36,515,e
36,48,a
36,458,b
36,517,e
36,634,c
36,574,e
36,3,c
37,165,e
37,850,e
37,753,d
37,88,c
37,909,c
37,807,e
37,576,e
37,183,b
37,341,c
37,130,a
37,617,a
38,982,d
38,523,e
38,124,a
38,530,a
38,118,d
38,687,d
38,351,a
38,479,a
38,710,b
38,469,a
38,701,d
38,883,c
39,693,e
39,502,d
39,528,d
39,971,e
39,354,b
39,401,c
39,983,a
39,1,b
39,319,b
40,563,e
40,962,a
40,253,d
40,493,c
40,738,b
40,371,d
40,303,a
40,165,d
40,114,c
40,897,a
40,623,a
40,619,d
40,996,d
41,128,b
41,713,e
41,756,b
41,614,d
41,596,b
41,653,b
41,93,c
41,669,d
41,682,b
41,496,e
41,354,e
42,288,d
42,52,c
42,475,e
42,723,b
42,459,b
42,469,e
42,323,a
42,160,a
42,134,a
42,821,c
42,595,d
42,311,e
43,135,a
43,308,b
43,407,d
43,674,c
43,388,e
43,733,e
43,925,b
44,906,c
44,441,c
44,305,a
44,384,a
44,174,a
44,129,a
45,55,c
45,694,e
45,810,d
45,402,b
45,805,c
45,191,b
45,137,a
45,619,a
45,700,c
45,718,d
45,64,a
45,292,d
46,847,d
46,272,a
46,173,a
46,204,e
46,119,b
46,909,c
46,729,d
46,571,b
46,380,d
46,3,c
46,423,b
46,356,b
46,98,a
46,363,a
46,612,b
47,410,b
47,504,c
47,622,c
47,183,e
47,931,e
47,697,a
47,355,a
47,90,a
47,924,a
47,385,e
48,72,b
48,782,e
48,757,b
48,980,a
48,459,e
48,568,a
48,198,c
48,623,d
48,742,c
48,722,e
48,984,d
48,611,a
49,836,d
49,787,a
49,44,e
49,790,a
49,718,b
49,713,c
49,683,e
49,232,a
49,988,b
49,885,d
49,371,e
49,445,d
50,457,c
50,762,c
50,155,c
50,269,e
50,231,d
50,90,e
50,951,e
50,662,a
50,763,b
50,847,b
50,171,c
50,582,e
50,849,d
51,528,b
51,963,b
51,953,a
51,400,c
51,129,a
51,929,b
51,369,c
51,387,a
51,993,c
51,88,a
52,241,c
52,231,d
52,469,d
52,24,e
52,256,c
52,900,d
53,479,c
53,359,b
53,470,c
53,983,c
53,556,c
53,707,b
53,729,a
54,352,a
54,258,b
54,984,e
54,28,a
54,276,c
54,0,b
54,944,a
54,16,e
54,898,a
54,460,b
54,817,c
54,269,e
54,985,c
54,793,c
54,169,b
55,565,b
55,123,c
55,933,c
55,314,a
55,530,e
55,326,c
55,982,d
55,728,c
55,994,d
55,970,d
56,241,c
56,45,a
56,415,c
56,581,e
56,672,c
56,114,a
56,803,d
56,827,c
56,138,c
57,886,c
57,204,c
57,858,e
57,969,b
57,845,c
57,310,a
57,543,a
57,441,d
57,70,a
57,162,e
57,348,e
58,31,d
58,883,b
58,746,c
58,823,a
58,989,e
58,460,e
58,372,a
58,337,a
58,730,a
58,393,e
58,307,e
58,533,a
58,770,e
58,305,d
58,244,a
58,705,a
59,245,d
59,407,b
59,289,d
59,406,b
59,307,d
59,380,e
59,569,d
59,616,b
59,287,d
59,596,b
59,973,d
59,99,a
59,748,b
59,541,b
59,247,b
60,661,e
60,547,a
60,849,d
60,413,a
60,335,a
60,848,a
60,330,b
60,391,a
60,157,c
60,971,b
60,25,a
60,993,c
61,621,e
61,665,d
61,139,c
61,670,a
61,715,a
61,46,a
61,386,b
61,147,e
61,409,a
61,99,d
62,396,a
62,471,d
62,885,b
62,736,d
62,198,c
62,727,c
62,671,b
62,938,d
62,535,b
62,949,d
63,260,b
63,460,e
63,530,a
63,349,b
64,744,e
64,45,b
64,970,e
64,330,d
64,304,b
64,489,a
64,156,c
64,852,a
64,338,a
64,89,a
64,389,d
64,538,d
65,646,b
65,825,a
65,934,a
65,747,d
65,102,d
65,777,d
65,389,a
66,523,c
66,938,b
66,212,b
66,88,b
66,175,d
66,940,e
66,130,a
67,438,d
67,545,b
67,877,b
67,296,b
67,618,b
67,914,a
67,828,b
67,472,e
67,338,c
68,463,c
68,506,d
68,986,b
68,832,c
68,805,d
68,629,a
68,630,d
69,132,a
69,261,b
69,438,c
69,5,c
69,692,d
69,374,e
69,573,b
69,224,e
69,846,e
70,900,e
70,406,d
70,326,c
70,98,c
70,335,a
70,853,d
70,755,c
70,678,c
70,60,d
70,470,a
70,971,b
70,598,e
70,528,d
71,46,e
71,374,d
71,124,c
71,569,a
71,398,a
71,759,e
71,904,b
71,235,d
71,485,b
72,535,b
72,36,b
72,768,a
72,57,a
72,735,b
72,411,a
72,790,d
73,304,c
73,879,d
73,441,c
73,984,b
73,363,c
73,842,e
73,234,b
73,573,b
73,421,b
73,509,e
73,583,a
74,474,e
74,62,c
74,412,a
74,934,e
74,467,a
74,374,c
74,869,a
74,870,b
74,938,a
75,614,e,c
75,614,e,c
75,665,b
75,288,c
75,453,e
75,477,c
75,691,b
75,357,b
75,80,a
75,419,c
75,544,e
75,96,d
76,455,d
76,472,b
76,501,a
76,205,e
76,5,c
76,977,b
76,314,e
76,809,e
76,754,b
76,742,c
76,530,b
76,106,e
76,441,d
76,28,a
77,695,d
77,567,c
77,275,e
77,971,b
77,154,b
77,150,c
77,428,d
78,797,e
78,538,e
78,304,a
78,157,a
78,665,d
78,635,d
78,655,a
78,724,e
78,327,a
78,507,c
78,156,d
79,438,b
79,509,b
79,164,c
79,912,a
79,89,e
80,803,b
80,367,c
80,597,d
80,605,c
80,431,a
80,453,d
80,15,b
80,237,b
81,200,b
81,797,e
81,973,d
81,654,c
81,721,d
81,557,b
81,512,c
81,285,e
82,617,d
82,182,e
82,548,e
82,148,b
82,170,c
82,690,a
83,300,d
83,62,a
83,389,a
83,333,c
83,408,b
83,363,b
83,985,b
83,65,a
83,535,e
84,192,a
84,934,b
84,688,d
84,437,e
84,824,d
84,873,a
84,433,e
85,65,d
85,103,e
85,850,a
85,387,c
85,742,d
85,924,e
85,816,b
86,47,d
86,46,e
86,344,e
86,982,c
86,675,e
86,636,c
86,831,a
87,459,b
87,663,b
87,919,c
87,156,a
87,981,b
87,995,c
87,163,e
87,860,b
87,50,d
87,413,c
88,236,b
88,839,c
88,609,b
88,966,b
88,32,a
88,674,c
88,723,c
89,999,e
89,765,d
89,766,a
89,348,a
89,151,b
89,702,a
89,635,d
89,661,c
89,535,c
89,591,c
89,873,e
89,300,c
89,419,a
90,974,d
90,125,e
90,511,e
90,625,a
90,665,d
90,280,c
91,685,d
91,26,d
91,849,d
91,928,c
91,739,d
91,860,b
91,751,a
92,661,c
92,764,b
92,795,a
92,796,d
92,809,a
92,818,b
92,888,d
92,287,b
92,392,c
92,713,e
93,89,e
93,984,d
93,474,b
93,148,b
93,157,d
93,950,b
93,805,a
93,827,d
93,788,c
93,760,e
93,657,c
93,444,a
94,19,d
94,553,b
94,837,e
94,276,b
94,583,b
94,902,d
94,698,d
95,886,a
95,634,b
95,346,a
95,955,b
95,968,d
95,429,b
95,68,d
95,227,a
95,744,e
95,908,e
96,438,c
96,425,a
96,953,e
96,757,c
96,910,e
96,124,b
96,310,b
96,800,a
96,281,c
96,87,c
97,347,e
97,740,e
97,266,e
97,549,b
97,524,c
97,967,b
97,819,c
97,491,a
97,708,d
97,189,e
98,674,e
98,722,d
98,279,e
98,14,d
98,156,e
98,376,a
98,166,d
98,359,b
98,579,e
98,853,c
98,873,d
98,753,c
99,218,a
99,869,a
99,845,a
99,634,c
99,829,a
99,145,a
99,706,a
99,936,e
99,113,e
99,727,c
99,810,b
99,198,e
99,184,d
99,205,d
99,650,a
99,472,b
99,714,d
100,70,a
100,618,c
100,953,b
100,714,d
100,922,c
100,911,e
100,457,b
100,511,d
101,470,c
101,136,b
101,748,d
101,756,b
101,600,a
101,777,b
101,747,b
101,443,b
101,253,c
102,603,a
102,506,d
102,799,c
102,181,d
102,416,e
102,129,d
102,680,e
102,838,e
103,586,e
103,785,d
103,468,b
103,897,c
103,443,b
103,959,b
103,584,d
103,781,e
103,199,a
103,399,a
104,680,b
104,242,c
104,693,d
104,62,c
104,679,d
104,467,c
104,264,b
104,92,b
104,823,d
104,940,a
104,854,b
105,229,c
105,62,d
105,13,a
105,672,d
105,969,d
105,217,c
105,60,c
105,748,b
105,215,e
106,514,e
106,280,e
106,51,a
106,875,d
106,925,d
106,763,d
106,847,e
106,253,b
107,138,a
107,607,a
107,359,d
107,105,c
107,574,e
107,633,e
107,408,e
107,818,b
107,43,e
107,964,b
107,924,e
108,251,b
108,16,e
108,418,b
108,753,a
108,819,b
108,680,c
108,745,d
108,861,c
108,329,c
108,550,b
108,903,e
108,535,b
108,342,d
109,601,d
109,593,c
109,330,a
109,390,a
109,184,a
109,33,a
109,269,c
110,840,b
110,281,c
110,429,d
110,621,d
110,850,d
110,638,e
110,338,b
110,891,c
110,670,b
111,221,a
111,802,e
111,895,c
111,907,a
111,345,b
111,369,a
111,267,b
111,632,b
111,19,d
111,892,a
111,784,a
111,955,c
111,866,b
112,17,e
112,636,a
112,893,b
112,8,a
112,925,d
112,924,e
112,821,c
113,70,c
113,485,e
113,20,a
113,468,e
113,478,b
113,116,b
113,196,c
113,819,a
113,82,d
113,651,a
113,154,c
113,747,c
113,628,b
113,537,e
114,413,b
114,826,b
114,14,a
114,9,e
114,744,e
114,297,c
114,475,c
114,430,a
115,348,e
115,32,c
115,897,d
115,354,a
115,20,c
115,16,d
115,986,d
115,939,d
115,378,a
115,581,c
115,249,d
115,174,a
115,852,e
116,582,a
116,792,d
116,580,a
116,492,b
116,207,c
116,298,d
116,371,e
116,436,c
116,319,e
117,405,a
117,21,a
117,945,c
117,174,b
117,343,a
118,518,d
118,306,d
118,0,d
118,4,e
118,37,d
119,93,e
119,138,e
119,419,a
119,120,e
119,764,d
119,240,d
119,798,d
119,39,c
119,914,c
119,297,b
119,238,a
120,807,e
120,731,d
120,88,e
120,212,c
120,812,d
120,792,b
120,368,d
120,312,b
120,216,e
120,83,b
121,282,a
121,58,b
121,561,c
121,824,a
121,999,c
121,479,c
121,270,d
121,492,b
122,600,e
122,185,a
122,925,e
122,93,c
122,433,a
122,100,d
122,935,d
122,145,e
122,479,c
122,920,e
122,419,e
122,3,a
123,636,c
123,750,d
123,59,c
123,671,e
123,938,b
123,7,a
123,865,b
123,975,e
123,203,b
123,169,d
123,714,c
124,447,d
124,272,e
124,530,a
124,611,b
124,727,a
124,174,e
124,525,b
124,291,b
125,548,a
125,426,b
125,331,b
125,97,d
125,892,a
125,318,d
125,330,c
125,435,a
125,217,e
125,556,c
125,202,a
125,978,b
126,870,c
126,321,d
126,887,e
126,230,c
126,848,d
126,997,d
126,844,e
126,877,a
127,151,c
127,7,b
127,230,e
127,625,d
127,669,b
127,106,a
127,80,a
127,486,b
127,246,a
127,984,b
127,692,a
127,903,d
127,97,c
127,443,c
127,454,b
128,20,d
128,366,e
128,272,b
128,925,d
128,342,c
128,783,e
129,510,b
129,638,a
129,860,b
129,91,b
129,720,b
129,480,a
129,168,b
129,760,b
129,68,b
129,828,a
130,507,c
130,916,a
130,404,c
130,822,d
130,712,e
130,430,a
130,366,e
130,877,d
131,1,a
131,538,b
131,396,a
131,471,d
131,457,a
131,988,c
131,641,a
131,313,e
131,458,c
131,18,a
131,784,b
132,549,a
132,736,e
132,463,a
132,188,d
133,277,b
133,716,c
133,730,c
133,978,d,a
133,978,d,a
133,152,a
133,808,c
133,670,d
133,606,b
133,169,e
133,400,e
134,635,c
134,133,e
134,686,c
134,385,b
134,717,a
134,861,d
134,370,b
135,509,a
135,419,b
135,948,a
135,859,b
135,344,a
135,396,b
135,322,b
135,194,a
135,325,d
136,170,b
136,135,e
136,90,e
136,258,d
136,183,a
136,486,e
136,667,e
136,424,c
136,770,a
136,791,a
137,7,d
137,288,d
137,356,a
137,776,e
137,351,a
137,572,c
137,480,e
137,111,b
137,347,c
137,259,a
138,472,b
138,803,d
138,78,e
138,455,e
138,576,c
138,158,a
138,560,c
139,112,c
139,61,a
139,761,a
139,461,e
139,326,c
139,512,e
139,628,b
139,781,d
139,916,b
139,60,e
139,381,c
139,28,e
139,632,c
140,310,d
140,78,c
140,120,d
140,837,d
140,798,c
140,24,c
140,269,b
140,65,b
140,473,a
141,626,a
141,367,d
141,640,d
141,729,b
141,156,c
141,259,d
141,808,a
142,899,c
142,89,b
142,834,b
142,787,c
142,981,c
142,241,c
142,794,b
142,309,c
143,891,b
143,372,b
143,240,e
143,642,d
143,149,b
143,151,d
143,159,a
143,818,a
143,362,e
143,178,a
143,342,b
143,799,b
143,915,d
143,45,a
143,468,d
143,60,d
144,810,b
144,157,d
144,153,c
144,516,b
144,452,e
144,236,b
144,566,a
144,647,c
144,275,e
144,147,c
144,574,b
144,847,b
144,525,b
144,315,c
145,622,e
145,809,a
145,32,a
145,276,a
145,683,b
145,359,b
145,580,b
145,99,a
145,748,e
145,583,e
145,846,d
145,130,c
145,612,e
145,561,a
145,949,e
145,222,b
145,794,b
146,647,b
146,776,e
146,607,b
146,162,a
146,837,d
146,623,c
146,222,a
146,238,a
147,411,a
147,311,a
147,463,a
147,993,e
147,285,d
147,756,b
147,576,e
147,59,a
147,967,e
147,467,b
147,888,a
147,852,c
147,738,e
147,173,a
148,772,c
148,69,c
148,340,b
148,531,b
148,915,e
148,329,c
148,66,d
148,80,c
148,658,a
148,996,d
149,921,d
149,310,c
149,866,c
149,262,e
149,166,c
149,72,b
149,477,c
149,993,a
149,71,a
149,323,d
149,282,c
150,192,d
150,382,b
150,444,a
150,997,b
150,224,b
150,96,d
150,95,e
151,717,d
151,85,b
151,147,a
151,874,c
151,11,b,d
151,11,b,d
151,134,a
151,711,b
151,679,b
151,34,a
151,267,d
151,165,a
151,856,c
152,613,d
152,62,a
152,298,b
152,272,d
152,487,c
152,160,b
152,266,d
152,920,a
152,495,c
153,282,c
153,107,b
153,652,b
153,133,e
153,855,d
153,425,a
153,577,a
153,74,e
154,257,a
154,195,a
154,555,a
154,599,c
154,701,a
154,496,b
154,330,e
155,364,d
155,633,d
155,664,b
155,683,e
155,466,e
155,712,d
155,8,c
155,827,c
155,741,e
155,642,d
155,259,a
155,575,d
155,873,a
155,760,d
155,24,a
156,752,b
156,841,e
156,758,a
156,176,b
156,330,e,d
156,330,e,d
156,556,c
156,24,a
156,696,b
156,693,c
156,888,c
156,196,b
156,792,c
156,981,a
156,747,e
156,702,e
156,372,e
156,32,e
157,819,b
157,432,d
157,273,c
157,912,d
157,344,b
157,834,c
157,36,d
157,680,a
157,397,d
157,956,d
158,450,d
158,175,a
158,811,b
158,855,a
158,145,e
158,723,e
158,5,c
158,828,b
158,955,d
158,645,e
158,326,b
158,406,d
158,428,c
159,780,d
159,582,d
159,418,d
159,787,d
159,894,c
159,470,c
159,339,d
159,392,d
160,251,a
160,640,b
160,904,c
160,586,d
160,377,e
160,587,e
161,348,c
161,412,b
161,469,b
161,865,e
161,995,e
161,65,c
161,718,e
161,125,b
162,629,b
162,559,c
162,145,c
162,450,e
162,395,a
162,60,b
162,454,c
162,401,b
162,748,b
162,906,d
162,670,b
162,631,a
162,948,c
163,216,c
163,969,e
163,425,d
163,264,c
163,129,e
163,111,e
163,99,d
163,760,c
163,641,a
163,222,a
164,101,c
164,166,d
164,69,a
164,407,d
164,836,a
164,613,c
164,997,a
164,858,b
164,122,c
165,87,e
165,166,e
165,143,d
165,586,e
165,517,c
165,521,b
165,882,c
165,486,a
165,411,c
166,470,d
166,718,a
166,963,b
166,885,b
166,341,b
166,198,c
166,962,c
166,270,d
166,72,a
166,462,e
166,783,e
166,526,e
166,182,b
167,998,e
167,856,e
167,797,e
167,356,a
167,108,b
167,657,e
167,929,a
167,773,e
168,716,e
168,592,d
168,368,e
168,377,e
168,379,d
168,861,d
169,735,b
169,282,a
169,322,b
169,703,a
169,493,d
169,530,d
169,608,d
169,986,c
169,713,c
169,746,c
169,81,b
169,643,a
169,752,e
169,132,d
169,834,a
169,510,c
170,233,a
170,55,a
170,957,c
170,973,d
170,33,d
170,79,a
170,922,b,c
170,922,b,c
170,283,c
170,375,d
170,249,c
170,522,a
170,363,b
170,505,b
170,253,b
170,857,a
171,168,e
171,585,b
171,800,c
171,145,a
171,38,e
171,657,b
171,948,d
171,904,a
171,232,e
171,13,c
171,835,b
171,803,d
171,73,a
171,433,d
172,954,e
172,475,b
172,863,e
172,940,b
172,191,c
172,881,b
172,412,e
172,273,d
172,618,a
172,336,a
172,375,d
173,275,d
173,435,e
173,99,d
173,722,c
173,396,c
173,672,a
173,645,d
174,342,b
174,189,b
174,452,a
174,469,b
174,502,e
174,906,e
174,321,a
174,138,d
174,839,e
175,531,e
175,424,e
175,338,e
175,764,d
175,139,d
175,517,a
175,656,d
175,673,e
176,59,c
176,921,e
176,652,c
176,680,d
176,681,c
176,432,b
177,727,c
177,217,c
177,628,a
177,417,d
177,874,c
177,427,e
177,889,a
177,700,d
177,933,e
177,844,a
178,642,b
178,218,c
178,632,a
178,242,c
178,107,e
178,570,b
178,904,e
178,129,a
178,864,c
179,393,c
179,757,c
179,447,d
179,688,d
179,162,d
179,752,c
179,267,e
179,980,a
179,424,e
179,134,d
179,455,c
180,239,e
180,670,c
180,742,a
180,174,a
180,891,e
180,609,a
180,384,c
180,712,a
180,345,c
180,211,a
180,205,c
180,8,b
180,988,d
180,530,b
180,989,b
180,707,e
181,105,d
181,623,c
181,292,b
181,36,b
181,391,d
181,334,e
181,939,d
181,733,a
181,500,b
182,836,d
182,260,a
182,764,d
182,94,d
182,748,e
182,57,c
182,3,c
182,568,b,e
182,568,b,e
182,552,a
182,293,d
183,789,b
183,994,d
183,983,e
183,723,e
183,114,d
183,736,d
183,222,a
183,79,e
183,808,d
183,648,d
183,992,b
183,327,a
183,365,b
183,672,a
183,611,d
184,387,c
184,733,c
184,588,e
184,922,e
184,921,c
184,815,c
184,47,c
184,627,b
184,620,a
184,472,e
184,526,a
184,569,d
185,353,e
185,250,b
185,182,b
185,376,d
185,198,c
185,48,e
185,563,d
186,650,c
186,564,b
186,9,a
186,534,b
186,92,b
186,52,c
186,843,b
186,553,b
186,450,c
186,912,b
187,566,e
187,568,b
187,310,b
187,611,c
187,710,d
187,988,b
187,3,a
187,771,e
187,550,c
187,443,b
187,492,a
187,116,a
188,375,b
188,38,e
188,796,d
188,823,c
188,5,c
188,293,c
188,420,e
189,323,c
189,259,d
190,503,e
190,577,a
190,649,d
190,15,a
190,705,a
190,456,d
190,785,a
190,801,c
190,444,b
190,298,a
190,792,d
190,65,b
190,413,d
191,999,c
191,622,e
191,840,e
191,60,a
191,689,b
191,570,a
191,748,e
192,522,a
192,859,b
192,833,e
192,160,d
192,73,e
192,24,c
192,790,b
192,534,a
192,840,c
192,622,e
192,717,a
192,115,d
193,42,c
193,513,c
193,604,d
193,968,a
193,354,b
193,408,e
193,803,d
194,501,a
194,550,e
194,268,e
194,817,e
195,750,e
195,986,c
195,224,e
195,399,a
195,389,a
195,783,b
195,912,d
195,196,a
195,608,b
195,123,d
195,541,a
195,947,d
195,988,b
195,910,c
195,829,d
196,539,b
196,288,e
196,89,d
196,752,d
196,551,e
196,782,e
196,189,e
196,580,b
196,765,d
197,442,b
197,253,b
197,352,a
197,425,c
197,32,c
197,779,c
197,75,e
197,227,a
197,379,d
197,634,e
197,664,a
197,372,b
197,223,a
197,963,b
197,975,b
197,156,d
198,992,a
198,838,e
198,869,d
198,295,b
198,727,d
198,994,c
199,60,c
199,845,b
199,125,c
199,980,e
199,716,c
199,142,a
199,292,e
199,340,b
199,824,c
199,394,e
200,618,c
200,213,b
200,636,a
200,539,c
200,401,a
200,248,b
200,238,d
200,517,c
200,36,d
201,276,d
201,280,a
201,78,b
201,664,b
201,934,d
201,541,b
201,30,a
201,351,a
201,53,d
202,640,c
202,38,d
202,477,d
202,701,a
202,888,e
202,660,c
202,860,b
202,690,c
202,863,a
202,625,c
202,590,c
203,986,d
203,886,d
203,93,e
203,901,d
203,157,a
203,797,b
203,975,b
203,193,d
203,14,d
203,834,a
204,547,d
204,301,c
204,951,a
204,798,a
205,100,d
205,667,e
205,448,b
205,629,c
205,831,e
205,204,c
205,649,e
205,17,a
205,137,c
205,504,d
205,519,d
205,807,c
206,991,c
206,964,e
206,875,b
206,154,b
207,689,b
207,418,b
207,325,e
207,603,d
207,949,a
207,763,c
207,441,a
207,368,a
207,335,e
207,346,d
208,566,b
208,319,a
208,28,e
208,390,e
208,859,e
208,249,d
208,914,a
208,3,c
208,705,e
209,918,a
209,503,d
209,158,d
209,766,c
209,650,b
209,632,d
209,817,c
209,275,d
209,646,a
209,554,c
209,739,b
209,19,d
210,149,e
210,962,e
210,683,c
210,507,d
210,504,e
210,634,e
210,610,e
210,936,a
210,984,c
