0,686,a
210,845,c
211,967,b
211,298,a
211,20,a
211,8,e
211,191,b
211,115,a
211,356,e
212,636,e
212,449,a
212,880,d
212,809,c
212,72,d
212,391,c
212,150,a
212,235,b
213,500,d
213,5,b
213,765,b
213,15,a
213,556,e
213,738,c
213,608,a
213,836,e
213,180,d
213,368,e
213,954,a
213,357,a
214,929,d
214,407,d
214,501,b
214,237,e
214,526,a
214,180,e
214,328,c
214,827,b
214,31,c
214,884,d
214,811,a
214,670,e
214,266,e
214,830,a
214,759,c
214,295,b
214,290,c
214,685,b
214,185,d
215,175,c
215,317,c,e
215,317,c,e
215,146,d
215,767,b
215,959,c
215,501,d
215,982,b
215,209,d
216,106,c
216,127,a
216,734,d
216,119,d
217,988,c
217,927,d
217,4,c
217,403,e
217,865,c
217,112,e
217,245,a
217,603,a
217,877,c
218,228,a
218,885,c
218,280,c
218,994,c
218,621,d
218,470,d
218,448,d
218,344,d
218,519,b
218,699,c
218,518,d
218,110,d
218,892,a
218,70,d
218,184,d
218,946,e
219,584,e
219,182,e
219,801,c
219,692,c
219,345,a
219,300,e
219,725,c
219,682,a
219,901,c
219,239,b
219,28,b
219,339,a
219,295,c
219,757,e
220,403,c
220,727,d
220,20,a
220,808,e
220,262,b
220,505,c
220,113,b
220,51,e
220,422,d
220,764,a
220,98,a
220,819,c
220,757,b
221,332,b
221,40,a
221,989,c
221,460,b
221,461,e
221,942,a
221,132,d
221,855,a
221,627,a
221,862,d
221,295,a
221,777,e
221,635,b
221,208,c
222,279,b
222,525,e
222,147,a
222,672,d
222,512,e
222,347,e
222,665,b
222,847,c
223,501,e
223,759,e
223,726,c
223,172,c
223,641,d
223,865,c
223,770,d
224,802,d
224,670,a
224,295,c
224,271,a
224,947,b
224,963,c
224,633,a
224,705,a
224,34,a
224,792,d
224,638,a
224,105,c
224,531,c
225,116,d
225,513,e
225,831,c
225,914,d
225,124,b
225,673,b
225,936,e
225,253,a
225,240,a
225,801,a
226,279,a
226,54,b
226,310,e
226,954,a
226,843,a
226,993,c
226,613,d
226,308,c
226,547,a
226,917,a
226,453,e
227,72,b
227,535,c
227,666,b
227,40,a
227,393,c
227,915,d
227,264,b
227,529,e
227,776,d
227,867,b
227,449,c
228,649,e
228,294,b
228,138,a
228,903,b
228,872,b
228,232,e
228,139,e
228,829,e
228,541,a
228,196,b
228,877,a
229,232,c
229,462,d
229,819,a
229,602,b
229,950,d
229,645,d
229,588,a
229,285,d
229,38,e
229,245,a
229,47,a
229,677,d
230,694,a
230,590,c
230,266,b
230,183,c
230,370,c
230,741,e
230,316,d
230,249,d
230,992,a
230,317,b
230,585,b
231,412,d
231,135,d
231,343,a
231,701,e
231,784,b
231,644,e
231,131,b
231,300,e
231,214,d
231,144,b
231,417,b
232,451,e
232,65,e
232,962,e
232,508,b
232,934,c
232,375,d
232,860,e
233,17,d
233,209,d
233,186,b
233,97,a
233,738,e
233,213,d
233,420,e
233,646,a
233,591,d,c
233,591,d,c
233,710,a
233,524,c
233,928,c
233,562,b
233,161,c
233,114,b
233,861,d
234,945,b
234,707,a
234,310,d
234,445,d
234,722,e
234,316,b
234,560,b
234,397,d
234,987,e
235,929,d
235,801,d
235,729,d
235,407,e
235,832,d
236,294,c
236,2,e
236,300,a
236,997,e
236,206,c
236,191,b
236,312,d
236,645,e
236,678,b
237,486,d
237,496,c
237,815,e
237,997,e
237,783,b
237,791,b
238,886,a
238,847,c
238,39,e
238,732,d
238,65,e
239,516,b
239,706,e
239,291,d
239,891,a
239,74,a
239,722,d
239,163,b
239,149,e
239,233,a
239,345,b
239,536,c
239,392,d
240,726,a
240,412,b
240,247,e
240,841,b
240,760,a
240,599,a
241,360,c
241,441,b
241,869,a
241,320,b
241,66,a
241,965,e
241,78,e
242,705,e
242,650,b
242,694,d
242,618,e
242,813,c
243,851,a
243,586,c
243,881,b
243,485,c
243,88,b
243,531,b
243,387,d
244,652,a
244,581,a
244,375,c
244,958,c
244,833,c
244,770,e
244,443,b
244,776,c
244,879,a
244,348,b
244,272,a
244,336,b
244,772,e
244,930,b
245,748,d
245,739,e
245,730,e
245,752,c
245,543,a
245,175,e
245,740,d
245,780,c
245,635,a
245,551,c
245,391,c
246,976,b
246,948,d
246,547,e
246,540,c
246,441,d
247,617,d
247,251,b
247,277,a
247,102,e
247,229,d
247,881,b
247,489,d
247,10,b
247,827,d
248,605,a
248,354,d
248,629,b
248,737,c
248,75,d
248,934,a
248,718,a
248,965,a
248,702,e
249,56,d
249,69,e
249,390,c
249,705,e
249,293,d
249,176,c
249,511,b
249,509,e
250,114,e
250,856,e
250,928,c
250,471,c
250,562,a
250,956,e
250,680,a
250,751,d
250,110,b
251,92,a
251,858,d
251,820,e
251,833,d
251,629,e
251,181,e
251,31,b
251,874,a
251,753,b
251,17,d
251,811,e
252,112,d
252,89,b
252,645,e
252,641,a
252,334,e
252,237,a
252,127,c
252,694,b
252,630,a
253,321,d
253,389,e
253,516,b
253,153,a
253,539,a
253,767,a,e
253,767,a,e
253,997,b
253,921,d
253,342,b
253,622,e
254,655,d
254,569,c
254,975,b
254,29,a
254,274,e
254,756,c
254,989,d
254,352,a
255,233,d
255,420,d
255,299,b
255,383,a
255,513,c
255,656,e
255,938,e
255,535,d
255,694,e
255,186,b
255,508,c
255,636,b
255,780,e
255,705,d
256,424,a
256,224,d
256,853,c
256,843,d
256,17,c
256,860,a
256,297,b
256,740,c
256,422,a
256,475,a
256,404,c
256,421,b
256,160,d
256,927,a
256,208,c
257,165,c
257,250,a
257,200,b
257,201,c
257,394,e
257,700,a
257,281,e
258,413,d
258,64,d
258,189,e
258,931,e
258,26,a
258,248,b
258,613,d
258,441,c
258,935,a
258,389,b
258,404,b
258,410,b
258,124,e
258,453,c
259,258,e
259,115,a
259,642,a
259,658,c
259,640,a
259,87,c
259,838,a
260,624,e
260,117,e
260,994,e
260,705,c
260,341,d
260,571,a
260,586,c
260,0,d
260,600,b
260,307,a
260,373,c
260,412,a
260,682,b
260,340,a
260,875,b
260,521,a
260,251,d
260,24,c
260,206,c
260,350,d
260,112,e
261,505,b
261,362,b
261,524,d
261,738,c
261,338,d
261,476,d
261,491,c
261,60,c
262,211,a
262,860,c
262,478,d
262,276,b
262,554,d
262,694,e
262,804,e
262,58,e
262,686,c
262,719,e
262,996,c
262,122,e
263,63,a
263,966,a
263,148,e
263,381,b
263,278,e
263,767,a
263,924,c
263,668,b
263,241,e
263,650,c
263,507,d
264,73,a
264,623,e
264,905,e
264,976,d
264,493,e
264,32,b
264,735,a
264,440,b
264,326,a
264,906,b
264,665,b
264,25,d
264,83,a
264,926,a
264,886,a
264,697,a
265,93,b
265,107,a
265,886,e
265,835,a
265,715,d
265,557,e
265,532,c
265,509,e
265,50,a
265,356,d
265,171,a
266,445,a
266,276,c
266,544,c
266,577,c
266,259,b
266,279,c
266,974,e
266,718,c
266,492,b
266,180,c
266,708,c
266,409,a
266,896,b
266,530,d
266,704,e
267,125,d
267,126,a
267,90,e
267,315,b
267,769,b
267,176,a
267,333,e
267,989,b
267,330,e
267,919,c
267,383,a
268,704,e
268,498,c
268,646,b
268,815,a
268,34,a
268,785,b
268,645,e
268,757,b
268,782,e
268,674,d
269,934,d
269,642,e
269,89,b
269,100,d
269,734,e
269,178,c
269,303,c
269,591,e
269,122,a
269,596,a
269,840,d
270,259,c
270,317,e
270,989,a
270,209,d
270,423,b
270,9,b
270,669,a
271,65,b
271,864,c
271,252,a
271,128,a
271,846,c
271,776,d
271,599,a
271,309,a
271,304,d
271,799,b
271,211,c
271,605,d
271,541,c
271,324,d
271,244,e
272,400,d
272,787,c
272,606,d
272,44,b
272,69,b
272,458,d
272,505,d
272,942,c
272,16,b
272,833,c
272,370,e
272,525,a
272,961,a
273,208,e
273,30,b
273,941,e
273,214,b
273,41,a
273,711,c
273,256,e
273,840,d
273,966,d
273,861,d
273,554,a
273,81,e
274,312,a
274,87,e
274,423,d
274,761,d
274,748,b
274,770,d
274,569,a
274,904,e
274,444,a
274,336,d
274,641,c
274,295,b
274,443,a
275,184,c
275,949,b
275,969,c
275,667,b
275,24,b
275,621,d
275,450,d
276,302,c
276,85,b
276,902,c
276,355,e
276,168,c
276,126,a
276,609,b
276,894,a
276,962,d
276,18,a
276,498,b
276,289,e
276,826,b
276,751,b
277,590,b
277,68,b
277,803,a
277,381,b
277,607,d
278,138,c
278,252,d
278,358,d
278,485,a
278,334,d
278,322,b
278,203,a
278,106,c
278,36,c
279,10,c
279,991,b
279,189,e
279,438,c
279,60,b
279,397,b
279,551,a
279,591,b
279,599,c
279,704,a
279,759,b
279,269,b
279,866,a
279,929,e
279,267,b
279,142,e
280,342,d
280,463,e
280,30,a
280,487,b
280,68,b
280,930,e
280,316,e
280,137,a
280,240,e
280,731,c
280,287,d
280,589,c
280,256,d
280,918,a
280,749,c
281,973,d
281,131,d
281,11,c
281,967,d
281,856,d
281,453,b
281,700,c
281,4,a
282,279,d
282,804,b
282,928,e
282,470,b
282,582,c
282,417,b
282,836,a
282,775,a
282,7,e
282,589,a
282,106,c
282,83,e
282,161,a
283,745,a
283,838,d
283,837,e
283,947,d
283,601,a
283,39,a
283,960,c
283,430,e
283,276,d
284,699,d
284,782,c
284,391,d
284,252,a
284,116,a
284,862,a
284,269,a
284,36,e
284,17,d
284,210,b
285,956,c
285,921,a
285,64,c
285,556,d
285,443,a
285,911,e
285,375,a
285,733,d
285,72,c
285,366,d
285,495,a
286,503,d
286,697,e
286,919,e
286,698,b
286,910,a
286,692,b
286,259,b
286,653,b
286,994,e
286,105,d
286,660,e
287,291,e
287,285,a
287,604,e
287,524,b
287,842,b
287,354,b,a
287,354,b,a
287,863,b
287,818,b
287,581,a
287,669,e
287,796,a
288,967,b
288,344,c
288,918,d
288,922,d
288,19,c
289,993,e
289,934,c
289,868,c
289,238,b
289,835,b
289,656,d
289,181,d
289,560,d
290,859,c
290,512,d
290,280,b
290,361,a
290,878,a
290,181,e
290,110,c
290,83,b
291,164,b
291,798,e
291,490,a
291,209,d
291,900,d
291,260,c
291,158,a
291,586,a
291,4,a
291,325,d
291,708,d
292,790,a
292,872,e
292,754,e
292,808,b
292,201,a
292,95,c
292,88,c
292,927,e
293,899,c
293,197,e
293,545,c
293,735,b
293,115,b
293,951,e
293,363,a
293,98,d
293,583,a
294,920,e
294,844,d
294,339,c
294,447,b
294,483,e
294,214,d
294,218,b
294,349,c
294,572,b
294,681,e
294,794,c
295,821,d
295,260,d
295,296,e
295,256,a
295,677,d
296,372,b
296,194,a
296,315,d
296,478,b
296,327,a
296,652,c
296,984,c
296,362,a
296,535,e
297,160,d
297,516,d
297,603,e
297,659,e
297,748,d
297,678,b
297,334,c
297,403,a
297,864,e
297,240,a
297,26,a
298,869,e
298,156,b
298,817,b
298,909,e
298,350,a
298,216,a
298,141,e
298,887,a
298,743,b
298,976,e
299,699,d
299,66,e
299,511,b
299,752,d
299,840,a
299,171,b
299,194,c
299,625,a
299,8,a
299,125,a
299,339,b
299,395,b
299,716,d
300,894,e
300,860,a
300,297,d
300,463,e
300,995,b
300,253,a
300,377,d
300,446,d
300,642,e
300,177,d
300,280,a
301,723,b
301,739,a
301,351,c
301,177,a
301,891,c
301,608,a
301,453,e
302,995,a
302,821,d
302,406,c
302,34,b
302,877,a
302,635,d
302,733,b
302,770,d
302,348,b
302,510,d
302,586,c
302,879,b
302,249,b
302,213,a
302,698,e
302,640,e
303,904,a
303,147,c
303,111,c
303,717,a
303,617,d
303,354,e
303,572,e
303,435,e
303,732,b
303,20,c
303,632,d
303,568,b
304,796,d
304,569,c
304,322,e
304,998,b
304,441,e
304,556,e
304,580,d
304,721,d
304,151,d
304,267,c
304,545,e
305,378,d
305,608,e
305,267,d
305,244,b
305,846,b
305,821,a
305,857,b
305,744,e
305,182,b
305,960,a
305,738,e
305,873,d
306,381,b
306,840,e
306,438,a
306,85,b
306,810,e
307,983,e
307,172,a
307,272,a
307,366,b
307,875,c
307,303,b
307,612,b
307,11,e
307,514,a
308,473,d
308,833,b
308,880,e
308,481,c
308,68,e
308,331,a
308,725,b
308,662,a
308,924,d
308,53,c
308,568,b
308,256,a
309,841,e
309,427,e
309,605,b
309,394,b
309,360,c
309,242,a
309,181,a
309,917,d
309,371,d
309,2,e
309,556,e
309,125,a
310,334,a
310,841,c
310,903,b,d
310,903,b,d
310,648,c
310,92,a
310,435,e
310,317,b
310,475,a
310,137,e
310,920,e
310,754,e
310,36,e
311,948,e
311,386,d
311,189,c
311,730,b
311,900,b
311,151,a
311,893,d
311,321,d
311,937,a
311,534,c
311,991,c
311,98,a
311,659,c
311,339,b
312,758,d
312,123,b
312,432,c
312,592,e
312,327,e
312,602,e
312,593,b
312,79,c
312,35,e
313,213,e
313,549,d
313,67,e
313,316,e
313,418,a
313,476,b
313,784,a
313,136,c
314,723,b
314,576,b
314,463,e
314,475,e
314,455,c
314,290,e
314,70,d
314,825,a
315,213,e
315,488,b
315,952,e
315,262,a
315,556,e
315,44,d
315,241,d
315,444,b
315,819,c
315,733,a
315,933,e
316,396,d
316,122,a
316,521,e
316,53,d
316,760,a
316,714,e
316,388,c
316,107,b
316,75,b
316,736,c
316,412,a
317,219,d
317,251,e
317,417,a
317,633,c
317,175,d
317,457,c
317,538,c
317,967,e
317,93,d
317,735,d
317,954,d
317,358,a
318,851,d
318,572,a
318,757,c
318,6,c
318,657,a
318,304,b
318,769,d
318,755,e
318,425,c
319,3,e
319,307,c
319,269,c
319,745,b
319,435,c
319,43,c
319,471,d
319,26,b
319,808,c
319,466,c
319,885,c
319,553,d
319,274,a
320,101,c
320,39,c
320,490,e
320,239,c
320,45,b
320,720,a
320,140,d
320,977,e
321,915,e
321,670,c
321,897,e
321,215,e
321,964,d
321,662,b
321,86,b
321,577,b
321,531,e
321,191,d
321,149,e
322,752,c
322,332,d
322,956,e
322,10,a
322,185,a
322,125,e
322,223,e
323,269,b
323,471,d
323,404,c
323,546,c
323,849,c
323,234,b
324,419,c
324,380,c
324,255,d
324,79,c
324,10,c
324,532,a
324,368,a
325,195,e
325,900,e
325,527,d
325,29,b
325,244,b
325,913,b
325,702,c
325,30,a
325,284,b
325,86,d
325,659,b
325,945,c
325,969,d
326,711,b
326,649,d
326,856,b
326,347,e
326,710,e
326,242,d
326,902,a
326,336,a
326,880,e
326,6,e
326,474,b
326,77,a
326,587,a
326,756,a
327,74,b,c
327,74,b,c
327,438,a
327,450,b
327,425,e
327,561,a
327,367,d
327,75,d
327,164,d
327,823,c
327,658,a
327,518,a
327,49,e
327,281,c
327,743,e
328,525,d
328,266,d
328,297,e
328,963,c
328,733,e
328,981,b
329,399,a
329,381,b
329,509,c
329,385,d
329,21,c
329,421,a
329,895,b
330,291,d
330,500,e
330,221,e
330,607,d
330,178,b
330,978,b
330,763,b
330,257,b
330,7,c
330,911,b
330,547,e
330,216,b
331,908,a
331,342,c
331,600,b
331,870,d
331,110,d
331,807,e
331,821,d
331,986,d
332,938,d
332,855,a
332,349,c
332,796,c
332,237,b
332,525,d
332,526,e
333,224,c
333,645,e
333,450,b
333,977,d
333,339,d
333,409,e
333,392,e
333,816,a
334,792,d
334,259,a
334,319,e
334,362,d
334,677,c
334,829,c
334,330,d
334,689,d
334,486,a
334,231,e
334,668,d
335,57,d
335,469,d
335,856,a
335,792,d
335,824,c
335,343,a
335,764,c
335,215,d
335,337,a
335,794,e
335,218,e
335,336,e
335,188,d
335,766,a
335,356,d
335,947,d
335,758,c
335,662,b
335,955,b
336,539,e
336,355,e
336,489,c
336,292,a
336,202,c
336,931,e
336,242,a
336,334,c
336,91,d
336,815,a
337,636,d
337,950,a
337,791,c
337,511,b
337,685,e
337,286,d
337,982,b
337,626,b
338,906,e
338,163,d
338,650,b
338,184,c
338,137,d
338,972,c
338,346,e
338,355,e
338,498,d
338,167,c
338,441,e
338,643,c
338,488,e
339,414,e
339,271,b
339,404,b
339,438,d
339,674,b
339,543,c
339,144,b
339,889,b
340,268,c
340,995,d
340,876,a
340,787,d
340,984,e
340,892,d
340,560,a
341,700,c
341,401,d
341,799,e
341,955,c
341,69,e
341,831,e
341,474,d
341,464,c
341,152,b
341,454,d
342,438,a
342,74,c
342,548,e
342,389,e
342,673,e
342,847,b
342,767,c
342,378,a
342,696,c
342,764,c
343,891,a
343,812,c
343,663,c
343,801,c
343,526,b
343,568,b
343,649,c
343,636,b
343,530,d
343,762,d
343,553,d
343,254,c
343,628,b
343,651,d
344,779,e
344,869,e
344,755,a
344,621,d
344,685,d
344,644,a
344,595,d
344,467,e
344,348,b
344,821,a
345,135,e
345,973,d
345,943,e
345,156,b
345,444,c
345,983,a
345,910,b
345,875,a
345,252,d
345,248,d
345,140,a
345,397,c
345,505,d
345,240,e
346,901,c
346,833,a
346,103,a
346,90,a
346,575,b
346,99,a
346,537,d
347,505,c
347,127,d
347,345,c
347,93,c
347,38,c
347,257,e
347,302,c
347,513,d
347,85,a
348,523,e
348,678,e
348,427,d
348,554,c
348,384,d
348,14,c
348,285,b
348,558,c
348,550,c
348,869,c
348,883,a
348,890,e
348,236,e
348,758,e
349,140,d
349,630,b
349,831,c
349,979,d
349,923,e
350,699,e
350,362,b
350,82,b
350,955,a
350,268,b
350,133,d
350,53,b
350,984,a
350,3,c
350,169,c
350,161,d
350,567,b
350,927,c
351,157,e
351,293,a
351,29,c
351,810,a
351,964,a
351,493,b
351,621,c
351,46,b
351,368,d
351,418,c
352,836,a
352,175,d
352,494,a
352,155,d
352,238,a
352,355,e
352,105,b
352,311,c
352,333,b
352,653,c
352,408,c
353,391,a
353,878,c
353,594,c
353,282,c
353,63,b
353,952,b
353,197,d
353,4,b
353,807,a
353,41,b
354,93,b
354,548,a
354,876,b
354,293,e
354,639,b
354,372,c
354,917,d
354,795,c
354,640,b
354,501,d
354,253,d
354,798,d
354,332,d
354,654,c
355,320,b
355,743,d
355,687,a
355,524,b
355,515,d
355,78,e
355,858,d
356,913,b
356,847,e
356,732,d
356,23,c
356,495,a
356,202,d
356,184,c
357,169,c
357,829,b
357,467,b
357,96,a
357,635,d
357,151,e
357,436,e
357,45,a
357,789,a
357,502,d
357,19,d
357,185,e
358,127,a
358,212,e
358,365,d
358,741,c
358,913,d
358,672,e
358,730,b
358,106,d
358,207,a
358,186,e
359,384,b
359,61,a
359,732,b
359,166,b
359,339,d
359,338,d
360,120,b
360,264,d
360,243,b
360,859,c
360,802,d
360,133,e
360,712,d
360,798,b
360,622,c
360,797,c
360,343,e
361,591,e
361,897,c
361,340,a
361,86,e
361,175,e
361,652,c
361,891,d
361,129,e
361,133,e
361,479,b
361,330,a
361,45,a
362,288,e
362,925,e
362,98,c
362,342,d
362,89,c
362,139,a
362,757,e
362,3,c
362,441,a
362,409,b
362,564,b
362,305,e
363,141,a
363,770,d
363,885,b
363,596,d
363,253,e
363,136,e
363,156,a
363,98,b
363,370,c
363,641,a
364,935,a
364,799,b
364,42,a
364,950,c
364,867,a
364,656,b
364,286,a
364,423,a
365,552,a
365,178,a
365,940,e
365,577,b
365,924,c
365,21,b
365,730,a
365,726,e
365,4,e
365,85,e
365,136,b
365,559,a
366,506,e
366,103,e
366,730,b
366,801,b
366,522,c
366,939,d
366,682,b
366,63,a
366,800,e
366,884,b
366,781,d
366,769,d
367,334,a
367,807,b
367,440,a
367,463,b
367,438,e
367,596,d
367,502,d
367,164,b
367,667,b
367,882,e
367,14,a
368,301,a
368,944,b
368,173,a
368,0,b
368,980,e
368,690,c
368,992,a
368,798,e
368,783,b
369,621,c
369,84,d
369,126,c
369,888,a
369,73,b
369,821,d
369,713,a
369,678,b
369,63,e
369,764,c
369,632,c
369,359,e
369,49,a
369,290,a
370,585,b
370,882,d
370,243,e
370,95,a
370,145,a
370,767,d
370,29,a
370,894,e
370,613,c
370,457,b
370,834,a
370,881,a
370,681,b
370,327,c
370,328,d
370,992,c
371,297,b
371,416,d
371,362,c
371,892,d
371,149,e
371,62,e
371,223,d
371,901,e
371,902,b
371,456,c
372,825,a
372,583,c
372,679,e
372,312,c
372,945,c
372,230,b
372,215,c
372,594,d
372,135,a
373,839,d
373,348,e
373,599,d
373,467,e
373,422,a
373,456,a
373,42,e
373,596,a
373,765,a
373,995,e
373,649,d
374,844,e
374,903,b
374,111,d
374,655,c
374,242,a
374,256,e
374,918,e
374,716,b
375,957,d
375,742,c
375,719,d
375,116,d
375,577,b
375,576,a
375,579,d
375,443,e
375,881,d
376,31,c
376,600,a
376,632,d
376,19,c
376,301,b
376,900,a
376,418,c
376,835,d
377,293,d
377,692,d
377,332,b
377,957,e
377,465,a
377,313,e
377,228,b
377,102,c
377,756,c
378,697,e
378,20,c
378,343,a
378,85,b
378,731,c
378,722,b
378,924,d
378,5,b
378,234,c
378,390,a
378,835,e
378,754,a
378,452,a
378,671,e
378,219,d
379,694,a
379,848,a
379,298,e
379,302,b
379,159,c
379,958,e
379,760,a
379,539,a
379,498,b
380,604,a
380,410,b
380,692,e
380,104,a
380,877,c
380,925,d
380,959,b
380,331,e
380,700,d
380,54,e
380,405,b
380,562,b
380,435,d
381,308,e
381,550,c
381,23,a
381,806,b
381,582,d
381,461,a
381,739,a
381,643,e
381,820,b
382,93,b
382,619,d
382,114,d
382,6,c
382,893,e
382,803,d
382,809,b
382,128,d
382,467,c
382,898,a
382,126,c
382,50,e
382,323,b
383,987,e
383,626,b
383,907,a
383,607,a
383,428,d
383,420,b
383,998,c
383,482,e
383,155,e
383,370,a
383,243,b
383,457,b
383,502,a
383,946,d
384,835,d
384,423,d
384,340,b
384,873,d
384,55,e
384,851,e
384,936,d
384,429,e
384,45,d
384,948,a
385,193,e
385,368,a
385,197,e
385,291,b
385,200,a
385,789,d
385,52,b
385,30,d
386,900,c
386,538,e
386,897,d
386,261,b
386,137,d
386,517,d
386,815,c
386,573,b
386,249,d
386,415,d
387,229,c
387,633,d
387,62,e
387,19,c,b
387,19,c,b
387,624,a
387,460,e
387,695,a
387,843,d
387,466,a
387,657,d
387,103,c
387,525,e
388,487,e
388,216,c
388,979,e
388,152,c
388,137,b
388,406,c
388,272,d
388,368,c
388,819,a
388,634,a
388,126,e
388,787,c
388,881,b
388,467,c
388,502,d
388,901,d
388,676,d
388,452,e
389,474,b
389,619,b
389,731,d
389,942,b
389,759,e
389,889,b
389,531,b
389,60,e
389,5,d
389,698,d
389,995,b
389,287,c
389,538,b
390,93,b
390,14,e
390,604,d
390,113,a
390,645,b
390,554,e
390,321,e
390,215,e
391,812,e
391,40,e
391,700,c
391,983,c
391,147,b
391,681,c
391,648,d
391,368,d
391,760,d
391,977,b
391,275,d
391,128,e
392,60,d
392,151,d
392,280,d
392,149,b
392,374,c
392,333,e
392,94,a
392,164,a
392,254,c
392,85,e
393,32,c
393,242,d
393,452,d
393,688,a
393,528,b
393,961,a
393,640,e
393,331,a
394,33,e
394,402,c
394,258,a
394,221,d
394,348,c
394,873,a
394,550,d
394,802,b
394,264,a
395,704,e
395,274,a
395,343,c
395,108,a
395,806,e
395,25,a
395,904,e
395,315,e
395,479,e
395,376,c
395,481,e
395,259,b
395,224,d
395,52,c
395,731,c
396,286,d
396,672,d
396,732,d
396,245,d
396,822,e
396,222,e
396,476,e
397,930,e
397,613,d
397,590,b
397,582,b
397,34,a
397,571,d
398,567,c
398,419,a
398,531,e
398,451,c
398,928,c
398,442,b
398,27,b
398,927,a
398,61,a
399,14,b
399,498,b
399,839,a
399,389,c
399,968,e
399,984,e
399,419,e
399,534,e
399,496,a
399,393,c
399,381,e
399,909,c
399,738,a
400,68,e
400,866,e
400,598,d
400,717,a
400,863,a
400,790,d
400,431,b
400,429,c
400,738,c
401,240,e
401,502,e
401,985,e
401,406,b
