0,686,a
401,580,e
401,75,a
401,680,a
401,42,a
401,856,a
401,411,b
401,683,c
401,596,e
401,434,e
401,167,a
402,869,d
402,318,e
402,43,d
402,419,a
402,429,b
402,101,a
402,511,c
402,652,e
402,543,e
402,32,e
402,285,a
402,933,e
403,21,b
403,666,e
403,498,b
403,715,a
403,51,c
403,697,e
403,800,a
403,795,e
403,969,e
403,252,a
403,783,d
403,326,d
404,826,c
404,51,a
404,481,b
404,817,a
404,722,e
404,925,d
404,158,d
405,871,c
405,926,b
405,262,c
405,813,d
405,136,a
405,195,e
405,956,d
405,377,e
405,117,a
405,959,e
405,982,b
405,71,d
406,784,b
406,428,b
406,882,b
406,73,c
406,743,c,a
406,743,c,a
406,324,e
406,371,d
407,850,d
407,768,a
407,616,c
407,351,c
407,600,a
407,890,a
407,751,d
407,823,a
407,754,e
407,757,c
407,493,d
408,448,e
408,846,b
408,285,b
408,28,d
408,569,e
408,14,b
408,611,b
408,925,d
408,169,b
408,890,e
408,909,d
408,919,e
408,440,d
409,637,e
409,820,d
409,723,b
409,198,d
409,796,e
409,799,a
409,746,b
409,946,a
409,320,c
409,382,c
410,345,a
410,802,c
410,817,e
410,174,d
410,954,c
410,85,c
411,53,c
411,811,d
411,392,d
411,615,e
411,652,c
411,117,c
411,48,e
411,316,d
411,253,e
412,50,b
412,864,a
412,858,a
412,664,e
412,282,a
412,33,c
412,409,d
412,336,a
413,566,b
413,607,e
413,956,a
413,466,a
413,201,c
413,324,b
413,37,d
413,595,b
414,715,d
414,643,e
414,337,a
414,412,c
414,376,a
414,877,e
414,753,c
414,926,c
414,1,d
414,371,b
414,172,c
414,396,b
415,8,d
415,651,e
415,66,e
415,860,d
415,57,a
415,564,c
415,365,d
415,762,d
415,189,c
416,230,c
416,900,a
416,854,a
416,547,b
416,209,e
416,51,e
416,671,c
416,377,c
416,534,d
416,721,d
416,512,e
416,30,c
416,451,d
416,797,e
417,569,b,c
417,569,b,c
417,831,d
417,944,b
417,55,d
417,303,a
417,245,a
417,249,c
417,200,d
418,647,d
418,548,d
418,337,c
418,730,a
418,286,c
418,748,e
418,143,b
418,829,d
418,937,c
418,812,d
418,174,c
418,784,a
418,607,c
418,888,e
418,333,d
418,316,e
419,44,a
419,484,b
419,213,b
419,59,c
419,930,d
419,582,a
419,937,c
419,505,c
419,296,c
419,990,b
419,439,d
419,4,b
420,760,e
420,69,b
420,640,a
420,889,c
420,156,d
421,592,c
421,193,c
421,299,e
421,203,c
421,14,b
421,824,e
421,346,b
421,817,c
421,920,e
421,17,a
421,103,e
422,781,e
422,300,c
422,672,e
422,827,b
422,276,b
422,774,b
422,306,e
422,413,e
423,983,e
423,588,a
423,341,c
423,74,d
423,601,b
423,478,d
423,370,d
423,64,a
424,254,d
424,75,a
424,514,c
424,483,d
424,40,c
424,953,d
424,61,d
424,423,b
424,498,a
424,790,b
424,737,a
424,698,a
424,716,c
425,503,d,c
425,503,d,c
425,838,a
425,323,e
425,617,e
425,416,c
425,774,d
425,639,e
425,673,c
425,971,c
425,898,c
425,755,a
425,852,d
425,115,e
426,287,b
426,697,a
426,92,d
426,860,c
426,509,c
426,129,c
426,908,d
426,153,a
427,955,d
427,273,d
427,880,d
427,247,a
427,534,e
427,920,e
427,94,a
427,203,d
427,762,e
427,943,b
427,147,c
427,100,c
427,125,a
428,875,a
428,318,d
428,469,c
428,785,c
428,724,c
428,227,a
428,822,a
428,784,c
428,83,d
429,721,a
429,864,a
429,132,e
429,239,d
429,91,d
429,561,e
429,358,a
429,856,b
429,143,e
429,366,c
429,108,a
430,953,a
430,36,d
430,108,c
430,609,e
430,92,b
430,310,c
430,561,b
430,805,c
430,989,c
430,596,c
430,412,a
430,726,d
430,327,d
430,438,d
431,389,b
431,573,d
431,874,a
431,360,b
431,351,b
431,57,d
431,752,d
431,955,b
431,404,c
431,142,a
431,416,c
431,577,a
432,34,d
432,591,c
432,189,d
432,102,a
432,781,e
432,551,d
432,719,e
432,709,d
432,921,b
432,924,c
433,98,a
433,921,d
433,804,a
433,141,e
433,566,d
433,130,c
433,203,a
433,248,d
433,244,b
433,319,d
433,307,c
434,386,d
434,113,d
434,735,d
434,495,a
434,779,e
434,639,b
434,744,e
435,965,b
435,322,a
435,935,e
435,581,b
435,394,a
435,362,c
435,184,c
435,694,c
435,203,b
435,414,a
435,598,e
435,75,e
435,454,b
436,225,a
436,131,d
436,356,e
436,418,d
436,669,e
436,692,e
436,854,d
437,579,a
437,568,a
437,338,d
437,738,e
437,89,e
437,161,b
437,717,b
437,782,c
437,457,e
437,328,e
438,434,a
438,563,a
438,479,c
438,967,a
438,813,c
438,433,e
438,915,c
438,223,d
438,316,c
438,641,a
438,231,c
438,973,e
438,109,e
439,429,e
439,893,b
439,733,c
439,0,c
439,896,e
439,879,a
439,299,e
439,10,d
440,178,a
440,787,b
440,736,c
440,104,a
440,930,c
440,176,c
440,957,c
440,298,d
440,402,a
440,122,e
441,328,e
441,346,b
441,149,b
441,171,d
441,994,c
441,148,b
441,239,b
441,312,e
441,105,c
441,749,c
441,980,b
441,613,b
441,791,b
441,296,a
442,207,e
442,513,a
442,244,c
442,310,c
442,906,b
442,647,d
442,822,c
442,419,a
443,948,d
443,946,e
443,213,b
443,437,c
443,430,e
443,429,b
443,391,d
443,129,b
444,373,e
444,163,c
444,522,e
444,545,c
444,555,e
444,875,d
445,580,e
445,138,a
445,749,b
445,60,e
445,277,b
445,156,e
445,667,a
446,872,a
446,131,d
446,329,d
446,724,d
446,435,a
447,858,e
447,108,a
447,288,d
447,838,e
448,829,b
448,185,b
448,394,c
448,510,b
448,161,e
448,243,a
448,713,e
449,713,d
449,698,b
449,699,a
449,646,d
449,125,a
449,382,e
449,606,c
449,693,d
449,287,c
449,300,e
450,519,d
450,130,a
450,664,d
450,178,b
450,922,d
450,910,b
450,190,d
450,371,c
450,346,b
450,942,a
450,722,c
451,930,e
451,379,d
451,497,e
451,288,c
451,376,e
451,994,e
451,910,e
451,119,a
451,395,e
451,121,d
451,381,d
452,626,a
452,784,c
452,155,b
452,595,a
452,615,e
452,186,b
452,81,b
452,184,b
452,890,c
453,744,c
453,412,a
453,477,c
453,326,c
453,603,c
453,658,a
453,285,d
453,416,e
453,617,c
453,217,b
454,285,d
454,492,b
454,157,e
454,720,b
454,777,e
454,347,b
454,349,c
454,204,a
454,412,c
454,857,b
454,806,e
455,990,c
455,485,d
455,773,a
455,558,e
455,848,c
455,574,c
455,110,a
455,115,d
455,453,c
455,683,b
455,891,c
455,393,d
456,827,e
456,289,b
456,128,c
456,311,b
456,530,c
456,96,b
456,912,c
456,187,c
456,344,c
456,395,e
456,883,e
456,811,d
457,671,e
457,477,e
457,548,c
457,443,b
457,872,c
457,468,b
457,858,a
457,316,a
457,909,c
458,331,c
458,921,e
458,69,a
458,148,b
458,543,b
458,532,e
458,11,e
459,224,e
459,100,c
459,635,c
459,334,e
459,288,d
459,436,e
459,984,e
459,356,c
459,677,e
460,865,a
460,191,b
460,410,e
460,128,e
460,715,c
460,771,a
460,72,e
461,920,b
461,266,d
461,666,c
461,201,d
461,334,b
461,262,b
462,991,c
462,135,e
462,647,d
462,208,e
462,679,c
462,74,c
462,766,d
463,744,a
463,636,b
463,11,a
463,963,c
463,476,d
463,209,b
463,56,a
463,154,d
464,826,d
464,452,d
464,376,a
464,835,b
464,680,d
464,190,a
464,523,e
464,378,e
465,175,a
465,969,e
465,223,e
465,949,d
465,407,d
465,74,a
465,140,e
465,574,b
466,485,a
466,859,e
466,571,a
466,237,c
466,661,b
466,928,c
466,932,b
466,240,d
466,488,c
466,396,e
466,142,d
466,960,e
466,432,e
467,841,b
467,459,e
467,79,a
467,547,a
467,588,a
467,275,b
467,308,a
467,298,c
467,194,c
467,884,a
467,839,d
467,783,e
467,295,a
467,262,e
467,400,d
467,78,e
468,743,d
468,364,d
468,245,d
468,682,d
468,609,c
468,94,e
468,748,c
469,103,a
469,981,d
469,84,b
469,155,c
469,297,d
469,119,b
470,244,d
470,52,b
470,134,c
470,88,b
470,676,c
470,189,b
470,818,c
470,210,e
470,968,b
470,284,b
471,375,b
471,599,b
471,415,a
471,588,b
471,383,e
471,537,d
471,312,e
471,759,d
472,338,b
472,814,c
472,661,e
472,86,e
472,582,d
472,694,c
472,346,b
472,637,b
472,917,b
472,758,b
473,458,e
473,361,c
473,148,d
473,686,e
473,486,a
474,655,a
474,854,c
474,416,b
474,588,a
474,223,d
474,819,d
474,481,b
474,865,b
475,886,e
475,2,e
475,377,c
475,289,a
475,685,d
475,687,e
475,831,e
475,667,b
475,259,c
476,757,c
476,822,e
476,999,a
476,578,c
476,706,e
476,628,a
477,369,b
477,725,d
477,608,c
477,931,a
477,558,b
477,913,d
477,342,d
477,470,e
478,52,d
478,790,c
478,630,b
478,792,a
478,365,c
478,9,a
478,19,b
478,614,d
478,110,a
478,827,c
478,718,a
479,21,b
479,48,e
479,595,d
479,974,b
479,445,c
479,533,d
480,880,c,a
480,880,c,a
480,703,d
480,767,a
480,847,b
480,723,a
480,263,c
480,465,d
480,738,a
480,617,c
480,641,b
480,871,e
480,435,b
481,625,b
481,887,e
481,292,b
481,583,c
481,169,d
481,668,a
481,419,a
481,62,e
482,305,a
482,682,b
482,704,e
482,833,e
482,715,d
482,389,c
482,473,e
482,516,a
482,339,d
482,549,e
483,5,c
483,825,e
483,61,a
483,367,a
483,301,d
483,7,b
483,752,a
483,684,a
483,707,a
483,523,a
483,410,b
484,80,e
484,408,d
484,254,c
484,697,a
484,443,a
484,945,b
484,969,a
484,674,e
484,99,d
484,630,c
484,2,a
485,384,d
485,892,e
485,537,b
485,350,e
486,752,b
486,968,e
486,871,a
486,702,b
486,22,a
487,492,e
487,334,b
487,645,c
487,100,c
487,514,c
487,101,b
487,580,e
487,21,d
487,328,d
488,633,b
488,525,b
488,320,b
488,361,b
488,294,b
488,211,e
488,704,e
488,321,b
488,839,c
488,884,a
488,590,d
488,792,b
489,960,b
489,445,d
489,826,d
489,701,c
489,666,b
489,786,c
489,500,d,b
489,500,d,b
489,471,b
489,3,a
489,817,b
489,861,e
489,718,b
489,808,b
489,87,a
490,86,e
490,346,d
490,477,c
490,385,d
490,655,c
490,516,c
491,584,a
491,368,b
491,482,b
491,822,e
491,741,e
491,207,b
491,758,b
491,962,d
491,634,a
492,860,d
492,530,d
492,582,b
492,374,c
492,536,d
493,391,b
493,897,c
493,964,d
493,74,e
493,979,a
494,246,c
494,931,a
494,565,e
494,730,c
494,175,e
494,96,c
494,585,c
494,580,d
494,791,b
494,322,a
494,395,a
494,360,a
494,789,d
495,65,b
495,28,b
495,346,b
495,644,e
495,520,b
496,681,e
496,140,d
496,909,b
496,112,a
496,147,c
496,241,b
496,538,c
496,580,e
496,804,e
497,715,d
497,471,b
497,125,a
497,609,a
497,983,a
497,865,d
497,632,a
497,269,e
497,363,a
497,724,d
497,682,e
498,558,b
498,495,a
498,157,a
498,596,e
498,823,e
498,871,d
498,458,d
498,722,d
498,95,e
498,561,c
499,478,a
499,292,d
499,473,d
499,631,a
499,662,e
500,188,d
500,614,e
500,530,d
500,876,b
500,629,c
500,727,e
500,374,a
500,60,a
500,693,e
500,666,b
500,126,d
500,712,e
500,88,c
500,12,e
501,811,d
501,612,d
501,882,c
501,833,b
501,500,b
501,247,e
502,761,b
502,989,b
502,431,a
502,721,b
502,143,b
502,363,d
502,424,c
502,286,c
502,68,d
503,815,a
503,536,d
503,279,a
503,762,d
503,374,d
503,564,a
503,947,b
504,934,b
504,368,b
504,529,e
504,666,d
504,840,d
504,31,c
504,995,e
504,112,a
504,108,a
504,36,c
504,414,b
504,625,d
504,797,b
505,353,b
505,852,b
505,358,a
505,469,b
505,263,b
505,955,a
505,695,d
505,545,a
505,565,e
505,524,c
505,9,d
505,225,a
505,303,b
506,562,b
506,142,e
506,828,d
506,658,e
506,105,d
506,995,b
506,890,b
507,243,b
507,988,c
507,913,b
507,106,e
507,265,e
507,400,a
507,622,e
507,73,c
507,91,c
507,405,a
507,693,d
507,393,a
507,825,a
507,879,a
507,351,d
508,794,a
508,623,e
508,401,b
508,8,d
508,957,d
508,453,c
508,990,b
508,813,c
508,428,e
509,190,e
509,217,d
509,608,b
509,690,d
509,842,c
509,747,a
510,303,d
510,427,a
510,486,e
510,81,c
510,199,b
510,278,a
510,411,c
511,846,a
511,30,e
511,850,c
511,987,c
511,255,a
511,469,d
511,972,b
511,453,e
511,772,e
511,954,a
511,397,b
511,106,b
511,548,b
512,101,c
512,680,d
512,542,e
512,827,e
512,445,c
512,857,b
512,511,a
512,687,d
512,801,d
512,641,e
512,153,d
512,236,a
512,800,b
512,928,b
513,737,c
513,222,e
513,24,e
513,773,a
513,950,e
513,114,d
513,129,a
513,226,d
513,110,a
513,434,c
513,78,a
513,406,b
513,600,d
513,984,e
514,149,b
514,801,a
514,693,a
514,120,c
514,425,d
514,147,c
514,319,c
514,431,e
514,907,e
514,462,e
514,992,b
515,833,e,c
515,833,e,c
515,526,a
515,905,a
515,603,a
515,447,d
515,984,c
515,767,d
515,572,d
515,883,c
515,967,d
515,248,d
516,525,a
516,421,d
516,386,d
516,432,e
516,349,c
516,656,e
516,230,c
516,630,b
516,700,a
516,17,c
517,979,b
517,719,a
517,183,e
517,977,a
517,965,e
517,234,e
517,610,d
517,954,d
518,558,b
518,981,a
518,553,a
518,486,e
518,855,e
518,472,e
518,65,b
518,752,d
518,671,c
518,521,a
518,584,c
518,934,c
518,211,b
518,401,e
518,760,b
518,74,b
518,614,b
519,781,a
519,365,c
519,742,e
519,587,a
520,460,b
520,927,a
520,400,e
520,179,d
520,500,b
520,549,c
520,264,a
521,162,c
521,814,c
521,396,e
521,793,a
521,127,b
521,426,a
521,972,c
522,601,e
522,902,b
522,359,d
523,927,e
523,254,c
523,672,c
523,202,c
523,755,a
523,985,b
523,932,e
523,867,e
523,216,a
523,109,e
523,771,c
523,735,d
523,607,a
524,281,a
524,613,d
524,232,b
524,585,a
524,507,e
524,967,d
524,821,b
524,711,d
524,22,d
525,151,a
525,618,d
525,651,d
525,486,c
525,515,e
525,897,a
525,247,b
525,27,e
526,979,e
526,201,a
526,505,a
526,901,d
526,967,e
526,218,b
526,977,c
526,90,e
526,684,a
526,959,d
526,103,d
527,653,c
527,432,a
527,278,b
527,590,d
527,535,b
527,455,d
527,666,c
527,372,c
527,885,e
527,953,a
528,475,d
528,387,e
528,357,e
528,919,d
528,977,b
528,740,c
528,279,d
528,778,c
528,318,c
528,567,b
528,639,d
528,917,e
529,692,d
529,266,a
529,706,e
529,54,c
529,931,c
529,223,c
529,366,b
529,756,d
529,592,e
529,612,b
529,484,e
530,95,d
530,211,e,c
530,211,e,c
530,546,c
530,762,a
530,675,b
530,674,b
530,309,d
530,499,d
530,190,e
530,131,e
530,671,a
530,300,c
530,505,d
531,764,d
531,566,b
531,44,c
531,855,b
531,158,e
531,816,c
531,23,b
531,100,b
531,285,b
532,220,e
532,968,c
532,433,e,c
532,433,e,c
532,161,c
532,893,b
532,892,d
532,462,a
532,556,c
532,675,e
532,982,d
532,537,b
532,566,d
532,373,b
532,482,c
532,360,e
533,800,b
533,785,c
533,692,c
533,474,e
533,407,d
533,391,c
533,224,d
533,2,b
533,623,a
533,883,b
533,554,e
533,107,c
533,771,c
533,634,d
534,959,b
534,995,e
534,335,d
534,758,d
534,668,b
534,120,e
534,749,c
534,949,b
535,972,b
535,831,a
535,557,e
535,991,c
535,631,b
535,725,a
535,816,c
536,647,c
536,774,d
536,912,e
536,405,a
536,436,a
536,27,a
536,645,c
536,502,c
536,743,b
536,584,c
536,37,a
536,309,e
536,848,d
536,119,b
536,448,e
536,158,c
536,646,d
537,878,e
537,708,b
537,273,c
537,260,a
537,505,e
537,990,e
537,47,e
537,165,d
537,344,a
538,342,d
538,218,d
538,274,a
538,115,e
538,249,b
538,152,c
538,497,c
538,880,a
539,481,d
539,348,c
539,135,d
539,473,b
539,435,d
539,929,c
539,729,e
539,15,e
539,391,d
539,733,a
539,576,d
539,239,c
540,547,e
540,186,c
540,207,c
540,13,c
540,510,b
540,261,d
540,902,c
540,41,c
540,542,a
540,260,b
540,653,e
540,118,b
541,251,e
541,877,c
541,312,a
541,380,c
541,532,a
541,60,a
541,443,c
541,580,e
541,477,a
541,764,b
541,77,d
542,904,c
542,997,a
542,267,b
542,860,a
542,773,e
542,825,a
542,750,a
542,494,e
542,55,c
543,355,e
543,666,c
543,425,e
543,75,c
543,613,a
543,107,e
543,290,b
543,46,b
543,68,d
543,509,c
544,946,b
544,89,b
544,565,d
544,830,d
544,774,e
544,879,d
544,307,a
544,555,b
544,660,b
545,597,b
545,292,e
545,975,b
545,67,d
545,552,a
545,886,c
545,324,a
545,319,c
545,847,c
545,820,a
545,169,c
546,382,b
546,428,c
546,521,a
546,715,e
546,282,d
546,507,a
547,841,b
547,412,e
547,845,a
547,12,e
547,851,b
547,703,e
547,850,c
547,526,b
547,201,c
547,794,c
547,373,d
547,119,e
548,418,e
548,892,c
548,458,c
548,638,e
548,832,c
548,148,e
549,627,a
549,73,b
549,578,c
549,426,e
549,679,d
549,497,c
549,826,b
549,776,c
549,521,e
550,42,a
550,714,e
550,279,b
550,612,c
550,298,a
550,969,d
550,247,a
551,624,c
551,949,c
551,417,c
551,951,e
551,326,d
551,2,d
551,569,c
551,0,a
551,136,a
551,973,a
552,384,d
552,279,d
552,999,d
552,464,e
552,72,d
552,434,d
552,100,e
552,905,e
552,381,d
552,333,a
552,634,b
552,877,d
552,367,c
552,365,c
552,605,c
552,179,e
552,407,b
553,284,c
553,977,b
553,325,a
553,264,a
553,362,b
553,213,a
553,662,e
553,259,e
553,545,a
553,943,e
553,413,e
553,574,a
553,489,a
554,243,e
554,204,a
554,523,e
554,689,c
554,184,d
554,888,a
554,378,c
554,333,c
554,255,c
555,329,a
555,487,a
555,853,a
555,446,e
555,568,a
555,543,a
555,955,d
555,913,c
555,113,e
555,494,d
556,966,e
556,488,c
556,709,a
556,586,b
556,358,e
556,298,d
556,682,b
556,406,b
556,31,a
556,604,e
556,799,e
556,369,d
557,490,e
557,743,d
557,80,d
557,515,d
557,548,c
557,910,d
557,164,b
557,316,d
557,277,d
557,519,b
557,777,a
557,879,c
557,827,d
558,262,c
558,227,b
558,519,b
558,779,b
558,93,d
558,852,e
558,871,d
558,453,d
558,260,d
558,732,b
559,325,b
559,610,c
559,8,d
559,362,e
559,193,e,a
559,193,e,a
559,684,e
559,202,b
559,843,a
559,489,c
559,694,a
559,605,b
559,358,c
559,588,d
559,522,c
559,839,d
560,270,a
560,932,e
560,520,c
560,59,d
560,631,a
560,943,c
560,81,d
560,632,d
560,908,c
560,698,d
560,197,d
560,621,c
560,812,d
560,546,c
560,281,d
560,813,b
560,330,c
560,625,b
560,196,a
560,681,c
561,947,c
561,183,b
561,426,a
561,425,b
561,51,a
561,806,c
561,451,d
561,313,c
561,92,d
561,649,d
561,585,e
561,333,b
561,332,c
561,939,a
561,741,e
561,311,a
562,702,c
562,549,e
562,788,a
562,422,c
562,416,d
562,367,b
562,329,d
563,966,c
563,167,d
563,31,c
563,402,a
563,389,a
563,730,c
563,383,d
563,699,e
563,859,e
563,308,d
564,257,c
564,774,a
564,45,a
564,880,c
564,691,a
564,830,a
564,992,d
564,783,c
564,702,a
564,359,a
564,68,b
564,498,a
564,956,c
565,456,a
565,852,c
565,17,a
565,730,e
565,253,d
565,271,b
565,361,c
565,623,e
566,248,b
566,130,e
566,171,c
566,233,b
566,716,d
566,705,b,d
566,705,b,d
566,188,c
566,514,a
566,572,a
567,827,d
567,550,b
567,371,c
567,146,c
567,177,e
567,407,c
567,900,b
567,457,d
567,791,a
567,283,c
567,656,d
568,889,d
568,433,c
568,877,e
568,759,a
568,588,c
568,656,e
569,176,d
569,316,a
569,700,a
569,67,b
569,996,d
569,941,e
569,120,a
569,160,a
570,740,b
570,367,a
570,455,c
570,651,c
570,313,a
570,447,d
570,938,c
570,966,b
571,142,b
571,202,e
571,193,a
571,501,a
571,231,c
571,941,a
571,982,d
571,111,b
571,206,a
572,217,d
572,747,a
572,26,e
572,365,d
572,226,c
572,648,a
572,494,a
572,363,b
573,268,e
573,46,c,d
573,46,c,d
573,298,b
573,253,b
573,455,e
573,557,c
573,17,e
573,722,d
573,259,c
573,771,e
573,152,b
573,141,e
573,207,b
573,859,d
574,29,b
574,361,e
574,820,e
574,525,d
574,90,e
574,502,c
574,570,c
574,369,b
574,710,b
574,323,e
574,530,a
574,433,d
574,204,d
574,293,b
574,252,a
574,399,a
575,63,c
575,441,c
575,98,a
575,4,c
575,570,e
575,254,e
575,176,a
575,563,e
575,906,a
575,399,d
575,356,e
576,481,a
576,567,e
576,43,b
576,207,e
576,511,d
576,353,e
576,499,a
576,564,e
577,599,c
577,579,e
577,363,a
577,802,b
577,700,b
577,115,d
577,886,a
577,96,d
577,768,b
577,880,e
577,137,a
577,560,d
577,179,c
578,857,b,c
578,857,b,c
578,142,e
578,588,b
578,30,d
578,394,e
578,910,e
578,793,e
578,488,a
579,85,e
579,181,b
579,73,d
579,867,d
579,893,b
579,581,e
579,139,c
579,356,e
579,355,e
579,3,e
579,221,b
579,983,c
579,438,a
580,894,a
580,700,a,d
580,700,a,d
580,90,e
580,172,e
580,84,b
580,386,c
580,991,b
580,271,d
580,708,e
581,311,a
581,226,e
581,826,a
581,157,a
581,26,d
581,740,c
581,654,a
581,932,d
582,144,b
582,301,e
582,880,b
582,348,c
582,601,c
582,867,a
582,999,c
582,423,d
583,104,a
583,93,d
583,205,a
583,92,d
584,218,a
584,686,e
584,887,e
584,466,b
584,371,d
584,328,d
584,967,d
584,148,a
584,440,a
585,864,e
585,689,e
585,347,a
585,376,b
585,214,b
585,343,e
585,527,b
585,404,d
585,433,a
585,870,e
585,395,d
585,927,d
585,18,a
585,522,e
586,220,e
586,643,e
586,879,d
586,884,b
586,912,d
587,787,e
587,811,d
587,855,b
587,327,b
587,956,b
587,443,c
587,636,c
587,481,b
587,940,c
587,350,a
587,146,d
587,340,b
587,42,a
587,239,c
588,736,c
588,907,e
588,432,d
588,502,b
588,479,d
588,940,a
588,54,d
588,599,c
588,591,c
588,781,b
589,390,a
589,564,c
589,499,d
589,888,c
589,581,e
589,14,c
589,943,c
589,473,d
589,628,c
589,96,d
590,977,e
590,811,a
590,541,b
590,769,c
590,389,e
590,253,b
590,975,b
590,965,c
590,765,d
591,155,a
591,277,b
591,741,a
591,94,b
591,566,d
592,613,a
592,405,c
592,19,a
592,391,e
592,138,d
593,724,d
593,788,c
593,970,c
593,340,e
593,899,b
593,717,a,e
593,717,a,e
593,975,e
593,855,e
593,238,b
594,483,b
594,580,a
594,562,b
594,185,a
594,63,a
594,203,e
594,966,e
594,432,c
594,168,c
594,426,d
595,431,d,a
595,431,d,a
595,890,a
595,698,e
595,386,a
595,172,c
595,606,e
595,46,d
595,318,a
595,935,b
596,641,e
596,564,e
596,147,d
596,732,a
596,219,d
596,187,e
596,500,b
597,747,b
597,998,d
597,420,d
597,688,e
597,382,c
597,878,a
597,683,b
597,785,b
598,470,d
598,964,c
598,269,e
598,171,a
598,38,d
598,48,e
598,175,c
598,255,c
598,247,e
598,36,b
598,947,e
598,163,d
599,129,a
599,613,c
599,375,a
599,819,b
599,661,e
599,581,a
599,550,e
599,827,d
599,228,d
599,149,e
599,278,b
600,254,d
600,425,e
600,33,e
600,181,b
600,466,c
600,6,c
600,927,a
600,415,c
600,722,b
601,358,a
601,775,c
601,174,a
601,485,a
601,8,a
601,19,c
601,469,e
601,270,b
601,926,e
601,107,b
601,300,b
601,225,a
601,67,a
601,853,c
601,136,a
