0,686,a
602,755,d
602,654,c
602,853,c
602,69,b
602,839,d
602,765,e
602,852,b
602,67,c
602,418,c
603,303,e
603,152,d
603,845,a
603,901,b
603,405,b
603,653,b
603,216,a
603,559,d
603,649,a
603,35,b
604,849,d
604,530,e
604,403,c
604,799,e
604,535,b
604,41,a,b
604,41,a,b
604,328,b
604,105,c
604,334,c
604,906,e
604,504,d
604,6,d
605,924,d
605,384,d
605,876,b
605,848,a
605,598,a
605,824,d
605,465,d
605,841,c
606,804,e
606,0,e
606,498,c
606,125,a
606,396,c
606,609,e
606,119,e
606,767,d
606,892,a
606,871,b
606,850,d
606,169,b
606,943,c
606,76,e
606,256,d
606,779,a
606,287,a
607,702,d
607,686,d
607,34,b
607,313,e
607,810,b
607,766,b
607,324,d
607,248,d
607,45,d
608,348,a
608,487,c
608,99,a
608,13,d
608,29,c
608,123,d
608,905,d
608,650,a
608,840,c
608,809,b
608,724,a
609,915,b
609,696,e
609,795,b
609,906,d
609,301,a
609,307,d
609,661,a
609,344,d
609,641,a
610,431,c
610,510,d
610,795,a
610,634,a
610,207,e
610,548,d
611,336,a
611,286,d
611,464,d
611,183,c
611,458,c,b
611,458,c,b
611,35,e
611,38,c
612,124,e
612,487,b
612,673,e
612,18,a
612,42,b
612,710,b
612,787,e
612,449,b
612,272,d
612,199,a
613,147,c
613,390,d
613,239,e
613,449,e
613,270,c
613,56,e
614,852,c
614,919,e
614,568,c
614,453,c
614,585,a
614,775,b
614,674,c
614,224,c
614,917,a
614,887,e
614,411,d
614,948,a
614,273,e
615,94,b
615,689,e
615,305,a
615,314,b
615,638,b
615,335,b
615,902,d
615,189,c
615,953,b
615,904,e
615,768,a
615,343,c
615,486,c
615,312,c
615,719,d
615,722,d
616,193,b
616,291,d
616,568,a
616,391,a
616,446,a
616,274,e
616,765,d
616,144,e
616,950,e
616,879,e
617,494,a
617,399,a
617,671,e
617,953,b
617,486,e
617,545,c
617,965,a
617,382,d
617,570,c
617,170,c
618,544,b
618,569,b
618,47,c
618,524,c
618,377,d
618,43,e
618,877,d
618,681,e
618,574,d
618,148,c
619,550,a
619,476,a
619,985,d
619,429,e
619,18,c
619,308,e
619,380,c
620,684,b
620,319,c
620,211,d
620,635,c
620,885,e
620,977,c
620,753,d
620,477,e
620,544,d
620,220,d
620,724,b
620,45,a
621,668,b
621,724,a
621,2,a
621,818,e
621,283,b
621,646,c
621,705,c
621,197,a
621,422,c
621,669,d
621,920,c
621,572,e
621,856,a
621,143,d
622,724,b
622,83,d
622,720,e
622,4,b
622,818,b
623,331,d
623,689,d
623,246,a
623,86,b
623,29,c
623,999,d
623,103,e
623,536,e
623,7,d
623,231,c
623,155,c
623,955,c
624,492,c
624,546,a
624,994,a
624,591,c
624,292,a
624,782,c
625,586,a
625,969,a
625,779,a
625,303,b
625,767,c
625,952,b
625,418,c
625,580,d
625,130,c
626,518,b
626,621,d
626,362,c
626,262,d
626,176,d
626,417,b
626,558,b
626,976,b
626,623,b
626,341,e
626,3,e
626,587,b
627,353,c
627,230,e
627,722,d
627,969,d
627,506,b
627,299,e
627,908,d
627,539,c
627,256,c
628,596,d
628,360,a
628,632,c
628,546,c
628,354,c
628,845,e
628,515,c
628,661,e
628,732,c
629,482,a
629,944,a
629,490,b
629,217,b
629,775,b
629,576,e
629,941,a
629,771,b
629,243,e
630,13,e
630,362,e
630,275,d
630,524,e
630,189,c
630,611,d
630,878,b
631,770,d
631,254,e
631,551,c
631,99,a
631,639,c
631,340,c
631,971,a
631,274,b
631,787,a
631,237,c
631,789,b
631,375,e
631,200,a
631,305,c
631,888,d
631,384,a
631,25,a
631,266,a
631,597,e
632,328,c
632,825,c
632,245,b
632,577,a
632,864,b
632,886,b
632,137,d
632,589,e
632,957,b
632,892,c
632,361,e
633,966,e
633,792,b
633,818,a
633,729,d
633,391,e
633,853,e
633,735,a
633,961,b
633,571,c
633,814,a
633,897,a
634,419,b
634,102,e
634,879,a
634,2,d
634,960,a
634,616,e
634,687,c
634,558,c
634,925,a
635,578,d
635,315,a
635,455,e
635,755,b
635,713,b
635,120,b
635,718,e
635,423,a
635,625,b
635,255,b
636,105,c
636,322,a
636,145,c
636,83,d
636,39,b
636,770,b
636,957,d
636,781,c
637,905,a
637,965,b
637,694,a
637,898,a
637,222,b
637,214,c
637,441,e
637,902,c
637,35,b
637,742,b
638,749,c
638,102,c
638,865,c
638,496,d
638,207,e
638,767,d
638,326,c
639,549,b
639,410,e
639,25,d
639,381,a
639,22,e
639,71,d
639,841,e
640,106,d
640,565,c
640,54,c
640,15,b
640,494,e
640,224,c
640,27,d
640,257,e
640,546,b
640,658,c
641,713,d
641,718,c
641,79,a
641,347,d
641,279,c
642,33,a
642,828,e
642,369,e
642,641,a
642,43,e
642,144,b
642,657,e
642,392,a
642,941,e
643,532,b
643,640,c
643,619,d
643,588,a
643,551,a
643,645,a
643,587,d
643,473,e
643,518,b
643,835,a
643,470,b
643,107,e
643,665,b
643,490,c
644,422,c
644,427,a
644,705,c
644,484,d
644,946,e
644,513,a
644,321,d
644,406,b
644,507,a
644,544,c
644,446,b
644,250,e
644,918,d
645,609,d
645,78,c
645,890,c
645,198,c
646,67,b
646,92,c
646,429,c
646,356,e
646,223,d
646,237,e
646,887,a
647,721,b
647,146,c
647,831,e
647,124,d
647,335,d
647,509,e
647,843,d
647,109,c
647,508,e
647,691,b
647,172,d
648,667,a
648,17,a
648,394,d
648,0,b
648,714,c
649,871,e
649,597,a
649,563,e
649,368,a
649,69,e
649,447,b
649,666,a
650,672,d
650,88,b
650,687,c
650,201,d
650,385,a
650,248,d
650,440,d
650,136,b
650,643,c
650,172,d
650,870,a
651,86,b
651,756,a,c
651,756,a,c
651,921,c
651,250,e
651,788,a
651,549,d
651,207,b
651,673,c
651,302,e
651,585,e
651,405,d
651,639,d
651,511,d
652,263,c
652,34,a
652,579,e
652,955,c
652,125,a
652,425,c
652,930,a,b
652,930,a,b
652,11,d
652,764,e
652,165,c
652,823,e
652,157,a
652,786,d
652,978,b
653,65,e
653,346,d
653,882,d
653,165,e
653,679,d
653,327,d
653,172,b
653,962,e,c
653,962,e,c
653,953,e
653,350,d
654,42,a
654,82,b
654,482,b
654,132,e
654,509,d
654,701,d
654,77,b,e
654,77,b,e
654,144,a
654,66,e
655,515,d
655,669,c
655,235,b
655,688,d
655,736,b
655,248,c
655,104,b
655,27,c
655,795,c
656,115,e
656,611,b
656,986,e
656,771,e
656,446,d
656,308,a
656,632,d
656,49,e
656,913,e
657,128,a
657,359,a
657,728,d
657,509,e
657,960,e
657,14,b
657,699,d
657,442,e
657,516,d
657,393,c
657,648,c
657,876,e
658,224,c
658,389,e
658,769,c
658,254,e
658,588,d
658,480,a
658,100,a
658,43,e
658,317,c
658,787,e
659,17,c
659,559,b
659,711,b
659,491,d
659,845,c
659,0,e
659,158,a
659,403,e
659,317,a
660,560,e
660,922,d
660,986,e
660,298,b
660,157,b
660,961,b
660,848,b
661,613,c
661,315,d
661,130,d
661,724,e
661,841,a
661,823,a
661,755,c
661,782,c
661,767,c
662,837,c
662,437,b
662,708,d
662,439,e
662,81,b
662,286,b
662,977,c
662,389,c
663,357,d
663,635,d
663,200,e
663,757,e
663,758,b
663,312,e
663,530,e
663,885,e
663,516,d
663,674,b
663,234,e
663,938,e
664,472,d
664,24,e
664,488,b
664,43,e
664,388,e
664,475,d
664,242,c
664,137,e
664,620,b
664,786,d
664,53,b
665,800,a
665,677,d
665,776,b
665,18,d
665,869,d
665,936,e
665,31,e
665,67,d
665,832,b
665,911,c
665,505,e
665,787,e
665,567,a
666,175,e
666,655,a
666,521,c
666,40,b
666,248,c
666,506,a
666,867,d
666,448,b
667,133,a
667,573,d
667,810,a
667,742,b
667,176,d
667,220,a
667,657,d
667,558,d
667,167,c
667,939,c
667,781,b
667,888,e
667,23,d
667,971,a
667,799,b
667,690,d
667,197,a
668,512,d
668,155,a
668,554,a
668,425,d
668,107,e
669,158,b
669,210,d
669,142,a
669,287,c
669,966,e
669,686,c
669,320,d
669,468,d
669,621,d
669,863,e
669,930,b
669,14,a
670,141,c
670,144,e
670,617,a
670,607,a
670,696,d
670,111,d
671,844,d
671,73,b
671,503,b
671,691,d
671,710,a
671,664,d
671,100,b
671,55,b
672,334,b
672,270,b
672,20,b
672,23,e
672,796,d
672,775,b
672,168,e
672,440,b
673,472,a
673,91,b
673,517,e
673,576,a
673,801,a
673,740,b
673,319,c
673,647,c
673,887,c
673,752,b
673,619,a
673,391,b
673,450,b
673,763,b
673,331,d
673,169,e
674,955,d
674,378,b
674,554,c
674,492,d
674,488,b
674,130,c
674,346,e
674,440,e
674,537,c
674,892,b
674,210,d
674,643,a
674,956,e
675,799,e
675,987,c
675,837,a
675,21,c
675,351,d
675,597,e
675,948,a
675,600,b
675,533,c
675,778,e
676,383,c
676,20,d
676,793,a
676,193,d
676,378,c
676,722,a
676,889,e
676,371,c
676,777,a
676,256,c
676,714,b
676,729,e
677,980,b
677,483,d
677,509,a
677,830,a
677,822,d
677,769,b
677,961,b
677,57,c
677,64,d
677,371,a
677,979,a
678,36,b
678,861,a
678,786,a
678,197,e
678,133,e
678,257,b
678,406,b
679,769,b
679,333,e
679,300,d
679,483,d
679,544,e
679,28,a
679,954,a
679,14,e
679,153,b
679,398,a
679,651,a
679,453,e
679,912,a
679,763,e
679,369,c
679,675,c
680,597,b
680,547,c
680,819,e
680,694,b
680,956,b
680,447,c
680,856,a
680,429,c
680,929,b
680,405,b
680,74,a
680,766,b
680,414,c
681,461,e
681,265,c
681,675,d
681,585,d
681,547,b
682,128,b
682,313,e
682,767,d
682,443,a
682,993,a
682,687,b
682,747,e
682,777,d
682,248,b
683,898,a
683,748,b
683,717,b
683,143,e
683,789,d
683,832,a
683,514,b
683,542,b
683,672,e
683,474,e
683,846,a
683,660,c
683,168,d
684,194,b
684,271,e
684,579,a
684,716,a
684,404,c
684,1,d
684,871,d
684,236,e
684,400,e
684,169,c
684,399,c
685,837,c
685,53,c
685,433,b
685,244,b
685,329,b
685,456,a
685,221,e
685,431,e
685,132,a
685,407,b
685,9,d
686,502,e
686,793,c
686,189,e
686,964,d
686,537,a
687,432,e
687,771,c
687,371,e
687,933,e
687,913,d
687,752,c
687,168,a
687,109,d
687,333,d
687,502,a
687,263,e
688,495,b
688,950,a
688,691,e
688,735,e
688,542,d
688,199,c
688,57,e
688,576,e
688,618,e
688,864,d
688,897,d
688,329,d
688,498,a
689,499,b
689,508,e
689,958,c
689,33,c
689,655,e
689,695,b
689,331,b
689,177,b
689,889,a
689,638,b
689,358,c
689,78,d
689,864,d
689,624,b
689,288,c
689,337,d
690,676,c
690,648,e
690,808,e
690,266,e
690,438,c
690,164,b
690,24,a
690,584,e
691,288,a
691,971,a
691,31,d
691,420,c
691,531,c
691,62,c
691,711,c
691,480,d
691,185,c
692,9,e
692,475,c
692,229,b
692,613,a
692,824,d
692,352,a
692,632,c
692,827,b
692,588,d
692,835,c
692,989,a
693,561,b
693,782,a
693,222,b
693,357,d
693,627,d
693,57,d
693,60,d
693,636,d
693,526,c
693,772,a
693,631,a
693,666,a
694,345,b
694,229,a
694,428,e
694,618,d
694,606,e
694,587,e
694,623,b
695,535,b
695,615,a
695,567,d
695,442,d
695,741,d
695,45,d
695,959,d
695,785,c
695,928,c
696,784,a
696,108,d
696,903,d
696,837,b
696,157,c
696,888,a
696,744,e
696,320,d
696,925,a
696,616,e
696,997,d
696,354,a
696,906,d
696,848,e
696,349,c
697,961,a
697,95,a
697,640,c
697,122,c
697,354,c
697,927,b
697,720,d
697,990,c
697,482,c
697,384,a
697,830,e
697,358,c
698,587,b
698,260,d
698,391,a
698,581,e
698,383,c
698,629,b
698,310,e
698,986,d
698,82,c
698,514,d
699,410,c
699,365,b
699,606,b
699,773,a
699,902,e
699,460,c
699,648,b
699,912,a
699,838,b
700,881,a
700,374,d
700,669,d
700,481,a
700,508,e
700,942,b
700,948,a
700,522,d
700,980,a
700,346,e
700,255,a
700,810,b
701,345,c
701,796,b
701,79,d
701,73,a
701,359,d
701,411,b
701,290,e
701,806,b
701,278,b
701,496,c
701,100,d
702,291,e
702,676,b
702,116,d
702,891,d
702,347,d
702,967,e
703,173,d
703,930,c
703,500,a
703,90,c
703,586,d
703,343,b
703,240,a
703,949,b
703,413,d
704,72,b
704,371,b
704,88,c
704,910,d
704,655,e
704,67,e
704,494,e
704,149,c
704,327,b
704,310,a
704,491,d
704,106,a
704,224,e
705,226,a
705,194,b
705,714,c
705,138,d
706,669,c
706,516,c
706,991,d
706,925,d
706,303,d
706,915,b
706,124,d
706,255,d
706,444,a
706,89,b
706,576,b
706,883,e
707,283,d
707,830,a
707,45,d
707,139,c
707,61,e
707,890,a
707,468,e
707,334,a
707,423,e
707,730,d
707,180,a
707,752,e
708,821,a
708,465,e
708,794,b
708,745,d
708,85,a
708,173,c
708,151,a
708,752,c
708,367,c
708,454,a
708,581,d
709,650,e
709,151,e
709,320,b
709,693,a
709,520,a
709,315,d
709,69,b
709,410,b
709,203,e
709,815,a
709,133,d
710,414,b
710,459,e
710,905,b
710,668,e
710,677,a
710,868,d
710,133,b
710,461,e
710,58,c
710,76,c
710,904,d
711,116,c
711,460,c
711,994,d
711,870,a
711,461,e
711,64,c
712,469,c
712,69,e
712,482,a
712,830,c
712,72,a
712,499,a
712,474,e
712,485,c
712,898,b
712,887,a
712,428,e
712,563,b
712,202,a
713,832,b
713,504,c
713,368,e
713,222,b
713,666,d
713,488,a
713,931,b
713,284,b
714,97,d
714,897,c
714,35,e
714,322,e
715,832,d
715,899,b
715,802,d,a
715,802,d,a
715,501,b
715,470,c
715,62,e
715,670,e
715,230,d
715,785,b
716,199,c
716,561,c
716,108,a
716,511,b
716,30,e
716,104,b
716,684,c
716,196,d
716,368,a
716,613,c
716,541,a
716,388,e
716,2,d
717,865,d
717,55,d
717,57,a
717,597,c
717,810,d
717,555,c
717,13,a
717,435,a
717,204,c
717,520,c
718,164,d
718,988,e
718,964,e
718,700,b
718,603,b
718,84,e
718,617,b
718,81,b
718,835,d
718,786,c
719,502,c
719,921,b
719,97,a
719,556,c
719,378,a
719,286,a
719,81,a
719,659,e
719,231,c
719,458,e
719,166,e
719,361,b
719,471,b
720,879,a
720,11,b
720,498,a
720,915,d
721,759,e
721,337,c
721,244,d
721,62,a
721,146,a
721,849,b
721,421,e
721,96,c
721,106,c
722,960,b
722,577,d
722,142,a
722,760,a
722,627,e
722,32,e
722,988,b
722,68,d
722,668,d
722,294,c
722,414,a
722,812,b
722,764,a
723,586,e
723,578,a
723,336,a
723,721,e
723,283,b
723,593,a
723,663,a
723,442,b
724,138,d
724,362,d
724,77,d
724,90,e
724,18,e
724,267,e
724,183,c
724,397,a
724,851,b
724,127,c
724,661,e
724,935,b
724,591,b
724,841,d
724,290,b
724,801,b
724,89,a
725,300,b
725,609,e
725,842,e
725,739,d
725,634,b
725,5,b
725,733,d
725,179,c
725,765,b
725,352,c
726,176,b
726,932,c
726,61,e
726,297,d
726,894,c
726,976,c
726,311,b
726,443,c
726,103,b
726,920,e
727,497,e
727,703,d
727,977,c
727,486,c
728,658,a
728,822,d
728,131,b
728,961,c
729,320,e
729,94,a
729,229,e
729,997,c
729,220,d
729,474,c
729,897,a
729,187,d
729,888,c
729,357,d
729,6,b
729,948,c
730,202,a
730,690,e
730,803,a
730,871,e
730,726,b
731,316,d
731,38,a
731,98,a
731,644,e
731,510,c
731,935,e
731,305,e
731,30,d
731,825,e
732,600,e
732,978,a
732,873,b
732,136,e
732,332,e
732,702,c
732,875,b
732,459,b
732,721,c
732,714,d
732,456,a
733,203,d
733,108,d
733,950,c
733,679,e
733,794,c
733,256,a
733,696,b
733,25,c
733,105,a
733,943,d
734,237,c
734,233,a
734,624,d
734,751,a
734,293,a
734,144,c
734,35,d
734,26,e
734,2,b
734,216,c
734,552,a
734,925,a
734,414,a
734,341,e
735,507,e
735,720,c
735,240,d
735,839,d
735,791,b
735,319,e
735,981,b
735,272,c
735,536,d
735,781,b
735,263,c
735,677,d
735,929,c
735,364,a
735,367,c
736,310,c
736,511,d
736,167,d
736,858,c
736,46,b
736,941,c
736,872,a
736,602,e
736,995,b
737,238,c
737,348,a
737,40,b
737,735,a
737,464,a
737,249,a
737,945,c
737,747,e
738,459,b
738,301,b
739,435,b
739,65,c
739,498,b
739,953,e
739,262,b
739,539,d
739,222,b
739,809,d
739,584,c
739,188,e
739,951,d
740,282,d
740,416,b
740,209,c
740,168,b
740,214,b
740,747,d
740,839,c
740,893,c
741,648,e
741,775,e
741,133,e
741,354,e
741,24,b
741,126,c
741,957,d
741,360,b
741,472,b
742,930,e
742,814,b
742,601,d
742,128,a
742,278,e
742,65,c
742,21,c
742,307,b
742,482,b
742,769,c
742,461,a
742,924,d
743,621,c
743,44,e
743,628,e
743,712,e
743,806,d
744,499,b
744,282,e
744,910,e
744,965,c,e
744,965,c,e
744,1,a
744,173,c
744,63,d
745,198,a
745,463,e
745,77,e
745,6,a
745,752,e
745,365,d
745,596,e
745,774,d
745,181,d
745,41,d
745,710,b
745,240,d
745,274,b
745,141,b
745,732,c
746,873,a
746,711,d
746,679,b
746,354,c
746,396,a
746,194,e
746,836,a
747,489,d
747,437,b
747,231,a,d
747,231,a,d
747,234,d
747,270,e
747,490,b
747,80,e
747,341,e
748,312,a
748,819,a
748,619,a
748,640,e
748,620,c
748,59,c
748,617,d
748,980,d
749,920,c
749,488,e
749,234,e
749,649,d
749,126,e
749,262,d
749,20,e
749,724,e
749,232,e
749,626,d
749,270,a
750,659,a
750,400,e
750,897,e
750,21,d
750,914,a
750,688,b
750,103,d
750,12,b
750,79,e
751,790,c
751,449,a
751,959,a
751,652,d
751,297,b
751,24,c
751,4,e
752,900,e
752,500,d
752,396,a
752,160,e
752,249,e
752,433,c
752,658,d
752,147,b
752,961,b
752,509,d
753,567,c
753,302,c
753,534,a
753,672,e
753,796,b
753,129,d
753,899,e
753,613,b
753,914,c
754,236,d
754,591,a
754,216,b
754,404,d
754,260,a
754,163,a
754,539,a
754,781,d
755,788,b
755,76,a
755,958,d
755,266,a
755,28,c
755,676,b
755,551,c
755,659,e
755,403,a
755,605,d
755,16,b
755,749,c
755,793,d
755,407,b
755,909,a
756,418,e
756,276,a
756,499,a
756,145,b
756,286,e
756,94,b
756,54,d
756,393,c
756,911,d
757,257,d
757,671,e
757,934,c
757,58,e
758,167,e
758,912,b
758,381,b
758,183,d
758,524,c
758,262,b
758,139,c
758,496,e
758,106,a
758,288,d
758,519,d
758,103,b
758,762,d
759,523,e
759,384,c
759,159,d
759,988,e
759,751,d
759,170,c
759,633,d
759,230,a
760,851,d
760,132,d
760,984,c
760,215,c
760,861,b
760,913,d
760,693,d
760,972,e
760,156,a
760,66,d
760,632,b
760,315,c
760,893,a
761,84,d
761,616,e
761,439,d
761,258,d
761,246,d
761,934,a
761,625,c
761,644,d
761,532,e
761,586,e
761,703,b
761,933,b
761,59,c
762,589,a
762,974,e
762,270,d
762,347,b
762,436,b
762,761,d
762,491,b
762,771,c
762,620,d
762,269,b
762,451,a
763,913,d
763,987,e
763,657,e
763,759,e
763,262,c
763,78,e
763,933,c
763,205,c
764,421,a
764,776,e
764,426,a
764,645,e
764,566,a
764,546,b
764,534,e
764,865,c
764,327,a
765,653,c
765,485,a
765,65,a
765,367,c
765,694,b
765,155,b
765,365,a
766,65,c
766,908,b
766,882,a
766,669,d
766,838,d
766,436,a
766,740,a
766,787,b
766,407,b
766,966,c
766,258,e
767,611,c
767,183,a
767,284,a
767,596,d
767,301,a
767,310,d
767,251,e
767,5,d
768,471,a
768,89,c
768,905,c
768,851,e
768,368,c
768,217,c
768,144,b
768,423,b
768,294,a
768,875,a
769,382,e
769,868,e
769,475,a
769,757,e
769,133,a
769,997,d
769,336,e
769,192,c
769,237,c
769,515,c
769,186,c
769,302,d
770,223,d
770,957,e
770,754,b
770,452,c
770,15,e
770,500,e
770,989,d
770,465,e
770,241,c
770,405,e
771,868,e
771,629,c
771,270,b
771,913,d
771,892,b
772,240,b
772,23,c
772,150,a
772,604,a
772,260,e
772,905,b
772,93,a
773,313,b
773,971,d
773,541,a
773,610,e
773,441,c
773,888,b
773,513,c
773,802,d
773,166,b
773,741,b
773,645,d
774,353,e
774,795,d
774,708,e
774,974,d
774,273,d
774,755,c
774,392,b
774,52,e
774,35,d
774,480,a
774,672,e
774,50,d
774,823,a
775,718,b
775,998,a
775,499,d
775,946,e
775,249,c
775,723,b
775,974,c
775,578,a
775,218,b
775,321,a
775,711,c
775,767,e
775,170,c
776,279,b
776,482,c
776,246,e
776,77,c
776,986,d
776,394,a
776,452,c
776,272,b
776,175,b
776,111,e
776,200,a
776,696,d
776,797,d
777,944,c
777,557,a
777,11,e
777,725,a
777,272,b
777,567,d
777,508,b
777,843,c
777,496,e
777,249,d
777,526,a
778,182,c
778,147,e
778,255,a
778,360,d
778,739,b
778,574,b
778,974,a
778,941,e
778,729,a
778,282,b
778,225,e
779,308,c
779,225,a
779,234,e
779,797,c
779,72,a
779,549,a
780,39,d
780,825,b
780,864,b
780,856,a
780,662,a
780,367,b
780,333,e
781,367,d
781,511,e
781,575,a
781,60,d
781,980,a
781,541,d
781,470,a
781,685,b
781,168,d
781,450,e
782,38,b
782,464,a
782,966,c
782,392,c
782,231,d
782,22,e
783,407,b
783,995,d
783,963,b
783,349,a
783,852,b
783,551,c
783,939,c
783,789,e
783,72,b
783,113,e
783,543,e
783,828,a
783,842,b
783,114,b
783,978,a
784,489,d
784,553,a
784,642,e
784,817,b
784,250,a
784,939,b
784,296,b
784,630,e
784,633,e
784,422,c
784,403,a
784,598,d
784,449,b
784,681,e
784,652,b
785,107,c
785,503,a
785,376,e
785,496,d
785,297,a
785,55,e
785,614,a
785,196,e
786,543,d
786,421,c
786,338,a
786,470,a
786,272,e
786,467,c
786,182,e
786,429,d
786,480,c
787,192,d
787,936,d
787,149,b
787,249,d
788,919,a
788,563,a
788,882,e
788,52,b
788,319,b
788,695,a
788,292,b
788,940,e
788,830,c
788,609,e
788,314,c
788,235,e
789,869,a
789,185,d
789,894,c
789,576,b
790,762,d
790,658,d
790,192,d
790,908,b
790,740,b
790,684,d
790,878,d
790,385,e
790,677,d
790,344,e
791,891,e
791,997,c
791,167,d
791,231,d
791,318,d
791,396,b
791,402,d
791,606,a
791,550,d
791,980,c
791,274,a
792,673,e
792,282,c
792,844,b
792,112,b
792,368,c
792,480,c
792,193,b
792,773,b
792,430,e
793,174,c
793,190,d
793,169,b
793,447,d
793,443,b
793,60,a
793,404,e
793,722,b
793,203,c
793,339,b
793,376,d
793,445,d
793,125,e
794,421,a
794,56,a
794,667,d
794,584,a,e
794,584,a,e
794,46,a
794,493,e
794,971,d
794,228,d
794,769,b
795,729,b
795,886,c
795,745,b
795,289,b
795,605,d
795,756,d
795,429,d
796,921,c
796,377,d
796,590,c
796,485,d
796,781,e
796,761,c
796,632,b
796,355,d
796,789,a
796,764,b
797,628,b
797,982,c,d
797,982,c,d
797,98,d
797,189,c
797,203,b
797,431,a
797,667,e
798,687,b
798,202,e
798,634,a
798,201,e
798,905,e
798,308,b
798,727,a
798,712,e
799,130,a
799,142,d
799,783,b
799,935,e
799,193,c
799,681,d
799,774,a
799,2,a
799,805,b
800,621,b
800,968,a
800,260,d
800,974,d
800,191,c
800,983,d
800,154,e
800,26,b
800,869,e
800,647,b
800,768,b
800,845,c
800,489,c
800,463,e
800,666,b
801,311,b
801,339,e
801,971,c
801,777,c
801,639,a
801,421,a
801,287,b
801,243,a
802,573,e
802,198,c
802,683,b
802,972,d
802,491,b
802,265,b
802,305,e
802,92,a
802,365,c
802,471,b
