0,686,a
802,572,e
802,42,e
802,189,d
803,953,e
803,182,c
803,925,e
803,234,a
803,84,e
803,659,d,c
803,659,d,c
803,888,d
803,330,b
803,557,c
803,648,a
803,536,a
804,146,a
804,697,b
804,775,d
804,191,e
804,811,b
804,843,e
804,824,c
805,725,e
805,642,d
805,610,d
805,606,d
805,539,c
805,369,e
805,825,e
805,648,e
805,260,b
805,192,d
805,704,c
805,406,c
805,258,a
805,684,c
806,909,d
806,727,e
806,498,e
806,976,c
806,821,b
806,544,a
806,51,d
806,830,d
806,205,c
806,78,b
806,59,c
806,671,d
806,634,a
806,401,c
806,430,b
806,823,e
806,835,e
806,917,e
806,921,d
806,812,b
807,88,a
807,335,a
807,638,d
807,528,a
807,757,b
807,116,c
807,754,b
807,183,b
807,483,b
807,740,d
807,984,e
807,343,b
807,776,d
807,874,e
807,51,e
808,742,e
808,857,a,e
808,857,a,e
808,853,e
808,80,b
808,345,c
808,594,c
808,593,e
808,256,b
808,702,b
808,826,a
808,843,e
808,380,d
808,77,b
808,550,e
808,145,c
808,597,a
808,114,b
808,274,b
809,757,e
809,820,a
809,307,b
809,163,b
809,566,b
809,500,a
809,375,a
809,186,c
809,248,b
809,976,b
809,174,d
809,830,b
809,179,d
810,613,d,b
810,613,d,b
810,385,c
810,790,a
810,823,b
810,516,b
810,403,b
810,69,a
810,956,c
810,48,e
811,415,b
811,595,c
811,122,b
811,233,c
811,135,a
811,159,d
811,930,c
812,101,b
812,277,e
812,582,a
812,968,d
812,612,e
812,424,a
813,204,a
813,918,b
813,462,e
813,677,e
813,668,b
813,456,e
813,490,c
813,646,b
813,413,e
813,849,d
813,256,c
814,769,d
814,576,b
814,170,a
814,631,e
814,111,c
814,196,b
814,727,d
814,348,d
814,274,a
815,98,e
815,349,e
815,910,b
815,137,d
815,515,a
815,255,a
815,592,c
815,116,d
815,700,d
815,952,a
816,621,a
816,250,b
816,827,d
816,743,d
816,817,e,a
816,817,e,a
816,469,a
816,461,d
816,920,a
816,814,a
816,306,e
817,3,b
817,799,b
817,24,c
817,369,b
817,16,b
817,686,e
817,446,e
817,475,e
817,343,d
817,272,e
817,893,a
818,749,b
818,883,b
818,0,b
818,81,d
818,776,d
819,926,a
819,348,c
819,736,d
819,602,d
819,869,e
819,285,e
819,965,c
820,251,e
820,151,c
820,650,c
820,919,a
820,41,d
820,370,c
820,141,b
820,994,a
820,646,a
820,708,d
821,840,d
821,903,e
821,79,e
821,495,b
821,858,e
821,344,e
821,458,a
821,551,a
821,813,d
821,547,b
821,514,c
822,246,b
822,908,d
822,771,c
822,292,d,e
822,292,d,e
822,469,a
822,927,a
822,842,a
822,804,c
822,431,e
822,939,c
823,153,d
823,978,c
823,794,b
823,242,b
823,993,d
823,444,c
823,921,b
823,888,e
823,654,c
823,959,b
824,970,c
824,549,c
824,633,b
824,905,c
824,50,d
824,868,e
824,74,e
824,628,a
824,446,b
824,702,d
824,879,e
825,844,e
825,761,b
825,273,a
825,139,b
825,467,e
825,295,e
825,512,c
825,145,c
825,151,d
825,570,a
825,180,c
826,487,c
826,321,e
826,448,b
826,481,d
826,692,b
826,721,d
826,896,c
826,454,d
826,38,b
826,207,d
827,878,d
827,566,c
827,691,a
827,339,c
827,824,d
827,833,a
828,922,d
828,188,b
828,461,e
828,925,b
828,163,a
828,918,c
828,293,d
828,348,a
828,568,b
828,340,c
828,24,a
828,36,a
828,752,d
829,373,a
829,433,c
829,167,a
829,182,d
829,123,c
829,199,c
829,147,e
829,872,c
829,323,b
829,22,a
829,128,b
830,400,b
830,435,e
830,144,c
830,548,c
830,352,e
830,705,c
830,503,c
830,682,b
830,53,c
830,635,a
830,686,d
830,195,b
830,766,a
830,748,c
831,421,e
831,894,a
831,263,c
831,66,e
831,120,b
831,305,a
831,613,e
831,487,c
831,609,b
831,555,b
831,122,a
831,380,e
832,360,d
832,535,b
832,124,c
832,734,b
833,19,d
833,261,e
833,155,e
833,572,a
833,560,c
833,860,b
833,742,d
833,760,e
833,54,a
833,712,e
833,366,c
834,468,c
834,846,b
834,292,a
834,32,b
834,459,d
834,551,b
834,120,b
834,79,b
834,741,a
834,321,a
834,742,d
835,487,e
835,492,a
835,217,b
835,699,e
835,902,d
835,105,e
836,76,c
836,817,b
836,660,a
836,756,a
836,590,d
836,807,c
836,27,c
836,946,c
836,254,d
836,25,e
836,468,a
836,748,b
836,670,e
837,251,e
837,45,b
837,227,b
837,374,c
837,662,c
837,569,a
837,550,c
837,988,a
838,781,c
838,96,e
838,768,b
838,642,d
838,794,d
838,117,e
838,189,e
838,820,e
838,540,d
838,666,b
838,70,c
838,226,c
838,192,b
839,983,d
839,223,b
839,643,e
839,276,a
839,38,e
839,890,c
839,761,a
839,684,b
839,842,b
839,231,d
839,414,a
840,339,c
840,501,b
840,765,e
840,297,a
840,568,c
841,834,b
841,402,b
841,767,e
841,242,a
841,118,c
841,640,d
841,460,b
841,874,e
841,166,c
841,434,c
841,371,e
842,245,a
842,501,d
842,203,a
842,823,e
842,301,a
842,32,c
842,368,c
842,702,e
843,84,e
843,46,e
843,268,d
843,857,d
843,185,d
843,666,a
843,301,a
843,766,b
843,782,c
844,253,a
844,907,e
844,848,c
844,625,e
844,430,a
844,760,c
844,508,c
844,814,b
844,52,c
844,196,a
844,150,e
844,353,d
844,743,c
844,84,e
844,597,e
845,52,a
845,97,a
845,782,c
845,691,b
845,448,d
845,308,b
845,420,a
845,775,a
845,778,a
845,592,b
846,201,d
846,905,d
846,396,a
846,967,b
846,774,a
846,890,a
847,7,a
847,910,c
847,933,b
847,199,c
847,307,a
847,608,c
847,110,e
847,745,b
847,811,c
847,541,e
847,993,c
848,595,b
848,694,a
848,10,a
848,794,a
848,277,b
848,701,a
848,873,c
848,416,e
848,20,d
848,662,d
848,671,b
849,359,a
849,360,b
849,782,a
849,691,b
849,677,e
849,355,b
850,642,c
850,289,d
850,451,a
850,692,b
850,799,c
850,73,e
850,776,b
850,491,e
850,936,b
850,204,b
850,563,b
850,515,d
850,474,c
851,425,d
851,341,a
851,471,d
851,242,e
851,110,d
851,346,e
851,983,e
851,67,b
851,724,c
851,618,a
851,766,c
852,443,d
852,625,a
852,67,c
852,589,d
852,706,a
852,68,c
852,813,c
852,764,d
852,445,a
852,185,b
852,823,d
852,907,b
852,262,c
853,532,a
853,642,d
853,824,e
853,208,c
853,120,a
853,517,a
853,204,e
853,513,e
853,402,d
853,756,a
853,40,b
853,768,e
853,778,c
854,894,e
854,332,a
854,932,e
854,36,a
854,284,e
854,141,a
854,403,e
854,720,c
854,657,a
854,207,c
855,633,e
855,526,a
855,282,d
855,770,e
855,781,b
855,187,a
855,311,a
855,785,a
855,172,c
856,957,c
856,58,b
856,26,d
856,75,d
856,352,a
856,516,a
856,222,d
856,328,c
856,442,b
857,977,d
857,943,a
857,708,b
857,880,d
857,140,a
857,125,b
857,323,b
857,401,b
857,356,e
858,55,a
858,888,e
858,532,a
858,747,a
858,194,d
858,961,a
858,20,a
858,419,a
858,918,c
858,611,a
858,156,b
858,806,c
859,328,e
859,162,b
859,296,b
859,595,a
859,76,a
859,140,a
859,120,e
859,560,c
859,563,b
859,103,c
859,319,b
860,196,d
860,103,b
860,718,c
860,591,b
860,357,d
860,553,e
860,714,c
860,792,c
860,488,c
860,733,a
861,114,c
861,669,e
861,762,a
861,308,e
861,51,e
861,803,d
861,599,e
861,747,e
862,902,a
862,870,a
862,900,a
862,306,b
862,297,b
862,810,b
862,105,d
862,95,d
862,41,c
863,851,b
863,403,a
863,56,a
863,59,e
863,136,c
863,935,b
863,419,d
863,813,b
863,807,c
863,455,b
863,633,c
863,736,c
863,916,d
863,798,d
864,85,d
864,436,b
864,93,d
864,895,a
864,694,a
864,290,e
864,750,e
865,218,a
865,250,b
865,421,a
865,757,c
865,574,d
865,820,d
865,952,b
865,365,d
865,977,c
865,399,a
865,818,a
865,224,d
865,134,e
865,453,a
865,815,e
865,670,c
866,615,e
866,648,e
866,362,a
866,185,a
866,35,c
866,446,d,b
866,446,d,b
866,139,c
866,917,e
866,223,c
866,765,e
866,491,a
866,659,c
866,674,a
866,308,b
867,1,b
867,707,b
867,457,d
867,178,a
867,194,b
867,93,a
867,240,c
867,688,c
867,873,a
867,427,e
867,95,b
867,751,b
868,872,d
868,55,c
868,322,a
868,665,c
868,197,e
869,374,b
869,363,e
869,913,d
869,674,a
869,784,c
869,507,b
869,705,d
870,732,e
870,490,a
870,367,d
870,26,c
870,383,a
870,643,d
870,746,a
870,470,c
870,582,d
871,589,b
871,625,e
871,198,c
871,672,a
871,736,c
871,819,c
872,118,b
872,191,b
872,27,d
872,94,d
872,343,b
872,446,a
872,732,b
872,261,b
872,420,a
872,284,b,c
872,284,b,c
872,134,b
872,474,b
872,412,d
872,749,d
872,742,c
872,532,b
872,769,c
872,410,b
873,547,c
873,842,d
873,623,d
873,429,d
873,399,b
873,433,d
873,625,a
873,785,d
873,81,e
873,823,c
873,682,b
873,258,a
874,387,d
874,512,b
874,899,b
874,123,b
874,404,b
874,378,d
874,141,d
874,74,a
874,316,b
874,80,e
874,212,a
874,93,a
875,184,d
875,478,e
875,543,c
875,310,e
875,991,b
875,857,b
875,433,b
875,792,c
875,222,d
875,181,d
875,889,d
875,283,e
875,887,e
875,501,a
876,587,c
876,132,e
876,710,e,b
876,710,e,b
876,941,a
876,401,b
876,955,c
876,127,d
876,877,b
877,644,c
877,818,d
877,152,d
877,371,d
877,979,d
877,316,b
877,917,e
877,740,c
877,313,a
878,897,c
878,537,a
878,151,c
878,287,e
878,189,b
878,155,e
878,501,a
878,277,d
878,570,e
878,455,e
879,289,d
879,153,d
879,805,a
879,227,a
879,287,e
879,641,e
879,439,a
879,168,d
879,455,a
879,821,c
879,462,a
879,993,b
879,582,d
880,343,d
880,479,c
880,535,e
880,513,d
880,744,a
880,902,b
880,212,b
880,591,a
880,944,e
881,121,d
881,623,a
881,125,b
881,60,c
881,380,b
881,964,d
881,410,b
881,393,e
881,876,b
881,840,c
882,330,a
882,748,e
882,883,c
882,352,b
882,92,d
882,23,d
882,51,b
882,654,a
882,123,b
882,339,e
883,389,d
883,305,a
883,696,d
883,469,a
883,314,b
883,225,c
883,297,b
883,144,c
884,996,b
884,500,d
884,86,e
884,831,e
884,530,a
884,900,d
884,933,e
884,653,a
884,731,a
884,567,e
884,111,d
884,820,c
884,826,c
884,846,b
885,601,a
885,422,a
885,37,a
885,736,c
885,981,e
885,303,b
885,490,e
885,743,c
885,379,b
885,942,b
885,628,e
885,263,c
885,507,e
886,971,a
886,496,e,c
886,496,e,c
886,342,e
886,397,b
886,805,c
886,48,c
886,520,d
886,710,b
886,593,e
886,0,e
886,527,b
886,674,c
886,834,a
886,554,a
886,261,d
887,611,e
887,255,c
887,210,b
887,815,b
887,552,b
887,825,d
887,436,b
887,352,e
887,282,e
887,427,d
887,533,e
888,737,d
888,444,d
888,524,e
888,390,a
888,786,b
888,271,e
889,175,c
889,120,e
889,129,d
889,997,c
889,435,b
889,156,e
890,58,e
890,996,d
890,951,d
890,570,a
890,913,a
890,195,b
890,543,a
890,292,a
890,399,b
890,965,e
891,989,c
891,469,a
891,540,b
891,655,e
891,70,b
891,659,b
891,444,e
891,160,b
891,214,e
891,413,a
891,330,a
891,176,a
892,225,a
892,613,c
892,877,c
892,419,d
892,551,e
892,844,b
892,796,b
892,110,c
892,624,e
893,497,a
893,323,b
893,382,d
893,861,d
893,158,a
893,310,e
893,16,e
893,870,a
893,429,e
893,255,d
894,115,c
894,949,d
894,342,c
894,994,e
894,52,c
894,435,b
895,982,e
895,471,e
895,346,a
895,751,c
895,506,c
895,486,c
895,140,c
895,527,e
895,450,d
895,830,e
895,5,d
895,938,a
895,760,a
895,699,e
895,199,c
896,269,d
896,736,a
896,567,b
896,231,a
896,425,b
896,182,a
896,962,c
897,160,d
897,656,a
897,782,a
897,158,e
897,240,d
897,366,a
897,59,c
897,527,c
897,998,a
898,559,e
898,723,e
898,751,c
898,534,d
898,8,d
898,458,b
898,730,b
898,189,a
899,365,d
899,48,b
899,377,c
899,305,c
899,296,b
900,680,c
900,201,d
900,747,b
900,134,d
900,243,e
900,821,e
901,44,c
901,317,e
901,616,d
901,227,c
901,449,e
901,458,c
901,357,b
901,177,c
901,653,b,e
901,653,b,e
901,874,a
901,235,e
902,884,b
902,350,c
902,288,c
902,208,e
902,965,e
902,50,b
902,269,c
902,48,b
902,909,e
902,855,e
902,885,b
902,717,a
903,643,e
903,525,d
903,42,e
903,700,e
903,597,c
903,194,c
903,925,d
903,173,b
903,979,a
903,245,a
903,625,e
903,716,e
903,803,c
903,283,e
903,98,d
903,638,a
903,396,a
904,269,d
904,150,a
904,313,c
904,772,c
904,387,b
904,941,a
904,579,c
905,239,c
905,17,d
905,463,b
905,814,d
905,278,e
905,642,c
905,464,d
905,178,e
905,487,c
906,852,c
906,90,b
906,562,d
906,194,c
906,976,b
906,611,d
906,522,b
906,248,a
907,224,a
907,115,c
907,748,a
907,485,e
907,546,b
907,92,a
907,310,d
907,184,e
907,574,c
907,205,e
908,741,a
908,307,d
908,635,a
908,348,d
908,101,a
909,678,d
909,523,a
909,134,a
909,579,e
909,516,e
909,313,a
909,878,e
909,787,d
909,423,c
910,470,c
910,666,e
910,524,b
910,260,c
910,91,e
910,929,c
910,866,b
910,418,c
910,742,c
910,248,e
911,185,c
911,187,b
911,207,e
911,259,d
911,656,e
911,946,c
911,815,c
911,473,e
911,920,d
912,797,a
912,445,b
912,628,d
912,788,d
912,79,b
912,31,a
912,19,d
912,241,d
912,32,b
912,824,c
913,294,e
913,856,d
913,812,b
913,317,e
913,404,b
913,762,b
913,622,d
913,313,c
913,73,d
913,760,e
913,700,a
914,321,d
914,853,e
914,309,d
914,576,c
914,738,a
914,206,c
914,705,b
914,974,b
914,417,d
914,637,d
914,441,b
914,707,a
914,759,a
914,244,c
914,331,d
914,933,d
915,462,d
915,961,c
915,239,d
915,0,a
915,642,e
915,259,a
915,309,b
915,183,a
915,714,e
915,78,d
915,848,c
915,894,b
915,750,a
915,3,e
916,878,b
916,132,c
916,802,c
916,100,e
916,924,e
916,720,d
916,123,d
916,408,c
916,710,b
917,531,b
917,977,a
917,313,a
917,994,e
917,80,d
917,306,d
917,1,e
917,68,e
918,997,a
918,91,d
918,438,b
918,312,c
918,700,e
918,870,c
918,235,a
918,22,b
918,756,b
918,460,b
918,71,b
918,568,e
919,561,d
919,864,c
919,402,a
919,779,b
919,908,b
919,526,a
919,496,c
919,371,c
919,933,c
919,41,a
919,267,c
919,642,c
919,259,b
920,311,a
920,796,d
920,155,e
920,917,d
920,443,e
920,453,a
921,580,a
921,967,a
921,656,b
921,391,e
921,395,d
921,848,b
921,432,e
922,867,c
922,655,d
922,166,c
922,183,d
922,162,c
922,91,e
922,26,e
922,305,c
922,605,e
922,761,c
922,301,c
923,420,a
923,823,b
923,770,a
923,866,c
923,341,a
923,245,c
923,467,b
923,382,c
923,732,e
924,636,d
924,404,e
924,803,e
924,595,e
924,82,e
924,606,a
924,456,b
924,795,d
925,984,b
925,659,b
925,896,d
925,617,d
925,762,c
925,415,e
926,584,b
926,411,e
926,971,d
926,292,a
926,68,b
926,993,d
926,325,d
926,112,b
926,838,b
926,485,a
926,311,b
926,728,a
927,620,a
927,234,b
927,326,e
927,8,d
927,977,a
928,868,b
928,196,a
928,125,c
928,489,b
928,777,c
928,897,d
928,214,d
928,187,a
928,614,e
928,199,c
929,973,c
929,311,a
929,903,e
929,995,d
929,799,e
930,87,d
930,642,b
930,501,a
930,625,e
930,805,e
930,475,b
930,647,a
930,62,e
930,779,d
931,38,b
931,816,b
931,758,b
931,389,a
931,500,d
931,959,c
931,547,a
931,49,b
931,729,b
931,580,d
931,334,a
931,548,c
932,811,d
932,704,b
932,774,e
932,420,c
932,376,c
932,257,e
932,361,b
932,344,b
932,550,d
933,0,b
933,749,a
933,233,a
933,144,d
933,809,b
933,968,b
933,116,e
933,235,a
933,676,e
933,845,a
933,72,c
933,328,c
934,935,b
934,712,b
934,23,a
934,586,b
934,840,b
934,634,b
935,676,d
935,210,a
935,47,a
935,397,a
935,43,c
935,891,d
935,529,c
935,191,a
935,506,e
935,572,b
935,985,c
935,702,e
935,145,b
936,719,b
936,559,e
936,90,d
936,550,e
936,796,a
936,125,b
936,333,b
936,656,b
936,840,e
937,646,c
937,751,d
937,449,d
937,128,d
937,139,e
937,151,e
937,99,e
937,180,d
937,488,e
937,734,b
937,87,a
937,258,a
938,47,a
938,649,a
938,585,b
938,642,d
938,803,a
938,212,c
938,125,a
938,628,d
938,393,d
938,726,d
938,529,e
938,805,d
939,602,c
939,506,d
939,19,e
939,254,b
939,337,a
939,388,e
939,272,b
939,458,e
940,5,c
940,56,e
940,636,a
940,746,c
940,712,a
940,218,a
940,915,c
940,621,b
940,747,e
941,52,a
941,153,d
941,227,b
941,269,c
941,920,a
941,204,d
941,78,c
941,618,d
941,805,e
941,416,c
942,363,d
942,431,a
942,633,c
942,273,c
942,99,d
942,220,c
942,523,d
942,17,b
943,138,e
943,812,e
943,492,a
943,275,c
943,407,c
943,899,b
943,331,b
943,765,d
944,795,d
944,107,c
944,142,d
944,554,b
944,384,b
944,237,d
944,536,a
945,656,b
945,219,c
945,821,a
945,257,a
946,909,d
946,878,c
946,948,b
946,1,a
946,192,b
946,925,d
946,648,b
946,102,e
946,374,c
946,793,d
946,229,d
947,275,c
947,585,b
947,800,b
947,174,c
947,246,d
947,92,e
947,793,c
947,453,b
947,904,b
947,645,a
947,265,d
948,722,a
948,549,d
948,336,e
948,160,a
948,162,d
948,985,c
948,635,a
948,15,c
948,285,c
948,518,b
948,880,d
948,139,b
948,827,d
948,657,e
949,669,c
949,285,c
949,197,b
949,682,b
949,648,e
949,566,d
949,704,b
949,714,c
950,555,a
950,300,c
950,842,a
950,199,e
950,869,d
950,276,e
950,665,c
950,540,b
951,846,b,e
951,846,b,e
951,486,e
951,744,d
951,898,a
951,560,a
951,941,b
951,977,b
952,719,c
952,564,d
952,223,c
952,659,d
952,991,b
952,790,e
952,81,e
953,223,d
953,370,e
953,28,a
953,727,c
953,377,a
953,364,e
953,301,e
954,706,d
954,865,c
954,349,e
954,553,c
954,418,e
954,895,c
954,458,e
954,795,c
954,757,e
954,20,a
955,208,e
955,213,c
955,744,e
955,419,d
955,395,c
955,685,c
955,363,d
955,453,a
955,623,c
955,253,a
955,214,d
956,509,b
956,850,b
956,388,b
956,626,d
956,161,a
956,914,d
957,108,d
957,89,e
957,522,b
957,123,a
957,844,c
957,389,b
957,62,d
957,509,d
958,465,a
958,371,e
958,815,b
958,145,a
958,676,e
958,875,c
958,85,e
958,618,e
958,481,a
958,954,d
959,98,e
959,335,a
959,92,c
959,316,a
959,928,b
959,552,e
960,540,b
960,459,a
960,551,d
960,337,b
960,923,e
960,18,a
960,190,a
960,801,e
960,317,c
960,39,e
960,365,a
960,914,b
960,652,d
960,344,d
961,952,c
961,69,e
961,84,c
961,380,e
961,424,e
961,940,e
961,512,c
961,52,d
961,969,a
962,201,d
962,461,b
962,399,d
962,987,c
962,415,c
962,47,c
962,682,c
962,797,b
962,173,e
962,617,a
962,140,e
963,573,e
963,903,e
963,462,d
963,399,c
963,941,c
963,515,b
963,33,d
964,13,c
964,702,b
964,598,b
964,837,c
964,472,c
964,674,a
964,914,e
964,602,a
964,845,e
964,359,b
964,841,e
965,47,b
965,718,c
965,517,b
965,81,d
965,322,d
965,649,e
965,228,c,e
965,228,c,e
965,935,d
965,279,b
965,456,a
965,749,c
965,433,a
965,574,b
966,431,c
966,936,a
966,808,a
966,124,a
966,810,d
966,48,a
966,109,e
966,977,b
966,705,a
966,202,c
966,247,c
966,83,c
967,927,b
967,488,c
967,73,b
967,573,a
967,349,a
967,904,b
967,851,b
968,515,b
968,600,a
968,667,e
968,113,a
968,616,a
968,475,c
968,79,a
968,872,b
968,701,e
968,138,d
968,451,b
968,853,b
968,287,a
969,284,b
969,641,a
969,958,c
969,207,c
969,117,d
969,991,c
969,95,a
969,993,b
970,315,d
970,335,b
970,869,e
970,105,a
970,954,e
970,379,b
970,281,b
970,165,b
970,363,c
971,783,b
971,40,a
971,571,a
971,592,d
971,300,d
971,458,a
971,722,d
971,634,d
971,254,d
971,262,a
971,394,b
971,140,e
971,355,a
972,324,a
972,984,b
972,471,b
972,170,e
972,469,c
972,603,b
972,973,c
972,105,e
972,152,a
972,221,b
972,679,b
972,870,b
972,606,b
972,609,a
973,814,c
973,873,b
973,484,e
973,759,c
973,434,a
973,370,b
973,805,e
973,30,e
973,125,a
973,791,a
974,831,d
974,443,d
974,242,e
974,449,b
974,945,b
974,435,e
974,329,e
974,879,a
974,986,c
974,145,a
974,135,e
974,490,c
974,969,d
975,404,c
975,714,d
975,299,c
975,185,a
976,858,d
976,529,d
976,297,b
976,27,e
976,563,e
976,174,b
976,98,c
976,149,c
976,555,d
976,455,e
976,760,c
976,486,b
976,776,d
976,446,b
976,488,b
976,141,d
977,649,d
977,56,d
977,713,a
977,361,e
977,773,e
977,478,c
977,876,b
977,237,c
977,828,a
977,447,b
977,170,c
977,100,e
977,538,a
978,805,d
978,903,a
978,587,a
978,191,a
978,159,e
978,221,c
978,163,c
978,347,b
978,314,e
978,19,b
979,660,a
979,637,e
979,509,e
979,287,b
979,545,c
979,796,e
979,233,b
979,868,a
979,252,d
980,552,c
980,896,b
980,911,e
980,225,c
980,877,a
980,715,b
980,363,c
980,580,e
980,954,e
981,583,b
981,140,a
981,388,d
981,197,b
981,880,a
981,502,a
981,886,c
981,630,d
982,832,b
982,161,d
982,461,e
982,801,d
982,624,e
982,232,c
982,749,b
982,292,b
983,946,d
983,226,e
983,941,a
983,97,e
983,514,a
983,277,a
983,693,a
983,619,c
983,359,a
983,310,a
983,492,c
983,147,d
984,92,e
984,94,b
984,174,d
984,313,e
984,95,a
984,565,b
985,202,d
985,828,c
985,305,a
985,143,a
985,520,e
986,139,e
986,12,b
986,497,d
986,923,d
986,918,e
986,741,b
986,696,d
986,910,b,c
986,910,b,c
986,554,b
986,906,a
986,341,b
986,596,a
986,774,b
986,306,a
986,820,e
986,212,e
986,264,e
986,522,c
986,443,e
987,89,d
987,582,e
987,534,c
987,984,b
987,331,b
987,928,c
987,586,a
987,455,a
987,526,e
987,986,c
987,812,e
987,780,a
987,572,d
988,588,e
988,673,a
988,89,e
988,939,d
988,100,a
988,424,b
988,79,b
988,246,b
988,350,a
988,796,d
989,701,c
989,711,b
989,920,b
989,66,d
989,830,c
989,641,c
989,967,e
989,332,d
989,242,e
989,226,b
989,744,c
989,763,b
989,315,a
990,531,d
990,362,e
990,812,c
990,167,e
990,41,b
990,103,b
990,396,c
991,832,a
991,62,c
991,441,d
991,304,e
991,502,e
991,804,a
991,889,b
991,903,d
992,37,a
992,847,c
992,605,e
992,744,c
992,253,e
992,436,d
992,444,e
992,184,a
992,968,a
992,504,c
993,599,d
993,108,a
993,152,a
993,215,d
993,721,c
993,269,b
993,831,d
993,572,b
993,913,b
994,380,e
994,651,a
994,567,c
994,820,c
994,365,a
994,407,c
994,420,d
994,740,c
994,34,e
994,391,b
994,927,d
995,826,a
995,571,a
995,113,c
995,714,c
995,45,b
995,944,c
995,95,c
996,473,d
996,152,b
996,578,e
996,266,d
996,5,b
996,726,d
996,244,d
996,103,c
997,22,a
997,65,c
997,724,c
997,937,d
997,484,c
997,499,b
997,345,d
997,131,b
997,621,b
997,259,a
997,366,b
997,217,d
998,193,c
998,141,a
998,245,b
998,276,b
998,735,b
999,957,b
999,981,c
999,616,d
999,529,d
999,467,c
999,453,d
999,668,b
999,634,b
999,839,c
999,945,c
