745,"(940, False)","(4004, False)","(4524, False)","(3488, False)","(226, False)","(3183, False)","(2302, False)","(4539, False)","(1100, False)","(229, False)"
1411,"(4673, False)","(3791, False)","(3612, False)","(3833, False)"
650,"(3003, False)"
2969,"(240, False)","(4110, False)","(1054, False)","(3702, False)","(3473, False)","(485, False)","(3639, False)","(1251, False)","(3806, False)","(478, False)","(733, False)","(3346, False)","(3633, False)"
3479,"(2148, False)","(1310, False)","(3194, False)","(3191, False)","(425, False)"
1902,"(4236, False)","(3686, False)","(1955, False)","(3456, False)","(1419, False)","(107, False)","(3280, False)","(4549, False)","(835, False)","(1319, False)","(1574, False)","(1698, False)","(4793, False)","(706, False)","(3915, False)","(2413, False)","(3450, False)","(3715, False)","(3384, False)","(3727, False)","(1832, False)","(3772, False)","(1557, False)"
1929,"(2124, False)","(1145, False)","(340, False)","(3493, False)","(3100, False)","(3980, False)","(3417, False)","(3586, False)","(1083, False)","(2725, False)","(4809, False)","(3984, False)","(3830, False)","(4006, False)","(2991, False)","(140, False)","(2211, False)","(758, False)","(4461, False)"
4429,"(190, False)","(4027, False)","(3519, False)","(1955, False)","(1788, False)","(725, False)","(240, False)","(1904, False)","(4941, False)"
5,"(3381, False)","(4748, False)","(4051, False)","(438, False)","(2244, False)","(117, False)","(4406, False)","(2953, False)","(4340, False)","(152, False)","(3427, False)","(2216, False)","(4807, False)","(4375, False)","(704, False)","(43, False)","(4995, False)","(3902, False)","(1844, False)","(1039, False)","(433, False)","(940, False)","(796, False)","(2088, False)","(3343, False)","(94, False)","(3575, False)","(689, False)","(2321, False)"
3654,"(3577, False)","(3004, False)","(1659, False)","(266, False)","(2374, False)"
1424,"(2891, False)","(2109, False)","(3708, False)","(4162, False)","(3985, False)","(3811, False)","(3437, False)","(1378, False)","(3815, False)","(4309, False)","(4708, False)","(3746, False)","(3075, False)","(3824, False)","(3872, False)","(884, False)","(1404, False)"
184,"(3469, False)","(1959, False)","(1311, False)","(2426, False)","(4575, False)","(760, False)","(3200, False)"
1627,"(3479, False)","(989, False)","(2666, False)","(2799, False)","(2834, False)","(4125, False)","(746, False)","(2388, False)"
3840,"(2275, False)","(1913, False)","(2203, False)","(2003, False)","(3557, False)","(2886, False)","(3095, False)","(4518, False)","(4134, False)","(4399, False)","(1752, False)","(67, False)","(4320, False)","(1388, False)","(455, False)","(3123, False)"
1701,"(804, False)","(4611, False)","(2726, False)","(4590, False)","(2805, False)","(3725, False)","(838, False)","(4047, False)","(729, False)"
1252,"(4621, False)","(2483, False)","(2475, False)","(3006, False)","(175, False)","(1984, False)","(3032, False)"
1641,"(3270, False)","(1320, False)","(1022, False)","(1817, False)","(2545, False)","(2172, False)","(4652, False)","(2612, False)","(1103, False)","(2006, False)","(651, False)","(1158, False)","(4037, False)","(1812, False)","(2548, False)","(1910, False)","(2397, False)","(4059, False)","(3521, False)","(3092, False)","(2794, False)","(3346, False)"
2605,"(3462, False)","(3917, False)","(3773, False)","(1151, False)","(1877, False)","(3928, False)","(4306, False)","(226, False)","(4394, False)","(1773, False)","(438, False)","(107, False)","(2413, False)","(3450, False)","(551, False)","(4771, False)"
2316,"(290, False)","(2386, False)","(570, False)","(141, False)","(2610, False)","(2335, False)","(3195, False)","(4474, False)","(4398, False)","(3351, False)","(275, False)","(3285, False)","(2460, False)","(101, False)","(464, False)","(4079, False)","(4851, False)","(3057, False)","(3808, False)","(2319, False)","(4776, False)","(3356, False)"
1405,"(2010, False)","(1866, False)","(190, False)","(553, False)","(654, False)","(3633, False)","(2628, False)","(3566, False)","(1351, False)","(3758, False)","(4087, False)","(3779, False)","(3108, False)","(3880, False)","(35, False)"
1575,"(3590, False)","(1980, False)","(4397, False)","(453, False)","(1984, False)","(2887, False)","(323, False)","(3529, False)","(3201, False)","(4522, False)","(2034, False)","(51, False)","(116, False)"
3030,"(2671, False)","(1659, False)","(481, False)","(31, False)","(747, False)","(2424, False)","(841, False)"
3150,"(2587, False)","(4847, False)","(3018, False)","(2491, False)","(4993, False)","(363, False)","(4387, False)","(3696, False)"
17,"(4645, False)","(2058, False)","(526, False)","(4497, False)","(3154, False)","(2139, False)"
1529,"(850, False)","(2227, False)","(322, False)","(2923, False)","(137, False)","(4778, False)","(1218, False)","(2114, False)","(72, False)","(3415, False)","(4895, False)"
1486,"(3661, False)","(4854, False)","(3300, False)","(96, False)","(328, False)","(3216, False)","(3857, False)","(2158, False)","(3208, False)","(4971, False)"
3520,"(91, False)","(3958, False)","(4468, False)","(3738, False)","(191, False)","(3662, False)","(4941, False)","(775, False)","(3114, False)","(3633, False)","(240, False)","(2785, False)","(2346, False)","(1190, False)","(4431, False)","(3187, False)","(4103, False)","(432, False)","(2591, False)"
4981,"(3533, False)","(4527, False)","(4142, False)","(1223, False)","(3660, False)","(4628, False)","(4123, False)","(4112, False)","(4124, False)","(4667, False)","(4094, False)","(3521, False)"
561,"(1999, False)","(2493, False)","(4446, False)","(1956, False)","(2420, False)","(293, False)","(4834, False)","(1142, False)","(978, False)","(3843, False)","(3604, False)","(3460, False)","(1716, False)","(4870, False)","(1565, False)","(1453, False)","(1996, False)","(3471, False)","(2800, False)","(4642, False)","(3781, False)","(4026, False)","(3100, False)","(2681, False)","(3793, False)","(1316, False)","(2595, False)"
480,"(3997, False)","(2024, False)","(1461, False)","(2632, False)","(3358, False)","(1794, False)","(2036, False)","(3989, False)","(2323, False)","(2103, False)","(1069, False)","(4452, False)","(4815, False)","(836, False)","(3669, False)","(1964, False)","(2736, False)","(4566, False)","(3773, False)","(3488, False)","(1538, False)","(226, False)"
1750,"(1721, False)","(4865, False)","(4128, False)","(1337, False)","(3038, False)","(1117, False)","(3335, False)","(3423, False)","(3050, False)","(1386, False)","(4549, False)","(2877, False)","(1411, False)","(1136, False)","(1698, False)","(3915, False)","(1525, False)","(985, False)"
1410,"(1307, False)","(224, False)","(3201, False)","(148, False)","(4748, False)","(4858, False)","(428, False)","(3768, False)","(1520, False)","(1739, False)","(1716, False)","(2667, False)","(4397, False)","(2472, False)","(1470, False)","(4522, False)","(3223, False)","(4999, False)","(3886, False)","(699, False)"
3653,"(3064, False)","(2393, False)","(432, False)","(1348, False)","(610, False)","(3953, False)","(4977, False)","(1596, False)","(2103, False)","(4494, False)","(3888, False)"
2639,"(836, False)","(3702, False)","(803, False)","(3086, False)","(2094, False)","(2215, False)","(4125, False)","(256, False)","(2176, False)","(3753, False)","(775, False)","(3081, False)","(2485, False)","(2089, False)","(557, False)","(1430, False)","(3988, False)","(4187, False)","(1432, False)","(1785, False)"
2735,"(2381, False)","(3253, False)","(3638, False)","(3000, False)","(4413, False)","(4402, False)","(4114, False)","(325, False)","(2310, False)","(4832, False)","(4292, False)","(1330, False)","(2367, False)","(3489, False)","(2566, False)","(3953, False)","(2245, False)","(3426, False)","(3802, False)"
1643,"(1774, False)","(4236, False)","(345, False)","(2221, False)"
339,"(4286, False)","(3932, False)","(761, False)","(662, False)","(88, False)","(3068, False)","(2537, False)","(3290, False)","(3414, False)","(207, False)"
2841,"(2282, False)","(1729, False)","(207, False)","(4915, False)","(1136, False)","(2402, False)","(3163, False)","(4079, False)","(2371, False)","(532, False)","(2053, False)","(1669, False)","(2715, False)","(3423, False)","(956, False)","(1175, False)","(4911, False)","(1232, False)","(198, False)"
446,"(2054, False)","(3577, False)","(4074, False)","(3004, False)","(1659, False)","(2158, False)","(3108, False)","(266, False)"
2656,"(4946, False)","(3692, False)","(586, False)","(169, False)","(2272, False)","(2890, False)","(246, False)","(3642, False)","(3182, False)","(3931, False)","(1917, False)"
3931,"(2370, False)","(1725, False)","(3796, False)","(3069, False)","(2058, False)"
4557,"(3061, False)","(41, False)","(947, False)","(4310, False)","(4630, False)","(4795, False)","(3211, False)","(1040, False)","(4423, False)","(4799, False)","(2672, False)","(4360, False)","(933, False)","(1826, False)","(1021, False)","(3360, False)"
4254,"(3289, False)","(4283, False)","(1607, False)","(3824, False)","(1186, False)","(590, False)"
3741,"(1492, False)","(699, False)","(1438, False)","(2409, False)","(3809, False)","(3292, False)","(2883, False)","(427, False)","(1247, False)","(442, False)","(154, False)","(2647, False)","(3759, False)","(1930, False)","(2185, False)","(1248, False)","(3211, False)"
3440,"(2318, False)","(610, False)","(1359, False)","(94, False)","(4713, False)","(592, False)","(3669, False)"
3505,"(1215, False)","(4319, False)"
3155,"(4400, False)","(3317, False)","(4861, False)","(2638, False)","(368, False)","(1450, False)","(3943, False)","(657, False)","(1401, False)","(1973, False)","(2591, False)","(1786, False)"
3257,"(4268, False)","(1876, False)","(1964, False)","(4416, False)","(3577, False)","(4107, False)","(2928, False)","(582, False)","(4013, False)","(4991, False)","(2380, False)","(1635, False)","(2250, False)","(123, False)"
4891,"(2677, False)","(2228, False)","(733, False)","(710, False)","(356, False)","(315, False)","(3953, False)","(3140, False)","(4308, False)","(1409, False)","(1520, False)","(1389, False)"
3480,"(1716, False)","(1307, False)","(1950, False)","(1520, False)","(474, False)","(2472, False)","(224, False)","(2681, False)","(1071, False)","(4238, False)","(1470, False)","(699, False)"
2148,"(3343, False)","(4324, False)","(1573, False)"
436,"(2125, False)","(250, False)","(3901, False)","(1473, False)","(1288, False)","(3384, False)","(498, False)","(4236, False)","(2230, False)","(3211, False)","(2507, False)","(2388, False)","(2806, False)"
191,"(3606, False)","(344, False)","(2096, False)","(4503, False)","(1427, False)","(789, False)","(2837, False)","(831, False)","(965, False)","(3389, False)","(2632, False)","(4637, False)","(3174, False)","(350, False)","(4384, False)","(2941, False)","(2237, False)","(2282, False)","(4883, False)"
449,"(4130, False)","(3527, False)","(3241, False)","(4630, False)","(2163, False)","(1976, False)","(860, False)","(610, False)","(4691, False)","(1353, False)"
577,"(4953, False)","(2970, False)","(997, False)","(3048, False)","(3113, False)","(3070, False)","(2820, False)","(2797, False)","(4229, False)","(2655, False)","(3296, False)","(3628, False)","(4917, False)","(1190, False)","(4454, False)","(1214, False)"
3269,"(2701, False)","(4454, False)","(4310, False)","(131, False)","(2191, False)"
1351,"(2510, False)","(4995, False)"
1387,"(4944, False)","(3510, False)","(4206, False)","(2357, False)","(2005, False)","(3981, False)","(1635, False)","(931, False)"
2049,"(188, False)","(2903, False)","(1126, False)","(3046, False)","(1416, False)","(4789, False)","(2573, False)","(3612, False)","(3791, False)","(604, False)","(3833, False)","(4673, False)","(1015, False)","(1764, False)","(3573, False)","(4037, False)","(2538, False)","(1455, False)"
4805,"(2381, False)","(3958, False)","(254, False)","(4497, False)","(3528, False)","(4853, False)","(521, False)","(3366, False)","(4854, False)","(4062, False)","(1008, False)","(2035, False)","(4384, False)","(4671, False)","(661, False)","(2323, False)","(428, False)"
1941,"(2232, False)","(1823, False)","(1374, False)","(592, False)","(3914, False)","(532, False)","(4713, False)"
1422,"(1258, False)","(4833, False)","(1560, False)","(3765, False)","(4438, False)","(1879, False)","(1506, False)","(4924, False)","(2852, False)","(2203, False)","(1277, False)","(1764, False)","(2227, False)"
441,"(1687, False)","(3462, False)","(1877, False)","(3411, False)","(3917, False)","(1151, False)","(1406, False)","(3250, False)","(1541, False)","(3019, False)"
2008,"(43, False)","(4319, False)","(913, False)","(4400, False)","(804, False)","(1323, False)","(1401, False)","(2834, False)","(2726, False)","(200, False)","(4590, False)","(368, False)","(580, False)","(148, False)","(1747, False)","(4384, False)","(657, False)","(2839, False)","(2953, False)","(3725, False)","(4317, False)"
1767,"(4941, False)","(1250, False)","(2264, False)","(1416, False)","(3114, False)","(2309, False)","(2695, False)","(4468, False)","(1615, False)","(1991, False)","(3633, False)","(106, False)","(1251, False)","(1362, False)","(1892, False)","(481, False)","(4418, False)","(89, False)","(176, False)","(1092, False)","(1248, False)","(3253, False)"
4838,"(2005, False)","(4056, False)","(1157, False)","(4432, False)","(4775, False)","(2249, False)","(4388, False)","(4136, False)","(3576, False)","(4061, False)","(4041, False)","(1759, False)","(911, False)","(2357, False)","(2268, False)","(3184, False)"
1937,"(4449, False)","(3899, False)","(2034, False)","(1297, False)","(3966, False)","(98, False)","(2580, False)","(3430, False)","(4277, False)","(1087, False)","(534, False)","(887, False)","(3632, False)","(4813, False)","(4878, False)","(1616, False)"
2781,"(4725, False)","(3458, False)","(2882, False)","(4858, False)","(4802, False)","(1055, False)","(2311, False)","(1024, False)","(3373, False)","(4033, False)","(4664, False)","(2282, False)","(1699, False)","(1797, False)","(344, False)","(4829, False)","(1809, False)","(2231, False)","(4170, False)","(4117, False)","(4503, False)"
122,"(1790, False)","(4214, False)","(3431, False)"
4949,"(1384, False)","(137, False)","(1099, False)","(2573, False)"
262,"(489, False)","(3874, False)","(4813, False)","(3425, False)","(4308, False)","(626, False)","(3017, False)","(3946, False)","(1907, False)","(3749, False)","(2600, False)","(1127, False)","(3430, False)","(168, False)","(4696, False)","(1757, False)"
4792,"(497, False)","(3363, False)","(3196, False)","(4452, False)","(2, False)","(3241, False)","(1646, False)","(1105, False)","(532, False)","(4170, False)","(191, False)","(4107, False)","(1198, False)","(2817, False)","(3107, False)","(4781, False)","(2821, False)","(154, False)","(396, False)"
1080,"(3745, False)","(3182, False)","(727, False)","(3835, False)","(431, False)","(1190, False)","(3849, False)","(2625, False)","(3806, False)","(4421, False)","(3639, False)","(354, False)","(566, False)","(4799, False)","(2584, False)","(3267, False)","(620, False)","(2200, False)","(3158, False)","(1099, False)"
3348,"(1803, False)","(1560, False)","(3699, False)","(1232, False)","(3931, False)","(4739, False)","(4451, False)","(207, False)","(4794, False)","(3184, False)","(1321, False)","(539, False)","(4079, False)","(1225, False)","(1216, False)"
3758,"(1638, False)","(586, False)","(4227, False)"
4596,"(2657, False)","(2987, False)","(1488, False)","(840, False)","(3971, False)","(178, False)","(995, False)","(3324, False)","(4050, False)","(1783, False)","(1661, False)","(2632, False)"
2936,"(2878, False)","(872, False)","(3947, False)","(3167, False)","(2133, False)","(4701, False)","(4902, False)","(4172, False)","(2729, False)","(206, False)","(680, False)","(4385, False)","(1246, False)"
2385,"(3004, False)","(3305, False)","(4064, False)","(2699, False)","(4220, False)","(637, False)","(2590, False)","(4265, False)","(3329, False)","(682, False)","(3803, False)","(2602, False)","(1024, False)","(4564, False)","(3726, False)","(1808, False)","(3974, False)","(1592, False)","(1824, False)","(3237, False)","(1143, False)","(4130, False)"
2544,"(2237, False)","(2096, False)","(2282, False)","(2668, False)","(3606, False)","(344, False)","(2837, False)","(2140, False)","(831, False)","(1186, False)","(4978, False)","(4503, False)","(4637, False)","(1306, False)","(272, False)","(2632, False)","(4883, False)"
2275,"(163, False)","(2358, False)"
4156,"(2730, False)","(4431, False)","(2350, False)","(3079, False)"
4119,"(4389, False)","(874, False)","(622, False)","(3367, False)","(4656, False)","(2431, False)","(2630, False)","(1416, False)","(4517, False)","(4867, False)","(3159, False)","(3615, False)","(4409, False)","(3980, False)","(3011, False)","(4709, False)","(3341, False)"
4560,"(2591, False)","(2041, False)","(2283, False)","(4841, False)","(3914, False)","(4270, False)","(3432, False)","(3000, False)","(1413, False)","(4203, False)","(4965, False)","(3499, False)","(2785, False)","(1033, False)","(3899, False)","(977, False)","(4274, False)"
236,"(616, False)","(3282, False)","(716, False)","(2679, False)","(1442, False)","(781, False)","(4687, False)","(2966, False)","(3230, False)","(4509, False)","(4128, False)","(4864, False)","(2593, False)","(1415, False)","(1382, False)","(711, False)","(3655, False)","(3115, False)","(1364, False)","(4769, False)","(28, False)","(4451, False)","(4670, False)"
802,"(4411, False)","(344, False)","(1249, False)","(3055, False)","(789, False)","(2928, False)","(3389, False)","(1782, False)","(4834, False)","(4991, False)","(4107, False)","(4947, False)","(4384, False)","(3759, False)","(582, False)","(2237, False)","(970, False)","(4883, False)","(2769, False)"
1784,"(154, False)","(497, False)","(4026, False)","(3511, False)","(1603, False)","(4724, False)","(1483, False)","(2831, False)","(1839, False)","(4452, False)","(3107, False)","(3241, False)","(309, False)","(3783, False)"
2898,"(1948, False)","(3119, False)","(2667, False)","(2194, False)","(2635, False)","(1250, False)","(399, False)","(3664, False)","(3245, False)","(4265, False)"
4924,"(1147, False)","(3095, False)","(4497, False)","(4794, False)","(2888, False)"
444,"(3683, False)","(110, False)","(607, False)","(1402, False)","(4510, False)","(168, False)","(2504, False)","(1513, False)","(4071, False)","(2752, False)","(2421, False)","(1331, False)","(990, False)","(1883, False)","(4860, False)","(626, False)","(1771, False)","(3348, False)"
2940,"(782, False)","(4348, False)"
3364,"(1109, False)","(4891, False)","(4174, False)","(437, False)","(1595, False)","(3394, False)","(2624, False)","(3395, False)","(398, False)","(4035, False)","(101, False)","(1105, False)","(3699, False)","(2838, False)","(2586, False)"
3253,"(4805, False)","(2249, False)","(2667, False)","(3098, False)","(2283, False)","(25, False)","(4854, False)","(499, False)","(1614, False)","(1154, False)","(106, False)","(2035, False)","(1253, False)","(1488, False)"
117,"(930, False)","(3828, False)","(2939, False)","(3060, False)"
472,"(749, False)","(4840, False)","(3086, False)","(4555, False)","(3696, False)","(996, False)","(1480, False)","(1493, False)","(1195, False)","(1460, False)","(632, False)","(4051, False)","(3125, False)","(2454, False)","(1573, False)","(117, False)","(4946, False)","(3810, False)","(1804, False)","(2422, False)","(2654, False)","(704, False)","(43, False)","(3668, False)","(141, False)"
1408,"(168, False)","(1824, False)","(757, False)","(3358, False)","(834, False)","(13, False)","(3441, False)"
1870,"(3422, False)","(1758, False)","(2133, False)","(1494, False)","(4239, False)","(2324, False)","(1198, False)","(3403, False)","(4538, False)","(2699, False)","(2689, False)","(2492, False)","(4850, False)","(3308, False)"
3179,"(1063, False)","(4988, False)","(3633, False)","(3986, False)","(4924, False)","(3196, False)","(1929, False)","(2059, False)","(4794, False)","(4277, False)","(2438, False)","(3606, False)","(3739, False)","(58, False)","(4212, False)","(2010, False)"
2367,"(367, False)","(4796, False)","(2250, False)"
724,"(3035, False)","(49, False)"
834,"(1595, False)","(1487, False)","(525, False)","(250, False)","(1047, False)","(2934, False)","(246, False)","(3223, False)","(3056, False)","(255, False)","(2584, False)","(4680, False)","(2507, False)","(4712, False)","(491, False)","(2287, False)"
3252,"(2072, False)","(3560, False)","(4796, False)","(2250, False)","(4356, False)","(4810, False)","(1417, False)","(4194, False)","(4690, False)","(3908, False)","(1405, False)","(3239, False)","(955, False)","(4243, False)","(4197, False)","(1497, False)","(4860, False)"
4071,"(943, False)","(4692, False)","(1659, False)","(2081, False)","(4250, False)","(3710, False)","(526, False)","(3006, False)","(4575, False)","(3154, False)","(2779, False)","(3718, False)","(4346, False)","(4578, False)","(125, False)","(2178, False)","(977, False)","(2783, False)"
