745,"(940, False)","(4004, False)","(4524, False)","(3488, False)","(226, False)","(3183, False)","(2302, False)","(4539, False)","(1100, False)","(229, False)"
4754,"(2168, False)","(4131, False)","(4661, False)","(2004, False)","(4847, False)","(1794, False)","(2036, False)","(3989, False)","(1619, False)","(981, False)","(3670, False)","(905, False)","(4148, False)","(1625, False)","(4566, False)","(4369, False)","(2860, False)"
4041,"(1100, False)","(4944, False)","(2951, False)","(4449, False)","(3824, False)","(2512, False)","(198, False)","(2678, False)","(1729, False)","(2579, False)","(4309, False)","(1698, False)","(1832, False)","(4158, False)","(2371, False)","(784, False)","(2360, False)","(1502, False)","(4965, False)","(227, False)"
88,"(2156, False)","(3362, False)","(2735, False)","(762, False)","(2308, False)","(3806, False)","(2893, False)","(3563, False)","(2640, False)"
1531,"(396, False)","(3196, False)","(4452, False)","(3107, False)","(3241, False)","(1038, False)","(154, False)","(497, False)","(1105, False)","(2, False)","(532, False)","(4170, False)","(191, False)","(1646, False)","(2817, False)","(4107, False)","(4781, False)","(1198, False)"
2546,"(3114, False)","(4128, False)","(2311, False)","(711, False)","(1967, False)","(1364, False)","(3677, False)","(781, False)","(4769, False)","(2632, False)","(4670, False)","(3230, False)","(4509, False)","(1024, False)","(2126, False)","(2590, False)","(4687, False)","(3803, False)","(167, False)","(2372, False)"
1637,"(3761, False)","(4248, False)","(347, False)","(1416, False)","(4506, False)","(1672, False)","(1432, False)"
3112,"(1539, False)","(832, False)","(2232, False)","(72, False)","(824, False)","(1740, False)","(2093, False)","(4539, False)","(1663, False)","(737, False)","(3615, False)","(3978, False)","(34, False)","(819, False)","(4918, False)","(2186, False)","(137, False)","(1857, False)"
1231,"(2844, False)","(4277, False)","(1423, False)","(3075, False)","(3554, False)","(3508, False)","(4712, False)","(2045, False)","(588, False)","(3565, False)","(159, False)","(4183, False)","(1450, False)","(3360, False)","(2885, False)"
4180,"(1380, False)","(2152, False)","(1988, False)","(3002, False)","(4745, False)","(786, False)","(1118, False)","(295, False)","(2379, False)","(4859, False)","(4508, False)","(1278, False)","(142, False)","(2130, False)"
1217,"(4895, False)","(586, False)","(91, False)","(3377, False)","(4767, False)","(4227, False)","(2432, False)","(4934, False)","(350, False)","(2941, False)","(2378, False)","(738, False)","(4507, False)","(3296, False)","(2095, False)","(3649, False)"
164,"(2150, False)"
4952,"(1487, False)","(1741, False)","(1040, False)","(607, False)","(476, False)","(2272, False)","(3598, False)","(3182, False)","(2220, False)","(1429, False)"
1998,"(3510, False)","(3938, False)","(3280, False)","(3456, False)","(4061, False)","(1759, False)","(911, False)","(2357, False)","(4794, False)","(2268, False)","(2005, False)","(4056, False)","(4775, False)","(2249, False)","(4388, False)","(995, False)"
786,"(2987, False)","(3838, False)","(1416, False)","(2230, False)","(93, False)","(2121, False)","(2830, False)","(1176, False)","(2818, False)","(3338, False)","(4244, False)"
4660,"(2776, False)","(34, False)","(2779, False)","(750, False)","(3648, False)","(3419, False)","(4400, False)","(1844, False)","(4301, False)","(3731, False)","(1084, False)","(524, False)","(3223, False)","(568, False)","(4880, False)","(1320, False)","(2288, False)","(1551, False)","(3900, False)","(1374, False)","(4207, False)","(2028, False)","(526, False)","(1962, False)"
3034,"(1741, False)","(2722, False)","(2555, False)","(3451, False)","(3240, False)","(3086, False)","(4090, False)","(2382, False)","(2869, False)","(4125, False)","(4380, False)","(4965, False)","(4735, False)","(2807, False)","(1030, False)","(2852, False)","(3313, False)","(3470, False)","(803, False)"
905,"(2041, False)","(1524, False)","(2803, False)","(2658, False)","(1227, False)","(1590, False)","(435, False)","(1448, False)","(923, False)","(4515, False)","(4419, False)","(1795, False)","(195, False)","(990, False)","(64, False)","(1474, False)","(3414, False)","(122, False)"
2199,"(2337, False)","(1293, False)","(1489, False)","(2837, False)","(3782, False)","(2342, False)","(2548, False)","(4105, False)","(2109, False)","(3244, False)","(2972, False)","(4591, False)","(3521, False)","(789, False)","(3138, False)","(857, False)","(4878, False)","(3533, False)","(4858, False)","(2125, False)","(3270, False)","(3394, False)","(2480, False)","(4829, False)","(3660, False)","(4576, False)"
689,"(3320, False)","(1568, False)","(2857, False)","(1306, False)","(4017, False)","(1870, False)","(3315, False)","(2487, False)","(4198, False)","(4142, False)","(4616, False)","(550, False)","(2758, False)"
4907,"(2504, False)","(2892, False)","(2466, False)","(2986, False)","(4929, False)"
1943,"(1099, False)","(4308, False)","(790, False)","(636, False)","(2975, False)","(1486, False)","(2038, False)","(3196, False)","(4861, False)","(287, False)","(1589, False)","(761, False)","(3329, False)","(1073, False)","(598, False)","(787, False)","(1768, False)"
4598,"(357, False)","(2140, False)","(1186, False)","(4978, False)","(3315, False)","(1306, False)","(1309, False)","(602, False)","(4021, False)","(1495, False)","(2784, False)","(29, False)","(1585, False)","(4343, False)","(840, False)"
4617,"(2814, False)","(1265, False)"
4169,"(3971, False)","(1808, False)"
485,"(4465, False)","(2272, False)","(142, False)","(2612, False)","(2890, False)","(586, False)","(3981, False)","(4301, False)","(246, False)","(1616, False)","(4282, False)","(182, False)","(4648, False)","(3182, False)","(3051, False)","(1862, False)","(749, False)","(716, False)"
3645,"(2510, False)","(680, False)"
2075,"(3362, False)","(2006, False)"
727,"(2915, False)","(3830, False)","(3194, False)","(4306, False)","(438, False)","(4243, False)","(3690, False)","(2875, False)","(107, False)","(4167, False)","(2148, False)","(2854, False)","(3550, False)","(2349, False)"
4248,"(99, False)","(1905, False)","(982, False)","(1731, False)","(893, False)","(4918, False)","(4875, False)","(1482, False)","(932, False)","(3641, False)","(4173, False)","(2959, False)","(315, False)","(151, False)","(1849, False)","(3547, False)","(4679, False)","(4957, False)","(2277, False)","(2244, False)","(1982, False)","(2093, False)","(3117, False)","(1994, False)"
2315,"(2260, False)","(2, False)","(1987, False)","(2350, False)","(1038, False)","(338, False)","(1483, False)","(1640, False)","(3953, False)","(1485, False)","(3220, False)","(4872, False)","(1953, False)"
604,"(2844, False)","(4277, False)","(1423, False)","(2638, False)","(3554, False)","(3508, False)","(91, False)","(588, False)","(159, False)","(4183, False)","(2949, False)","(4712, False)","(1450, False)","(2045, False)","(4934, False)"
1036,"(4573, False)","(2569, False)","(3439, False)","(931, False)","(1427, False)","(1862, False)","(2863, False)"
2361,"(1589, False)","(1195, False)","(1734, False)","(4778, False)","(1450, False)"
36,"(3146, False)","(4748, False)","(1750, False)","(4871, False)","(3248, False)","(4033, False)","(2953, False)","(4607, False)","(4004, False)","(1622, False)","(3431, False)","(2272, False)","(940, False)","(3343, False)"
1346,"(4878, False)","(4858, False)","(2125, False)","(3270, False)","(4829, False)","(3660, False)","(4576, False)","(1293, False)","(4105, False)","(3521, False)","(789, False)"
3598,"(2699, False)","(4680, False)"
357,"(4629, False)","(1346, False)","(2638, False)","(1159, False)","(3917, False)","(4280, False)","(1260, False)","(853, False)","(3865, False)","(3007, False)","(3263, False)","(2602, False)"
2929,"(4261, False)","(584, False)","(2602, False)","(232, False)","(1455, False)","(1248, False)","(2564, False)"
4815,"(4240, False)","(2892, False)","(3552, False)","(787, False)","(1748, False)"
4403,"(4524, False)","(94, False)","(1951, False)","(3620, False)"
2484,"(4176, False)","(3855, False)","(1553, False)","(4674, False)","(2635, False)","(1136, False)","(4146, False)","(2349, False)","(3078, False)","(4524, False)","(3189, False)","(509, False)","(630, False)","(1281, False)","(3620, False)","(2982, False)","(4326, False)","(4545, False)","(3323, False)"
2680,"(3068, False)","(1625, False)","(3290, False)","(4286, False)","(4518, False)","(4124, False)","(662, False)","(4290, False)"
2296,"(827, False)","(4982, False)","(188, False)","(2030, False)","(433, False)","(2284, False)","(3466, False)","(3942, False)","(4782, False)","(3977, False)","(2910, False)","(1577, False)","(386, False)"
711,"(1779, False)","(4609, False)","(2231, False)","(1537, False)","(4128, False)","(3038, False)","(4551, False)","(98, False)","(196, False)","(2447, False)","(670, False)","(4883, False)","(1951, False)","(2935, False)"
280,"(101, False)","(4040, False)","(490, False)","(1481, False)","(3931, False)","(733, False)","(1119, False)","(667, False)","(359, False)","(3692, False)","(328, False)","(992, False)","(1917, False)","(3903, False)","(2976, False)","(1546, False)","(2933, False)"
4735,"(3313, False)","(1453, False)","(4914, False)","(3670, False)","(12, False)","(1520, False)","(3548, False)","(793, False)","(397, False)","(3795, False)","(1557, False)","(2558, False)","(1778, False)","(2681, False)","(1999, False)"
2517,"(2632, False)"
3206,"(4691, False)","(1494, False)","(3565, False)","(159, False)","(2750, False)","(2036, False)","(1253, False)","(2156, False)","(4661, False)","(3527, False)","(860, False)","(3938, False)","(3385, False)","(3241, False)","(2737, False)","(4070, False)"
3304,"(3914, False)","(69, False)","(575, False)","(1692, False)","(2320, False)","(710, False)","(3190, False)","(3612, False)","(1992, False)","(3601, False)","(1386, False)","(923, False)","(42, False)","(1210, False)","(4884, False)","(4308, False)","(3791, False)","(3647, False)","(2603, False)","(1389, False)","(1016, False)"
43,"(1585, False)","(3055, False)","(3894, False)","(3213, False)","(798, False)","(3677, False)","(832, False)","(4306, False)","(2986, False)","(4563, False)"
3317,"(2721, False)"
2847,"(4349, False)","(1316, False)","(337, False)","(4924, False)","(922, False)","(4098, False)","(2004, False)","(659, False)","(1156, False)","(3360, False)","(3471, False)","(981, False)","(441, False)","(1566, False)","(2590, False)","(882, False)","(3496, False)","(553, False)","(4315, False)","(4148, False)","(4370, False)","(3048, False)"
3170,"(1951, False)","(2261, False)","(873, False)","(453, False)","(3409, False)","(51, False)","(2498, False)","(3479, False)","(746, False)","(2388, False)","(2138, False)","(1310, False)"
3175,"(4708, False)","(794, False)","(1216, False)","(3388, False)","(2186, False)","(621, False)","(4161, False)","(611, False)","(1176, False)","(2048, False)","(1298, False)","(1265, False)","(1156, False)"
1479,"(4746, False)","(3954, False)","(4958, False)","(1894, False)","(1190, False)","(4432, False)","(1038, False)","(212, False)","(2999, False)","(885, False)"
4417,"(500, False)","(614, False)","(2773, False)","(1716, False)","(2864, False)","(3635, False)","(680, False)","(705, False)","(142, False)","(167, False)","(661, False)","(1380, False)","(2757, False)","(3388, False)","(4291, False)","(4147, False)","(3728, False)","(3849, False)","(3983, False)","(786, False)","(2189, False)"
3276,"(2252, False)","(3488, False)","(226, False)","(1461, False)","(1794, False)","(2036, False)","(3989, False)","(4566, False)"
1866,"(2010, False)","(1954, False)","(3566, False)","(624, False)","(38, False)","(3941, False)","(3633, False)","(375, False)","(453, False)","(3078, False)","(3025, False)"
2259,"(1038, False)","(3210, False)","(4524, False)","(1359, False)","(3953, False)","(2774, False)","(3018, False)","(1539, False)","(2069, False)","(176, False)","(2, False)"
4703,"(484, False)","(1200, False)","(264, False)","(1566, False)","(1785, False)","(1147, False)","(1654, False)","(2481, False)","(4244, False)","(830, False)","(4952, False)","(3496, False)","(4291, False)","(4039, False)","(3630, False)","(2121, False)","(346, False)","(2839, False)","(3371, False)"
4671,"(4473, False)","(285, False)","(2489, False)","(342, False)","(4739, False)","(1643, False)","(553, False)","(3552, False)","(895, False)","(4412, False)"
2184,"(2850, False)","(435, False)","(26, False)","(4348, False)","(1648, False)","(4759, False)","(858, False)","(4846, False)","(1684, False)","(4752, False)","(278, False)","(3199, False)","(4082, False)","(4566, False)"
4140,"(227, False)","(2974, False)","(3690, False)","(2678, False)","(4749, False)","(3594, False)","(3805, False)","(840, False)","(1370, False)","(4626, False)","(470, False)"
4975,"(4884, False)","(1807, False)","(424, False)","(3763, False)","(92, False)","(2958, False)","(448, False)","(1472, False)","(846, False)","(2629, False)"
3881,"(232, False)","(1360, False)","(4301, False)","(2020, False)","(2507, False)","(2893, False)","(4545, False)","(2993, False)","(4946, False)","(866, False)","(2564, False)","(1726, False)","(1761, False)","(4672, False)","(198, False)","(2150, False)"
4175,"(2436, False)","(4656, False)","(2849, False)","(769, False)"
2034,"(4568, False)","(2840, False)","(3227, False)","(1501, False)","(2669, False)","(3506, False)","(4810, False)","(3609, False)","(1250, False)"
1450,"(4431, False)","(608, False)","(3958, False)","(3509, False)","(3816, False)","(2882, False)","(899, False)","(600, False)","(4372, False)","(3688, False)","(998, False)","(2696, False)","(108, False)","(2964, False)","(4770, False)","(3559, False)","(1311, False)"
3557,"(4229, False)","(2820, False)","(140, False)","(2126, False)","(1432, False)","(3757, False)","(2094, False)","(2215, False)","(2725, False)","(3628, False)","(3100, False)","(4006, False)","(256, False)","(3753, False)","(3586, False)","(425, False)"
4304,"(1912, False)","(3590, False)","(1473, False)","(968, False)","(1717, False)","(2080, False)","(1033, False)","(1000, False)","(4615, False)","(3957, False)","(924, False)","(3669, False)","(1984, False)","(2822, False)","(2118, False)","(4313, False)","(985, False)","(3709, False)"
1386,"(1643, False)","(857, False)","(2985, False)"
4202,"(1635, False)","(3431, False)","(1713, False)","(4912, False)","(3963, False)","(524, False)","(1790, False)","(561, False)","(4112, False)","(4573, False)","(2050, False)","(2701, False)","(665, False)","(3485, False)","(321, False)","(3344, False)","(4852, False)","(4214, False)"
2175,"(1574, False)","(2810, False)","(3032, False)","(3663, False)","(512, False)","(2716, False)","(4469, False)"
2560,"(4125, False)","(4448, False)","(2687, False)","(4409, False)"
4307,"(2740, False)","(3458, False)","(1684, False)","(3382, False)","(1901, False)"
3172,"(4243, False)","(1877, False)","(1406, False)","(3019, False)","(4131, False)"
677,"(2796, False)","(2727, False)","(446, False)","(1296, False)","(4571, False)","(2974, False)","(3193, False)","(4792, False)","(1842, False)","(4289, False)","(2921, False)","(2348, False)","(3541, False)","(1129, False)","(2022, False)"
1350,"(938, False)","(1204, False)","(1812, False)","(1526, False)","(2242, False)","(4692, False)"
4271,"(2530, False)","(3952, False)","(561, False)","(2592, False)","(1393, False)"
3046,"(2333, False)","(3603, False)","(88, False)","(705, False)","(3947, False)","(1986, False)"
1043,"(2629, False)","(1616, False)","(3425, False)","(4449, False)","(4128, False)","(3899, False)","(2698, False)","(1100, False)","(4309, False)","(2447, False)","(670, False)","(4609, False)","(784, False)","(1951, False)","(3351, False)","(2801, False)"
3979,"(4838, False)","(1745, False)","(400, False)","(4424, False)","(720, False)","(2653, False)","(3448, False)","(2953, False)","(3239, False)"
1754,"(2986, False)"
1461,"(4539, False)","(560, False)","(739, False)","(3287, False)","(399, False)","(2475, False)","(1526, False)","(4006, False)","(1241, False)","(4692, False)","(2676, False)"
654,"(538, False)","(3739, False)","(3630, False)","(3510, False)","(3887, False)","(327, False)","(2005, False)"
4018,"(4457, False)","(4471, False)"
2302,"(1771, False)","(3348, False)","(2752, False)","(2421, False)","(1331, False)","(990, False)","(1883, False)","(4860, False)","(3494, False)","(3683, False)","(3794, False)","(607, False)","(1402, False)","(4510, False)","(1513, False)","(2504, False)","(4071, False)","(841, False)","(3952, False)"
3944,"(2256, False)","(792, False)","(1432, False)","(1003, False)","(1028, False)","(2869, False)","(3159, False)","(3436, False)"
2374,"(3108, False)","(4894, False)","(2158, False)","(266, False)","(3089, False)","(321, False)","(553, False)","(4112, False)","(2054, False)","(287, False)","(4114, False)","(2628, False)","(3004, False)","(4214, False)","(1351, False)","(349, False)","(4549, False)","(4074, False)"
990,"(3233, False)","(1151, False)","(3116, False)","(2046, False)","(2445, False)","(3423, False)","(1100, False)","(1803, False)","(539, False)","(1136, False)","(2405, False)","(1216, False)","(1844, False)"
1622,"(2915, False)","(3586, False)","(3628, False)","(1314, False)","(3830, False)"
2545,"(4158, False)","(3630, False)","(312, False)","(3420, False)","(1768, False)","(636, False)","(3393, False)","(206, False)","(1485, False)","(3569, False)","(1486, False)","(3063, False)"
1633,"(2701, False)","(3485, False)","(4852, False)","(3963, False)","(524, False)","(3344, False)","(4112, False)"
4468,"(3201, False)","(3214, False)","(1614, False)","(3413, False)","(4186, False)","(2026, False)","(2667, False)","(4397, False)","(3261, False)","(551, False)","(2249, False)","(3152, False)","(4588, False)","(112, False)","(452, False)","(4522, False)"
3066,"(2023, False)","(4782, False)","(4903, False)","(1577, False)","(1876, False)","(112, False)"
153,"(4838, False)","(2623, False)","(3427, False)","(3250, False)","(4411, False)","(4708, False)","(2803, False)","(1725, False)","(4515, False)","(2551, False)","(1474, False)","(2478, False)","(3449, False)","(923, False)","(3658, False)"
1055,"(1003, False)","(3100, False)","(177, False)","(2493, False)","(4834, False)","(3476, False)","(1316, False)","(2595, False)","(978, False)","(4870, False)","(4408, False)","(4617, False)"
2816,"(1439, False)","(483, False)","(3316, False)","(2250, False)","(2338, False)","(4733, False)","(2230, False)","(4899, False)"
3367,"(1987, False)"
1544,"(2888, False)","(2423, False)"
4675,"(3121, False)","(3749, False)","(3465, False)","(4208, False)"
1896,"(3196, False)","(4344, False)","(2865, False)","(1543, False)","(4179, False)","(532, False)","(4107, False)","(2232, False)","(733, False)","(2817, False)","(647, False)","(1198, False)"
4142,"(3152, False)","(4546, False)","(4832, False)","(3677, False)","(1890, False)","(3073, False)","(2258, False)","(2611, False)","(108, False)"
2120,"(51, False)","(1210, False)","(3889, False)","(926, False)","(2139, False)","(3453, False)","(3574, False)"
2261,"(1976, False)","(489, False)","(2509, False)","(4691, False)","(1651, False)","(437, False)","(2688, False)","(2148, False)","(4862, False)","(2359, False)","(2250, False)","(2083, False)","(3385, False)","(4919, False)","(2910, False)","(695, False)"
2189,"(1462, False)","(372, False)","(3438, False)","(2754, False)","(3693, False)","(2338, False)","(509, False)","(400, False)","(4015, False)","(2011, False)","(822, False)","(4447, False)"
2865,"(550, False)","(3043, False)","(4498, False)","(3463, False)","(695, False)","(1611, False)","(730, False)","(3121, False)","(533, False)","(732, False)","(50, False)","(405, False)","(3922, False)","(4043, False)","(2642, False)"
4433,"(2806, False)","(1473, False)","(1288, False)","(3329, False)","(3384, False)","(498, False)","(3739, False)","(2230, False)","(2507, False)","(455, False)"
4186,"(3343, False)","(611, False)","(2727, False)","(3764, False)","(834, False)","(2247, False)"
890,"(1847, False)","(1669, False)","(2388, False)","(3722, False)","(250, False)","(4277, False)","(2523, False)","(3880, False)","(35, False)","(1866, False)","(4820, False)"
3546,"(1033, False)","(738, False)","(4320, False)","(3023, False)","(893, False)","(1786, False)","(1687, False)","(234, False)","(3499, False)","(2638, False)","(3432, False)","(657, False)","(3999, False)","(1450, False)","(1188, False)"
815,"(4934, False)","(2025, False)","(2872, False)","(2885, False)","(3513, False)","(1872, False)","(121, False)","(4629, False)","(2679, False)","(2482, False)","(2781, False)","(4183, False)","(525, False)"
1773,"(2014, False)","(2029, False)","(2215, False)","(2735, False)","(212, False)","(804, False)","(3872, False)","(609, False)","(1548, False)","(1646, False)","(4468, False)","(249, False)"
2772,"(2987, False)","(3736, False)","(4717, False)","(2060, False)","(178, False)","(1048, False)","(4630, False)","(2657, False)","(3838, False)","(4050, False)","(2132, False)","(680, False)","(1154, False)","(601, False)","(1661, False)","(4769, False)","(2632, False)","(106, False)"
