745,"(940, False)","(4004, False)","(4524, False)","(3488, False)","(226, False)","(3183, False)","(2302, False)","(4539, False)","(1100, False)","(229, False)"
2693,"(479, False)","(3047, False)","(2638, False)","(3312, False)","(2363, False)","(2814, False)","(347, False)","(2166, False)","(4502, False)","(3147, False)","(2584, False)","(2397, False)","(303, False)","(1363, False)","(1968, False)","(2841, False)","(2500, False)","(4934, False)","(529, False)","(2721, False)","(4949, False)","(3992, False)","(3848, False)","(396, False)","(4322, False)","(4047, False)","(4236, False)","(3189, False)"
1781,"(4498, False)","(1426, False)","(2578, False)","(3371, False)"
3839,"(611, False)"
2238,"(1067, False)","(2083, False)","(905, False)","(2701, False)","(2448, False)","(4004, False)","(3441, False)","(4789, False)","(71, False)","(843, False)"
2472,"(1005, False)","(647, False)"
638,"(3208, False)","(2636, False)","(2890, False)","(1964, False)","(1538, False)","(831, False)","(909, False)","(3358, False)","(2388, False)"
2783,"(3490, False)","(3094, False)","(2402, False)","(4751, False)","(4960, False)","(3638, False)","(3253, False)","(367, False)","(3000, False)","(4292, False)","(3819, False)"
4807,"(1862, False)","(4448, False)","(3521, False)"
255,"(4575, False)","(760, False)","(1159, False)","(3200, False)","(1832, False)","(2836, False)","(1008, False)","(680, False)","(1419, False)","(1572, False)","(3800, False)","(3459, False)","(1698, False)","(1521, False)","(2015, False)","(4377, False)"
4683,"(3632, False)","(96, False)","(3877, False)","(4119, False)","(372, False)","(1310, False)","(4300, False)","(4398, False)","(4211, False)"
2271,"(3351, False)","(257, False)","(736, False)","(2168, False)","(2148, False)"
2634,"(4306, False)"
4319,"(4932, False)","(690, False)","(1517, False)","(1317, False)","(4703, False)","(1405, False)","(2873, False)","(890, False)","(2512, False)","(3626, False)","(4882, False)","(608, False)"
1524,"(798, False)"
1393,"(4924, False)","(1159, False)","(853, False)","(875, False)"
1335,"(4919, False)","(4215, False)"
3127,"(4854, False)","(2981, False)","(337, False)","(62, False)","(3919, False)","(4527, False)","(4549, False)","(2226, False)","(891, False)","(1741, False)","(4355, False)","(762, False)","(4639, False)","(4079, False)","(355, False)","(4653, False)","(3089, False)","(1646, False)"
4490,"(176, False)","(3032, False)","(2635, False)","(3839, False)","(4545, False)","(4524, False)","(2086, False)","(2452, False)","(2982, False)","(1064, False)","(1427, False)","(3006, False)","(175, False)","(263, False)","(4176, False)"
1243,"(900, False)","(4156, False)","(4612, False)"
2621,"(1455, False)","(4810, False)","(19, False)","(1033, False)","(4850, False)"
2798,"(105, False)","(324, False)","(3621, False)","(4340, False)","(737, False)","(43, False)","(1866, False)","(1050, False)","(1582, False)"
2638,"(1544, False)","(3398, False)","(2845, False)","(3509, False)","(566, False)","(1206, False)","(3434, False)","(3688, False)","(3296, False)"
3560,"(3051, False)","(2697, False)","(3527, False)","(2257, False)","(1379, False)","(3715, False)","(2383, False)","(154, False)","(3759, False)","(1027, False)","(618, False)","(2329, False)","(4026, False)","(1657, False)","(3236, False)"
3069,"(4211, False)","(818, False)","(2485, False)","(4318, False)","(3966, False)","(4584, False)","(3877, False)","(2524, False)"
1355,"(323, False)","(3598, False)","(2452, False)","(557, False)","(218, False)","(51, False)","(4746, False)","(2887, False)","(1709, False)","(1964, False)"
1833,"(4005, False)","(3432, False)","(1297, False)","(3867, False)","(726, False)","(1046, False)","(3761, False)"
3408,"(3942, False)","(1004, False)","(827, False)","(2030, False)","(245, False)","(235, False)","(4678, False)","(146, False)","(898, False)"
3388,"(3847, False)","(3716, False)","(1311, False)","(3627, False)","(422, False)","(4842, False)","(1040, False)","(1844, False)","(610, False)","(3764, False)","(3731, False)","(2409, False)","(3786, False)","(1021, False)","(1694, False)","(4880, False)","(3263, False)"
4773,"(2083, False)","(2701, False)","(2262, False)","(122, False)","(2448, False)","(301, False)","(1524, False)","(4004, False)","(3441, False)","(4789, False)","(71, False)","(843, False)","(2386, False)","(3446, False)","(3367, False)","(503, False)","(41, False)","(4791, False)","(1067, False)","(923, False)"
3087,"(2808, False)","(4319, False)","(1323, False)","(317, False)"
1659,"(2432, False)","(4852, False)"
107,"(2335, False)","(3195, False)","(4474, False)","(1015, False)","(4398, False)","(3351, False)","(275, False)","(3285, False)","(2460, False)","(101, False)","(464, False)","(4776, False)","(4079, False)","(4851, False)","(290, False)","(3057, False)","(2386, False)","(3808, False)","(2319, False)","(3356, False)","(570, False)","(141, False)","(3645, False)"
1874,"(4163, False)","(4100, False)","(110, False)","(2723, False)","(3287, False)","(3622, False)"
4887,"(1960, False)","(4932, False)","(2595, False)","(2839, False)"
429,"(2242, False)","(4250, False)","(94, False)","(1033, False)","(3709, False)","(1199, False)","(2586, False)","(3590, False)","(1473, False)","(1717, False)","(2118, False)","(3286, False)","(1, False)","(3518, False)","(2899, False)"
706,"(1998, False)","(2570, False)","(4919, False)","(4546, False)","(1614, False)","(930, False)","(4522, False)","(546, False)","(4603, False)","(3073, False)","(2026, False)","(2258, False)","(108, False)","(3988, False)","(2040, False)","(4245, False)","(1310, False)","(3152, False)","(276, False)"
3218,"(2482, False)","(1572, False)","(1727, False)","(1583, False)","(1298, False)","(3626, False)","(2624, False)"
170,"(526, False)"
855,"(1303, False)","(3220, False)","(4380, False)","(3951, False)","(4821, False)","(2079, False)","(4646, False)","(1838, False)","(1605, False)"
3428,"(1803, False)","(2125, False)","(1100, False)","(4574, False)","(4795, False)","(4147, False)","(2792, False)","(3233, False)","(1446, False)","(654, False)","(2430, False)","(656, False)"
3928,"(2269, False)","(4211, False)","(1284, False)"
2514,"(1877, False)","(4357, False)","(1461, False)","(1548, False)","(2256, False)","(3021, False)","(397, False)"
2157,"(1984, False)","(1741, False)","(4751, False)","(3893, False)","(489, False)","(4588, False)","(2620, False)","(3094, False)","(849, False)","(857, False)"
435,"(3196, False)","(2338, False)","(574, False)","(1126, False)","(4620, False)","(2538, False)","(1811, False)","(2782, False)","(3698, False)","(4162, False)","(4371, False)","(1462, False)","(4062, False)"
4384,"(4965, False)","(338, False)","(3953, False)","(789, False)","(1178, False)","(2555, False)","(2237, False)","(4565, False)","(323, False)"
1722,"(335, False)","(1970, False)","(4306, False)","(1538, False)","(836, False)","(2382, False)","(2901, False)","(2373, False)","(1964, False)","(3907, False)"
3769,"(2, False)","(4114, False)","(191, False)","(1038, False)","(1646, False)","(72, False)","(4832, False)","(3953, False)","(2821, False)"
2642,"(1918, False)"
1592,"(2211, False)","(2765, False)","(1411, False)","(4039, False)"
2105,"(2324, False)"
4392,"(4596, False)","(3902, False)","(2216, False)","(4807, False)","(818, False)","(3794, False)","(4591, False)","(4051, False)","(3115, False)","(2244, False)","(4406, False)","(3381, False)"
3280,"(4914, False)","(4891, False)","(4331, False)","(3395, False)","(1651, False)","(3394, False)","(2624, False)","(101, False)","(1105, False)","(2838, False)","(829, False)","(3125, False)","(1109, False)","(2332, False)","(4174, False)","(3699, False)","(1595, False)","(2586, False)","(2213, False)"
4746,"(3367, False)","(1416, False)","(4912, False)","(4389, False)","(3980, False)","(3341, False)"
3415,"(1432, False)","(3761, False)","(2570, False)","(89, False)","(2539, False)","(3972, False)","(2483, False)","(1416, False)","(2914, False)","(303, False)","(2033, False)","(4248, False)","(1362, False)","(2363, False)","(161, False)","(3809, False)","(347, False)","(3887, False)","(1672, False)","(2267, False)","(889, False)","(4857, False)","(1212, False)","(4506, False)","(4640, False)"
2448,"(856, False)","(2939, False)","(3060, False)","(4498, False)","(143, False)","(4883, False)","(2405, False)","(1269, False)","(1514, False)","(696, False)","(2901, False)","(1844, False)"
80,"(1777, False)","(1548, False)","(2443, False)","(3411, False)","(3052, False)","(1339, False)","(1776, False)"
3903,"(4669, False)","(4713, False)","(592, False)","(441, False)","(775, False)"
1881,"(1159, False)","(2771, False)","(4822, False)","(3546, False)","(4461, False)","(1938, False)","(2114, False)","(1783, False)","(4001, False)"
218,"(965, False)","(4217, False)","(1077, False)","(3010, False)","(3219, False)","(585, False)","(4576, False)","(4810, False)","(1734, False)","(4158, False)","(2848, False)"
2098,"(226, False)","(4549, False)","(3479, False)","(4394, False)","(107, False)","(2191, False)","(2413, False)","(3450, False)","(1877, False)"
3105,"(874, False)"
3672,"(167, False)","(3114, False)","(1877, False)","(1967, False)","(1450, False)","(226, False)","(1551, False)","(4394, False)","(4924, False)","(3677, False)","(3450, False)","(2887, False)","(1577, False)"
4048,"(3078, False)","(2361, False)","(4114, False)","(4588, False)","(3675, False)","(3213, False)","(798, False)","(4832, False)","(3677, False)","(4017, False)","(4537, False)","(1890, False)","(832, False)","(3953, False)","(3413, False)","(4992, False)","(2986, False)","(1585, False)","(2877, False)"
3208,"(742, False)","(72, False)","(831, False)","(3402, False)","(4524, False)"
302,"(3565, False)","(1993, False)","(2842, False)","(2468, False)","(2339, False)","(4566, False)","(2570, False)","(2837, False)"
4469,"(3458, False)","(1432, False)","(4709, False)","(3111, False)"
2972,"(178, False)","(917, False)","(2494, False)","(3554, False)","(4005, False)","(1207, False)","(2479, False)","(4936, False)","(4903, False)","(2632, False)","(2324, False)","(1577, False)"
233,"(3358, False)","(670, False)","(1464, False)","(757, False)","(2831, False)","(1244, False)","(2447, False)","(1951, False)","(4457, False)"
4131,"(1777, False)","(1776, False)","(3411, False)","(1339, False)","(2443, False)","(3007, False)","(1541, False)","(3052, False)"
2104,"(1945, False)"
4145,"(1797, False)","(4555, False)","(1698, False)","(1832, False)","(1943, False)","(4503, False)","(4470, False)","(632, False)","(2231, False)","(117, False)","(1055, False)","(2422, False)","(4170, False)","(1210, False)","(2139, False)"
2959,"(4072, False)","(2524, False)","(4595, False)"
3551,"(2635, False)","(335, False)","(675, False)","(1307, False)"
4829,"(4006, False)","(3489, False)","(2310, False)","(2421, False)","(3523, False)","(1402, False)","(1621, False)","(3253, False)","(4345, False)"
2879,"(3554, False)","(3787, False)","(4140, False)","(4670, False)","(1473, False)","(2765, False)","(1187, False)","(1308, False)","(1158, False)","(1874, False)"
590,"(3078, False)","(3927, False)","(2017, False)"
2284,"(3201, False)","(3214, False)","(1614, False)","(3413, False)","(3261, False)","(4186, False)","(551, False)","(3152, False)","(2026, False)","(2667, False)","(452, False)","(4397, False)","(2249, False)","(4588, False)","(112, False)","(4522, False)"
778,"(4037, False)","(1305, False)","(1812, False)","(1910, False)","(3346, False)","(280, False)","(1284, False)","(2242, False)","(3521, False)","(3092, False)","(2794, False)","(1828, False)","(3270, False)","(1320, False)","(1817, False)","(2612, False)","(1103, False)","(651, False)","(1158, False)","(2545, False)","(2172, False)","(4652, False)","(68, False)","(2548, False)","(4717, False)","(938, False)","(4059, False)","(551, False)"
55,"(524, False)","(4924, False)","(1253, False)","(616, False)","(380, False)","(1381, False)","(3003, False)"
2872,"(1272, False)","(143, False)","(551, False)"
887,"(3306, False)","(3794, False)"
3599,"(3098, False)","(4861, False)","(2579, False)","(995, False)","(4335, False)","(4292, False)","(3510, False)","(3794, False)","(3842, False)","(2772, False)","(3887, False)","(3356, False)","(1298, False)","(2357, False)"
212,"(3253, False)","(3000, False)","(4832, False)","(4292, False)","(1766, False)","(4877, False)","(1968, False)","(4402, False)","(1359, False)","(4792, False)","(1716, False)","(2367, False)","(3426, False)","(3638, False)"
4148,"(4179, False)","(1799, False)","(4390, False)","(4913, False)","(604, False)","(1024, False)"
2689,"(3636, False)","(1136, False)","(3423, False)","(3223, False)","(568, False)","(822, False)"
1308,"(1120, False)","(295, False)","(4590, False)"
1284,"(4555, False)","(245, False)","(2605, False)"
3006,"(2296, False)","(4334, False)","(4843, False)","(2320, False)","(1207, False)","(3510, False)","(3238, False)","(954, False)","(1233, False)","(3273, False)"
1205,"(2132, False)","(856, False)","(3439, False)","(1920, False)"
3090,"(3952, False)","(3349, False)","(540, False)"
831,"(3648, False)","(1962, False)"
1702,"(350, False)","(4263, False)","(195, False)","(41, False)","(1496, False)","(1607, False)","(4177, False)","(3185, False)","(4310, False)","(1843, False)","(818, False)","(1040, False)","(1491, False)","(2672, False)"
580,"(1707, False)","(4196, False)","(2038, False)","(3196, False)","(3003, False)","(3189, False)","(2871, False)"
4979,"(4987, False)","(1851, False)","(3382, False)","(2128, False)","(1961, False)"
1836,"(2156, False)","(4603, False)","(1305, False)","(1284, False)","(2732, False)","(4407, False)","(352, False)","(3460, False)","(2350, False)","(1181, False)"
4951,"(2036, False)","(2808, False)","(3603, False)","(635, False)","(3910, False)","(1541, False)","(317, False)","(4517, False)","(4620, False)","(2747, False)","(3057, False)"
1347,"(2602, False)","(1737, False)","(4628, False)","(682, False)","(1817, False)","(540, False)"
571,"(1069, False)","(4700, False)"
3730,"(497, False)","(3857, False)","(1051, False)","(2840, False)"
3835,"(928, False)","(2258, False)"
3888,"(37, False)","(945, False)","(4572, False)","(2324, False)","(4748, False)","(2547, False)","(3132, False)","(763, False)"
1905,"(161, False)","(933, False)","(2136, False)","(3581, False)","(947, False)","(3681, False)","(1930, False)","(3075, False)","(1069, False)","(1212, False)","(2537, False)","(2383, False)","(89, False)","(2647, False)","(2539, False)"
3735,"(3586, False)","(3308, False)","(3935, False)"
1438,"(3664, False)"
4412,"(3950, False)","(107, False)"
1831,"(3860, False)","(3673, False)","(3149, False)","(3966, False)","(453, False)"
3680,"(4674, False)","(509, False)","(630, False)","(1281, False)","(1136, False)","(4146, False)","(4545, False)","(3189, False)","(3323, False)","(2982, False)","(4326, False)","(526, False)","(1553, False)","(4527, False)","(1219, False)","(3855, False)"
2503,"(353, False)","(2937, False)"
2901,"(3373, False)","(297, False)","(166, False)","(2282, False)","(2547, False)","(37, False)","(4725, False)","(3733, False)","(4802, False)"
1497,"(3030, False)","(2960, False)"
3529,"(3063, False)","(4158, False)","(3630, False)","(1768, False)","(312, False)","(3420, False)","(2077, False)","(636, False)","(1486, False)","(3393, False)","(206, False)","(1485, False)","(3569, False)"
4622,"(3899, False)","(4882, False)","(2801, False)","(631, False)","(4664, False)","(1833, False)"
503,"(3116, False)","(2841, False)","(3812, False)","(1844, False)","(479, False)"
3856,"(51, False)","(472, False)","(759, False)","(549, False)","(192, False)"
1591,"(2943, False)","(1316, False)","(3765, False)"
3739,"(1200, False)","(2834, False)","(3211, False)","(2471, False)","(1580, False)","(1802, False)","(656, False)"
4664,"(4668, False)","(2721, False)","(3189, False)"
2152,"(3360, False)","(2025, False)","(2844, False)","(1423, False)","(3565, False)","(3554, False)","(403, False)"
1220,"(2254, False)","(2346, False)","(1828, False)","(1842, False)"
502,"(3285, False)","(4982, False)","(4344, False)","(2479, False)","(554, False)","(56, False)","(315, False)","(3953, False)"
4720,"(3372, False)","(3862, False)"
3300,"(353, False)","(1128, False)","(831, False)"
2131,"(1040, False)","(3048, False)","(106, False)","(3292, False)","(3956, False)","(981, False)","(441, False)","(3185, False)","(574, False)","(1843, False)","(3747, False)","(4148, False)","(4763, False)"
3617,"(4612, False)","(448, False)","(3557, False)","(3637, False)"
2335,"(4784, False)","(1577, False)","(2979, False)","(3830, False)","(1849, False)","(4306, False)"
4612,"(2782, False)","(1306, False)","(344, False)","(357, False)","(2938, False)","(3389, False)","(4062, False)","(3315, False)","(789, False)","(272, False)","(4384, False)","(2237, False)","(4883, False)","(1202, False)"
2499,"(3026, False)","(22, False)","(4345, False)"
3845,"(2214, False)","(1520, False)"
3504,"(465, False)","(4117, False)","(4033, False)","(2590, False)","(3803, False)"
997,"(2282, False)","(4113, False)","(4090, False)","(795, False)","(2626, False)","(534, False)","(4172, False)","(1517, False)","(1582, False)"
856,"(2801, False)"
187,"(607, False)"
1356,"(2629, False)"
222,"(4994, False)"
2981,"(818, False)"
1710,"(474, False)"
4783,"(3017, False)","(2961, False)","(2600, False)","(2423, False)","(626, False)","(4748, False)","(4895, False)","(3900, False)","(2141, False)","(750, False)","(3223, False)"
1212,"(3989, False)","(3996, False)"
2483,"(3700, False)","(3702, False)","(207, False)","(1743, False)","(1864, False)","(2567, False)","(2504, False)"
3767,"(1359, False)"
1762,"(1316, False)"
2110,"(1059, False)","(4478, False)","(90, False)","(2155, False)","(4031, False)"
1765,"(3132, False)","(2518, False)","(3731, False)"
4996,"(2320, False)"
408,"(3575, False)","(4712, False)","(2321, False)"
216,"(1913, False)"
851,"(739, False)","(960, False)","(1863, False)","(3397, False)","(4482, False)"
4464,"(1241, False)","(2036, False)","(2808, False)","(3603, False)","(2896, False)","(635, False)","(4692, False)","(3910, False)","(1541, False)","(317, False)","(4620, False)","(399, False)","(1526, False)","(3057, False)","(4336, False)"
3633,"(2023, False)","(4208, False)"
631,"(4914, False)"
3347,"(1521, False)","(209, False)","(1909, False)","(1490, False)","(3035, False)","(267, False)","(378, False)","(3908, False)","(920, False)","(49, False)","(2267, False)","(703, False)","(2509, False)"
4971,"(3650, False)","(325, False)","(1712, False)","(4711, False)","(1030, False)","(2268, False)","(1838, False)","(1465, False)"
1119,"(1182, False)"
2026,"(925, False)","(4196, False)"
2435,"(31, False)","(4666, False)","(831, False)"
4686,"(4452, False)"
4420,"(3262, False)"
412,"(3600, False)","(3637, False)","(4134, False)","(4860, False)"
3651,"(2648, False)","(2615, False)"
4220,"(2512, False)","(1159, False)","(1721, False)","(3048, False)"
2293,"(4524, False)","(3372, False)"
2918,"(2338, False)","(3962, False)"
2403,"(2394, False)"
3071,"(4250, False)"
3562,"(1985, False)","(3356, False)"
4213,"(3006, False)"
4712,"(2321, False)"
1599,"(92, False)","(2584, False)"
68,"(3230, False)"
452,"(1368, False)","(2232, False)"
4896,"(4162, False)"
3580,"(4112, False)","(4524, False)","(2361, False)"
3911,"(2756, False)","(1447, False)","(2889, False)","(3811, False)"
1058,"(4309, False)","(2462, False)"
1975,"(2934, False)","(4952, False)","(4680, False)","(1120, False)","(3223, False)","(491, False)","(250, False)"
3718,"(3910, False)","(836, False)","(3673, False)","(1248, False)","(430, False)"
1483,"(643, False)","(2203, False)"
2733,"(783, False)","(2032, False)","(513, False)"
4126,"(1094, False)","(168, False)","(1141, False)","(3104, False)","(280, False)","(3842, False)","(2644, False)","(1407, False)","(1950, False)","(4593, False)","(4485, False)"
3641,"(2899, False)","(2426, False)","(2272, False)","(3417, False)","(3419, False)"
279,"(3636, False)"
2584,"(2371, False)","(2227, False)","(322, False)","(566, False)","(4271, False)","(4778, False)","(1650, False)"
475,"(2477, False)"
4097,"(481, False)"
548,"(653, False)"
1370,"(4659, False)","(3029, False)"
3126,"(3295, False)"
508,"(169, False)","(2076, False)","(3642, False)"
3489,"(1783, False)"
4877,"(4495, False)","(2256, False)"
1435,"(3523, False)"
1092,"(43, False)"
4770,"(445, False)","(2869, False)","(1006, False)"
3098,"(2516, False)","(4721, False)","(3000, False)","(1715, False)","(622, False)","(4482, False)"
1108,"(759, False)","(804, False)"
1114,"(3597, False)"
3914,"(3056, False)","(4217, False)"
2884,"(3974, False)"
4968,"(3528, False)","(223, False)","(245, False)","(411, False)","(4853, False)","(1139, False)"
2309,"(72, False)","(4375, False)"
884,"(1512, False)"
4370,"(2480, False)"
703,"(3523, False)","(3237, False)"
4982,"(3109, False)","(4983, False)","(729, False)"
4295,"(3575, False)","(2321, False)"
1805,"(1797, False)"
948,"(168, False)"
691,"(254, False)"
3508,"(3716, False)","(422, False)","(3553, False)"
230,"(4573, False)"
3863,"(1948, False)","(4318, False)"
648,"(3210, False)"
3048,"(3181, False)"
4346,"(1641, False)"
2789,"(4912, False)","(1661, False)"
2235,"(2352, False)","(4581, False)","(877, False)"
347,"(3803, False)","(1741, False)","(4377, False)"
3212,"(1548, False)","(2539, False)"
1884,"(3294, False)"
2818,"(2630, False)","(4658, False)"
3766,"(2963, False)"
71,"(4471, False)"
2358,"(3646, False)"
4550,"(1, False)"
2758,"(1792, False)"
4493,"(2621, False)"
3121,"(23, False)"
3668,"(1854, False)"
2805,"(3533, False)"
1339,"(2636, False)"
2402,"(630, False)"
1048,"(2903, False)"
28,"(2679, False)"
1503,"(2892, False)"
2878,"(3385, False)","(1546, False)"
2916,"(2198, False)"
2952,"(2795, False)"
4997,"(1030, False)","(3631, False)"
